Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_50,classification,PATTERN,LLDate,HHDate,SNO
2018-09-21,0596.HK,3.4200000762939453,3.539999961853028,3.3399999141693115,3.5299999713897705,3.396411657333374,4126984,0.0,0.0,3.299731003643528,3.218274782530329,3.085860714477855,2.939096706961054,2.6135004684365533,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2018/08/13,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,596.HK
2013-10-18,0598.HK,2.0999999046325684,2.119999885559082,2.069999933242798,2.0899999141693115,1.0164881944656372,3615000,0.0,0.0,2.088468062152365,2.0456095850386995,1.9346415172641864,1.7975014180002762,1.6099224715613163,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2013/09/25,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,598.HK
2013-10-25,0598.HK,1.950000047683716,1.9600000381469729,1.850000023841858,1.850000023841858,0.8997623920440674,12618000,0.0,0.0,2.001016273957986,2.015106437004023,1.9406292333965056,1.8139018478330933,1.6240859114721675,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2013/09/25,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,598.HK
2017-03-20,6198.HK,4.869999885559082,4.869999885559082,4.679999828338623,4.679999828338623,2.7820420265197754,757000,0.0,0.0,4.7389743299841145,4.700873939450338,4.568232492853972,4.41988565036384,4.158209979519495,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2017/03/08,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,6198.HK
2017-03-30,6198.HK,4.489999771118164,4.53000020980835,4.400000095367432,4.429999828338623,2.63342833518982,546000,0.0,0.0,4.549066303151525,4.60447638316554,4.555288288850414,4.435220639513785,4.180960810084319,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2017/03/08,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,6198.HK
2003-09-19,0062.HK,36.70000076293945,36.79999923706055,35.900001525878906,36.0,11.116642951965332,212400,0.0,0.0,36.59122228897537,36.535262470154656,36.32381146639076,35.96665373458995,35.30936305272127,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2003/09/03,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,True,,,,,62.HK
2003-09-26,0062.HK,36.900001525878906,37.09999847412109,36.5,36.5,11.271040916442873,235552,0.0,0.0,36.46744857911536,36.47720028867078,36.33167941650667,36.00442967146227,35.35061581298519,False,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2003/09/03,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,True,,,,,62.HK
2003-09-30,0062.HK,37.0,37.59999847412109,36.79999923706055,37.59999847412109,11.610713958740234,275775,0.0,0.0,36.7228370876537,36.60046356345922,36.39906268689919,36.051466988600346,35.37999602982428,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2003/09/03,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,True,,,,,62.HK
2003-10-21,0062.HK,37.5,38.400001525878906,37.5,37.79999923706055,11.813862800598145,734850,0.0,0.0,37.25051788723414,37.02178461404148,36.72089394700751,36.31686877881145,35.56565324153157,True,True,True,37.0,41.0,41.0,36.0,36.0,TP3-2003/09/03,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,True,HH,HHHLHH,2003-10-23,2003-10-29,62.HK
2013-03-13,0622.HK,0.7454509735107422,0.7687469720840454,0.7268149852752686,0.7268149852752686,0.6714432835578918,10488352,0.0,0.0,0.7096911681244487,0.6974328536939293,0.6756335147495535,0.6238062956938125,0.5396872769089226,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2013/02/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,622.HK
2013-05-09,0622.HK,0.8199959993362427,0.8339740037918091,0.7594280242919922,0.7734060287475586,0.7144847512245178,32438378,0.0,0.0,0.6921886253914409,0.6820347768433956,0.6814539299666792,0.6564190505695809,0.5778529032170739,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2013/02/20,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,622.HK
2013-05-15,0622.HK,0.8619279861450195,1.0203369855880735,0.8386330008506775,1.015676975250244,0.9382984638214112,115698569,0.0,0.0,0.7947495196061872,0.7383331677565202,0.7080555412396197,0.6720179360725717,0.5866782806174432,True,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2013/02/20,False,False,False,False,False,True,True,False,False,False,0.0,0,0,False,False,,,,,622.HK
2019-08-28,0631.HK,3.470000028610229,3.470000028610229,3.119999885559082,3.180000066757202,2.690917015075684,12925000,0.0,0.0,3.193617933528645,3.1163589909066878,3.0834147336270634,3.0655449510620203,2.885632007891906,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2019/08/09,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,631.HK
2019-10-11,0631.HK,3.4600000381469727,3.609999895095825,3.440000057220459,3.5299999713897705,2.987086772918701,12013000,0.0,0.0,3.4089551024016336,3.3697748919335724,3.2856957015984283,3.2010365928156213,2.987112319175683,True,True,True,3.430000066757202,3.799999952316284,3.859999895095825,3.2799999713897705,3.259999990463257,TP1-2019/08/09,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHHLHH,2019-10-16,2019-10-21,631.HK
2019-10-29,0631.HK,3.819999933242798,4.119999885559082,3.7899999618530273,4.119999885559082,3.486345052719116,19765131,0.0,0.0,3.78338861402447,3.6356612507008377,3.460628368580359,3.3148363752417223,3.054952915175688,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2019/08/09,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,631.HK
2019-11-19,0631.HK,4.03000020980835,4.320000171661377,4.03000020980835,4.309999942779541,3.647122859954834,7903000,0.0,0.0,4.092386139094145,3.9757157617447194,3.742880748084683,3.5141894606767403,3.1711783593493856,True,True,True,4.340000152587891,3.930000066757202,3.859999895095825,3.950000047683716,3.680000066757202,TP3-2019/08/09,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHHLL,2019-11-25,2019-11-29,631.HK
2020-12-01,0631.HK,4.489999771118164,4.550000190734863,4.369999885559082,4.440000057220459,3.8789820671081534,6643000,0.0,0.0,4.467685252252907,4.430318010918904,4.3959016277899385,4.309432514244007,4.099688867351503,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2020/11/06,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,631.HK
2020-12-09,0631.HK,4.510000228881836,4.75,4.510000228881836,4.579999923706055,4.0012922286987305,5806563,0.0,0.0,4.50025630016508,4.4626705639934015,4.418985034209157,4.331305923418343,4.1185504088868266,True,True,True,4.429999828338623,5.53000020980835,5.159999847412109,4.25,4.110000133514404,TP1-2020/11/06,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHHLHL,2020-12-14,2020-12-28,631.HK
2020-12-17,0631.HK,4.71999979019165,5.119999885559082,4.659999847412109,5.03000020980835,4.394432067871094,18982470,0.0,0.0,4.667813306677486,4.566796469856695,4.478285684727114,4.372064493189008,4.145270640810152,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2020/11/06,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,631.HK
2020-12-18,0631.HK,5.0,5.340000152587891,4.960000038146973,5.28000020980835,4.612843990325928,11079389,0.0,0.0,4.779120016337643,4.62881418637423,4.509725470024417,4.3900434182705785,4.154312310682648,True,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2020/11/06,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,631.HK
2018-12-10,0636.HK,12.100000381469728,12.34000015258789,12.020000457763672,12.31999969482422,6.961261749267578,291000,0.0,0.0,12.38724581360593,12.3204024707393,12.26300947292796,12.011568770382508,11.5743959592384,True,True,True,11.420000076293944,11.420000076293944,11.300000190734863,11.5,11.119999885559082,BY1-2018/11/02,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLLHL,2018-12-24,2019-01-03,636.HK
2017-03-23,0639.HK,1.6399999856948853,1.649999976158142,1.5499999523162842,1.649999976158142,0.6474554538726807,23210640,0.0,0.0,1.6599538714939084,1.6559917389505463,1.631882319292061,1.6031854732297293,1.500797855465687,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2017/01/26,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,639.HK
2017-05-05,0639.HK,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.309999942779541,0.5140403509140015,12647000,0.0,0.0,1.391969117799009,1.438357162002916,1.503252822931571,1.537076661739641,1.4902189131336123,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2017/01/26,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,639.HK
2025-11-19,6669.HK,12.399999618530272,12.850000381469728,12.34000015258789,12.56999969482422,12.56999969482422,297189,0.0,0.0,12.76144827936466,12.606286915563883,12.521554594894448,11.872403213463183,10.298234863854464,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,6669.HK
2021-03-24,0670.HK,3.799999952316284,3.799999952316284,3.559999942779541,3.5999999046325684,3.5999999046325684,18156330,0.0,0.0,3.8053205408285375,3.714066544030237,3.575309104856708,3.468674353631475,3.435594738083922,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2021/03/04,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,670.HK
2021-05-03,0670.HK,3.390000104904175,3.440000057220459,3.319999933242798,3.359999895095825,3.359999895095825,4644000,0.0,0.0,3.4875121962754974,3.556638540891075,3.571935652428978,3.5134799770272447,3.463575844759213,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2021/03/04,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,670.HK
2021-06-01,0686.HK,2.700000047683716,2.799999952316284,2.650000095367432,2.799999952316284,2.339731454849243,48800,0.0,0.0,2.710900900303846,2.6408327063610497,2.609189755277333,2.595486769479987,2.516883393507197,True,True,True,2.700000047683716,2.700000047683716,2.700000047683716,2.470000028610229,2.4100000858306885,BY1-2021/05/06,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHLHL,2021-06-08,2021-06-09,686.HK
2021-06-07,0686.HK,2.75,2.900000095367432,2.700000047683716,2.75,2.2979507446289062,47800,0.0,0.0,2.73001986484706,2.673471670491609,2.629867126098268,2.607328636767439,2.524218797336963,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2021/05/06,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,686.HK
2013-09-25,6889.HK,16.799999237060547,16.899999618530273,16.579999923706055,16.700000762939453,0.2088186144828796,438400,0.0,0.0,16.796941271864526,16.542639088073763,16.130032523532147,15.495104150413082,14.463772744467963,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2013/09/09,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,6889.HK
2013-10-04,6889.HK,16.5,17.860000610351562,16.5,17.84000015258789,0.2230733036994934,4818800,0.0,0.0,16.899004023421362,16.68604051127589,16.285474931173248,15.648216035953771,14.575306694966097,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2013/09/09,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,6889.HK
2013-10-08,6889.HK,18.63999938964844,19.700000762939453,18.34000015258789,18.5,0.2313259690999984,3370800,0.0,0.0,17.190094200981115,16.84377611899103,16.372319051519394,15.704687005538846,14.606579151579911,True,True,True,20.350000381469727,15.960000038146973,15.640000343322754,16.34000015258789,15.800000190734863,TP3-2013/09/09,False,False,False,False,False,True,True,False,False,False,0.0,0,0,False,False,HH,HHHHLL,2013-10-15,2013-11-01,6889.HK
2021-11-29,6896.HK,2.720000028610229,2.7300000190734863,2.619999885559082,2.640000104904175,1.5842812061309814,14012000,0.0,0.0,2.6995928301431857,2.689722371296498,2.6259080647332715,2.445628242764909,2.081897571278576,True,True,True,0.0,0.0,0.0,0.0,0.0,CL1-2021/11/05,False,False,False,True,False,False,False,True,False,False,0.0,0,0,False,True,,,,,6896.HK
2024-02-16,6896.HK,3.4200000762939453,3.400000095367432,3.3299999237060547,3.400000095367432,2.598381757736206,756000,0.0,0.0,3.4982724915518704,3.471499983340906,3.335509053964616,3.129126524883671,2.7695350445009765,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2024/01/16,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,6896.HK
2024-02-29,6896.HK,3.5,4.090000152587891,3.4600000381469727,3.630000114440918,2.774154663085937,676500,0.0,0.0,3.422532467035848,3.4277832666539845,3.351072440443057,3.1712084775590323,2.812163196343814,False,False,False,3.809999942779541,3.75,3.5999999046325684,3.2300000190734863,3.2300000190734863,TP3-2024/01/16,True,True,True,False,True,True,True,False,False,False,0.0,0,0,False,False,HH,HHLHHL,2024-03-08,2024-03-15,6896.HK
2006-08-24,0069.HK,15.808706283569336,15.94772720336914,15.292341232299805,15.51080322265625,12.064340591430664,807646,0.0,0.0,15.41799007299568,15.30496258605578,15.048855527275787,14.542556647534855,13.405310921024098,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2006/08/14,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,False,,,,,69.HK
2006-09-06,0069.HK,14.934858322143556,14.934858322143556,14.577375411987305,14.736255645751951,11.461894989013672,3652133,0.0,0.0,15.165581343415946,15.23518830296186,15.097565772346842,14.654393816749078,13.531950197868598,False,False,False,16.682554244995117,16.483951568603516,16.186050415039062,14.577375411987305,14.577375411987305,CL2-2006/08/14,True,True,True,False,False,False,False,False,True,False,0.0,0,0,False,False,LL,LLHHHL,2006-09-20,2006-09-25,69.HK
2004-12-28,0693.HK,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.637789249420166,3000,0.0,0.0,1.5396334821634226,1.549256432907358,1.5396962048859306,1.5235491303232545,1.452753749497812,False,False,False,1.559999942779541,1.5299999713897705,1.5299999713897705,1.4500000476837158,1.4500000476837158,BY1-2004/10/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLLHHL,2004-12-29,2005-01-11,693.HK
2005-09-15,0694.HK,3.400000095367432,3.400000095367432,3.25,3.299999952316284,2.381649971008301,5774936,0.0,0.0,3.3345239525019528,3.2921877570592635,3.2273886873105107,3.142082826659943,2.99679523768291,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2005/08/11,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,694.HK
2005-10-24,0694.HK,3.075000047683716,3.075000047683716,3.0,3.025000095367432,2.2035951614379883,4854000,0.0,0.0,3.148845889569499,3.206414816949864,3.2235933904166663,3.1767461033538678,3.0399751208036503,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2005/08/11,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,694.HK
2007-05-11,0696.HK,4.800000190734863,4.800000190734863,4.559999942779541,4.586666107177734,3.0387749671936035,1320000,0.0,0.0,4.562363970863996,4.528039242834697,4.4765342922449625,4.293437256493394,3.773729049655531,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2007/05/02,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,696.HK
2007-05-25,0696.HK,4.333333015441895,4.420000076293945,4.320000171661377,4.333333015441895,2.870935678482056,1981932,0.0,0.0,4.479597477519471,4.507629624613752,4.485351549741819,4.329335711340831,3.82520819101475,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2007/05/02,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,696.HK
2006-03-31,0697.HK,3.285576105117798,3.285576105117798,3.0894219875335693,3.138461112976074,1.786063551902771,7477333,0.0,0.0,3.229076065912845,3.137620005112154,2.9984106894733267,2.901602000883647,2.810077933813128,True,True,True,3.5307679176330566,3.3346140384674072,3.3346140384674072,2.89326810836792,2.648076057434082,BY1-2006/03/03,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2006-04-06,2006-04-11,697.HK
2006-04-06,0697.HK,3.432691097259521,3.5307679176330566,3.383652925491333,3.5307679176330566,2.0093212127685547,21391783,0.0,0.0,3.306505782692181,3.198172648152614,3.0423503127334914,2.929770738128704,2.823695441534277,True,True,True,3.3346140384674072,3.383652925491333,3.775959968566896,3.0894219875335693,2.648076057434082,TP1-2006/03/03,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHHLHH,2006-04-11,2006-04-20,697.HK
2006-05-24,0697.HK,2.6971139907836914,2.7461531162261963,2.5990378856658936,2.5990378856658936,1.495397448539734,2416063,0.0,0.0,2.852872375708032,2.9816742093511053,3.0464288222584,2.9996070444400464,2.88414822319253,False,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2006/03/03,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,False,,,,,697.HK
2023-03-16,0709.HK,2.2100000381469727,2.2100000381469727,2.109999895095825,2.140000104904175,1.5461245775222778,7747996,0.0,0.0,2.1411926321894112,2.0763264344397143,1.9785178827697971,1.8599269107431111,1.7341215723960886,True,True,True,2.400000095367432,2.490000009536743,2.549999952316284,1.9900000095367432,1.8899999856948853,BY1-2023/02/21,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHH,2023-03-24,2023-04-14,709.HK
2023-03-24,0709.HK,2.3299999237060547,2.400000095367432,2.309999942779541,2.3499999046325684,1.69784677028656,6404000,0.0,0.0,2.2353368375521443,2.1557730216971938,2.038665768956879,1.9050000722663003,1.7586458648336565,True,True,True,2.549999952316284,2.4200000762939453,2.400000095367432,2.259999990463257,2.109999895095825,TP1-2023/02/21,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHHHHL,2023-04-14,2023-04-17,709.HK
2023-05-08,0709.HK,2.450000047683716,2.559999942779541,2.440000057220459,2.539999961853028,1.835119605064392,5817000,0.0,0.0,2.427476838770867,2.389068463792598,2.278460002795019,2.110578278444038,1.882288715030333,True,True,True,2.4200000762939453,2.009999990463257,2.0,2.299999952316284,2.299999952316284,TP2-2023/02/21,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHHLLL,2023-05-15,2023-05-31,709.HK
2003-12-04,0071.HK,7.150000095367432,7.150000095367432,7.099999904632568,7.099999904632568,2.869197368621826,369000,0.0,0.0,7.150634317051227,7.132413440659714,7.113823788661147,6.902771187400347,6.421964076786088,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2003/11/05,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,True,,,,,71.HK
2004-01-19,0071.HK,7.300000190734863,7.400000095367432,7.300000190734863,7.400000095367432,3.045809507369995,304280,0.0,0.0,7.2705605195733085,7.223610222516855,7.176263928555442,7.031124367774379,6.580653609706205,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2003/11/05,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,True,,,,,71.HK
2004-01-20,0071.HK,7.5,7.699999809265137,7.5,7.699999809265137,3.1692874431610107,708000,0.0,0.0,7.348640390426368,7.265035403973228,7.196802590544058,7.044369426021721,6.589572702929782,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2003/11/05,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,71.HK
2007-06-07,0071.HK,14.420000076293944,14.5,13.699999809265137,14.260000228881836,6.553671836853027,203000,0.0,0.0,14.336912276864853,14.342160975494345,13.858613662633154,12.932592155181068,11.792121632470774,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2007/05/25,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,71.HK
2007-06-22,0071.HK,13.81999969482422,13.979999542236328,13.699999809265137,13.720000267028809,6.305495738983154,220000,0.0,0.0,14.030987395979944,14.134125429619914,13.904443868350867,13.125880207129674,11.961838360107262,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2007/05/25,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,71.HK
2016-12-07,0071.HK,17.200000762939453,17.200000762939453,16.6200008392334,16.799999237060547,11.538152694702148,226920,0.0,0.0,17.260534808218043,16.918271698319597,16.18667857632702,15.378235072311346,14.258817426089085,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2016/11/02,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,71.HK
2025-08-20,0710.HK,7.71999979019165,7.71999979019165,7.230000019073486,7.559999942779541,7.559999942779541,15992000,0.0,0.0,7.137330114374592,6.7779016082617165,6.528890100727814,6.373390269053036,6.273136550463254,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/07/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,710.HK
2025-09-02,0710.HK,6.059999942779541,6.059999942779541,5.78000020980835,5.789999961853027,5.789999961853027,15529000,0.0,0.0,6.462099284654837,6.614026015066234,6.539488912688796,6.410019930725679,6.29688174444868,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/07/18,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,710.HK
2004-01-06,0732.HK,1.559999942779541,1.5800000429153442,1.5,1.5700000524520874,0.6120326519012451,450000,0.0,0.0,1.5819701917797502,1.5463915296255313,1.436145293548919,1.2590425344622498,0.9689646853878652,True,True,True,1.6799999475479126,1.590000033378601,1.5800000429153442,1.5,1.3799999952316284,BY1-2003/12/03,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2004-01-09,2004-01-13,732.HK
2004-01-08,0732.HK,1.6100000143051147,1.6699999570846558,1.600000023841858,1.6200000047683716,0.631523847579956,580000,0.0,0.0,1.5930544288971569,1.5578424676465394,1.4499057484426106,1.2730022433153745,0.9792193690298678,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2003/12/03,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,732.HK
2004-01-20,0732.HK,1.7699999809265137,1.820000052452088,1.7699999809265137,1.7699999809265137,0.6899985671043396,1270000,0.0,0.0,1.686008398959767,1.6302738937985668,1.5164053606819845,1.334764786541517,1.0232552208819137,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2003/12/03,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,732.HK
2004-02-06,0732.HK,1.850000023841858,1.950000047683716,1.850000023841858,1.950000047683716,0.7601678967475891,635000,0.0,0.0,1.813938011282856,1.7481809098322914,1.6216399348505812,1.4287078895776415,1.0894978206164754,True,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2003/12/03,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,732.HK
2009-12-17,0752.HK,1.659999966621399,1.659999966621399,1.5700000524520874,1.5800000429153442,0.6548209190368652,1740000,0.0,0.0,1.620016853447863,1.5863043941289596,1.505487590185661,1.3693873264631544,1.1508764914422702,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2009/11/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,752.HK
2010-01-19,0752.HK,1.6799999475479126,1.7899999618530271,1.659999966621399,1.75,0.7252764701843262,3218000,0.0,0.0,1.6757382721528598,1.6475193302896716,1.5851371627923585,1.4622276701794927,1.2259971982275013,True,True,True,1.309999942779541,1.4900000095367432,1.5499999523162842,1.409999966621399,1.409999966621399,TP1-2009/11/18,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHLLLH,2010-01-29,2010-02-04,752.HK
2010-01-29,0752.HK,1.4500000476837158,1.4500000476837158,1.309999942779541,1.340000033378601,0.5553545951843262,5067053,0.0,0.0,1.556299439557469,1.5986369434886385,1.5797311728536885,1.4781959558977062,1.247515672380627,False,False,False,1.5499999523162842,1.4600000381469729,1.399999976158142,1.309999942779541,1.309999942779541,CL2-2009/11/18,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,False,LL,LLLHHL,2010-02-04,2010-02-08,752.HK
2014-01-22,0752.HK,2.640000104904175,2.640000104904175,2.359999895095825,2.400000095367432,1.2341188192367554,492000,0.0,0.0,2.65067592884554,2.646280165025047,2.5935445979690086,2.5657731647343383,2.4660956169427948,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2013/12/09,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,752.HK
2014-01-24,0752.HK,2.3399999141693115,2.319999933242798,2.1700000762939453,2.180000066757202,1.1209911108016968,1064000,0.0,0.0,2.5233450383901705,2.583798773233192,2.568904488780321,2.5543341611985984,2.4630563693051024,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2013/12/09,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,752.HK
2025-05-22,0775.HK,0.8100000023841858,0.8600000143051147,0.7799999713897705,0.8600000143051147,0.8600000143051147,22368913,0.0,0.0,0.8346923348161269,0.8106011377431619,0.7232325882764454,0.6284355980765,0.5425861061991505,True,True,True,0.800000011920929,0.8299999833106995,0.800000011920929,0.7799999713897705,0.7799999713897705,BY1-2025/03/28,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLHLHL,2025-05-29,2025-06-02,775.HK
2011-03-11,0806.HK,7.760000228881836,7.849999904632568,7.699999809265137,7.71999979019165,3.9482011795043945,4276700,0.0,0.0,7.875926889956901,7.815051836059996,7.7331571885432755,7.346228465298939,6.338797925432389,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2011/02/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,806.HK
2011-03-16,0806.HK,7.510000228881836,7.599999904632568,7.159999847412109,7.199999809265137,3.682260274887085,15426600,0.0,0.0,7.70260760031223,7.743783607624208,7.709939847246943,7.357062796397545,6.367162942640523,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2011/02/18,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,806.HK
2012-06-04,0081.HK,6.620916843414307,6.679337024688721,6.104875087738037,6.143820762634277,3.675686836242676,2001203,0.0,0.0,6.3608504242109785,6.293667349091657,6.122066933681959,5.733003509291476,4.961351677657764,True,True,True,6.874070167541504,6.776702880859375,6.328817844390869,5.640761852264404,5.640761852264404,BY1-2012/05/14,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2012-06-08,2012-06-12,81.HK
2012-06-08,0081.HK,6.874070167541504,6.874070167541504,6.543024063110352,6.572234153747559,3.931995153427124,2689838,0.0,0.0,6.436161652408144,6.351355625946066,6.174359464190839,5.789888158793771,5.008900514409867,True,True,True,6.328817844390869,7.03959321975708,7.253798961639404,5.809529781341553,5.640761852264404,TP1-2012/05/14,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,False,LH,LHHLHH,2012-06-12,2012-06-18,81.HK
