index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,SNO
2025-10-27,0767.HK,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5400000214576721,0.5400000214576721,590025.0,0.0,0.0,0.5359153557993032,0.5529250804408639,0.5588653332316756,0.5254744605338457,0.4408022073711503,False,False,False,False,0.0300000309944152,0.0261538395514855,0.0392307593272282,LH,LHLLHH,0.5,2025-10-31,0.5699999928474426,2025-11-10,0.6299999952316284,0.26,0.5,0.5,SB1-2025/10/27,False,False,False,False,False,False,False,False,False,False,True,0.8,4.0,3.0,1.0,0.0,True,0.56,0.6299999952316284,0.6999999904632568,0.7699999856948851,767.HK
2025-11-11,0767.HK,0.5799999833106995,0.6100000143051147,0.550000011920929,0.550000011920929,0.550000011920929,1640000.0,0.0,0.0,0.5488524769569556,0.5502998509498797,0.5552316679940442,0.5283143911401295,0.4472076777603643,False,False,False,False,0.0600000023841857,0.0321428520338875,0.0482142780508313,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/10/27,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,767.HK
2025-11-17,0767.HK,0.6100000143051147,0.6299999952316284,0.5400000214576721,0.5799999833106995,0.5799999833106995,2282470.0,0.0,0.0,0.5665706638141187,0.5590996504499872,0.5586339585564922,0.532124718206437,0.451315761218676,True,True,True,False,0.0899999737739563,0.03999999538064,0.05999999307096,LH,LHLLLH,0.5199999809265137,2025-11-20,0.5699999928474426,2025-12-01,0.6100000143051147,0.17,0.5,0.5,TP1-2025/10/27,True,True,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,767.HK
2025-10-20,8072.HK,0.2949999868869781,0.3000000119209289,0.2949999868869781,0.3000000119209289,0.3000000119209289,380002.0,0.0,0.0,0.2975493153410753,0.2982441119558858,0.2975415817886326,0.3105728161897264,0.54153355321998,False,False,False,False,0.0050000250339508,0.0040000041325887,0.006000006198883,LH,LHLLHH,0.2899999916553497,2025-10-21,0.3400000035762787,2025-11-25,0.3400000035762787,0.17,0.2899999916553497,0.2899999916553497,SB1-2025/10/20,False,False,True,False,False,False,False,False,False,False,True,0.78,7.0,2.0,0.0,1.0,True,0.31,0.3400000035762787,0.3700000071525574,0.400000010728836,8072.HK
2025-11-27,8072.HK,0.3400000035762787,0.3400000035762787,0.3000000119209289,0.3350000083446502,0.3350000083446502,4835000.0,0.0,0.0,0.322157348311814,0.312150695974444,0.3046827074754356,0.311749868821881,0.5225251734332812,False,False,True,False,0.0399999916553497,0.0042857165847506,0.0064285748771259,HL,HLHHLL,0.3600000143051147,2025-12-01,0.3100000023841858,2025-12-17,0.2899999916553497,-0.19,0.3000000119209289,0.2899999916553497,TP1-2025/10/20,False,False,True,True,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8072.HK
2025-11-12,8076.HK,0.0350000001490116,0.0350000001490116,0.032999999821186,0.0350000001490116,0.0350000001490116,55000.0,0.0,0.0,0.0319639684085887,0.0311832468918141,0.0296999198034949,0.0275397118550946,0.0290746255396081,False,True,True,False,0.0020000003278255,0.0028000003347794,0.0042000005021691,LH,LHLLHH,0.0240000002086162,2025-12-09,0.0379999987781047,2025-12-18,0.0399999991059303,0.67,0.0280000008642673,0.0270000007003545,SB1-2025/11/12,False,True,True,False,False,False,False,False,False,False,True,0.8,4.0,2.0,2.0,0.0,True,0.03,0.0399999991059303,0.0499999982118606,0.0599999973177909,8076.HK
2025-10-21,8087.HK,6.0,6.050000190734863,5.860000133514404,5.900000095367432,5.900000095367432,190000.0,0.0,0.0,5.941240170843318,5.779425521254859,5.194351891983879,4.146943460374936,2.795828492684304,True,True,True,False,0.1900000572204589,0.1223076306856595,0.1834614460284893,LH,LHLLHH,4.880000114440918,2025-11-11,6.079999923706055,2025-11-26,6.119999885559082,0.25,5.199999809265137,5.199999809265137,SB1-2025/10/21,False,False,False,False,False,False,False,False,False,False,True,1.0,9.0,1.0,0.0,0.0,True,5.5,6.119999885559082,6.739999771118164,7.359999656677246,8087.HK
2025-11-27,8087.HK,6.0,6.099999904632568,5.5,5.900000095367432,5.900000095367432,150000.0,0.0,0.0,5.480465750039807,5.4754252981737,5.320213041337743,4.57071683716636,3.1867573211431512,True,True,True,False,0.5999999046325684,0.0905555089314778,0.1358332633972168,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2025/10/21,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8087.HK
2025-10-10,8111.HK,0.1040000021457672,0.1099999994039535,0.090999998152256,0.090999998152256,0.090999998152256,1920000.0,0.0,0.0,0.1269776127206085,0.1347714790450709,0.1350819675832456,0.1295275454371027,0.1700935819083869,False,False,False,False,0.0190000012516975,0.0039999994138876,0.0059999991208314,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL2-2025/07/02,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,,,False,,,,,8111.HK
2025-11-20,8146.HK,0.1070000007748603,0.1099999994039535,0.1049999967217445,0.1049999967217445,0.1049999967217445,760000.0,0.0,0.0,0.1097912299117132,0.113696541421655,0.1238289052267111,0.1388150465736883,0.1573800242596999,False,False,False,False,0.005000002682209,0.0020769221278337,0.0031153831917506,LH,LHLLHH,0.1040000021457672,2025-11-21,0.2750000059604645,2025-12-01,0.3400000035762787,2.27,0.1040000021457672,0.101000003516674,SB1-2025/11/20,False,False,True,False,False,False,False,False,False,False,True,1.0,4.0,3.0,0.0,1.0,True,0.22,0.3400000035762787,0.4600000071525574,0.580000010728836,8146.HK
2025-12-03,8146.HK,0.2419999986886978,0.2419999986886978,0.2160000056028366,0.2339999973773956,0.2339999973773956,1190000.0,0.0,0.0,0.1935219124292826,0.1597038834452009,0.1439973598663916,0.1473789961613416,0.1598712184501012,False,False,True,False,0.0259999930858611,0.0203846160035866,0.03057692400538,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/11/20,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8146.HK
2025-12-02,8200.HK,0.4699999988079071,0.5299999713897705,0.4699999988079071,0.5199999809265137,0.5199999809265137,100000.0,0.0,0.0,0.5221974626505488,0.5449200060507731,0.5452341707021405,0.5327927703582194,0.5758954780313477,False,False,False,False,0.0599999725818634,0.0079999983310699,0.0119999974966049,LH,LHLLHH,0.4699999988079071,2025-12-10,0.5600000023841858,2025-12-19,0.5799999833106995,0.23,0.4699999988079071,0.4699999988079071,SB1-2025/12/02,False,False,False,False,False,False,False,False,False,False,True,0.8,4.0,1.0,1.0,1.0,True,0.52,0.5799999833106995,0.6399999666213989,0.6999999499320984,8200.HK
2025-12-20,8200.HK,0.5400000214576721,0.5799999833106995,0.4799999892711639,0.5600000023841858,0.5600000023841858,16001.0,0.0,0.0,0.5246255944791879,0.5344022018604503,0.5392448034057165,0.5309032637774809,0.5730618358448437,False,False,False,False,0.0999999940395355,0.0245454528115012,0.0368181792172518,HL,HLLHLL,0.5799999833106995,2025-12-21,0.5600000023841858,2025-12-22,0.4799999892711639,-0.17,0.4699999988079071,0.4699999988079071,TP1-2025/12/02,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8200.HK
2025-09-30,8257.HK,0.0900000035762786,0.0920000001788139,0.0879999995231628,0.0900000035762786,0.0900000035762786,500000.0,0.0,0.0,0.0808261047578801,0.0766806649340522,0.0730974257788468,0.072110690819164,0.0872952054860375,False,True,True,False,0.0040000006556511,0.002538460951585,0.0038076914273775,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/12,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8257.HK
2025-10-06,8257.HK,0.101000003516674,0.1180000007152557,0.0989999994635582,0.1030000001192092,0.1030000001192092,990000.0,0.0,0.0,0.0884344329180166,0.0815618999869818,0.0757855051307926,0.073546580245483,0.0875183921818765,False,True,True,False,0.0190000012516975,0.0022500002135833,0.0033750003203749,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2025/09/12,False,False,False,False,True,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8257.HK
2025-11-12,8286.HK,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1500000059604644,0.1500000059604644,15000.0,0.0,0.0,0.1484437896795503,0.1394133888768405,0.1231295314774127,0.1131903463390968,0.1570697256867624,False,True,True,False,0.0,0.0076875002123415,0.0115312503185123,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/08/18,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8286.HK
2025-10-30,8349.HK,1.940000057220459,1.9600000381469729,1.840000033378601,1.850000023841858,1.850000023841858,1030000.0,0.0,0.0,1.9942538007401025,2.1022921129166945,2.174616718180206,2.2046473343689805,2.0307879351520897,False,False,False,False,0.1200000047683718,0.1731249988079071,0.2596874982118606,LH,LHLLHH,1.649999976158142,2025-11-07,2.049999952316284,2025-11-17,2.0999999046325684,0.27,1.6799999475479126,1.6799999475479126,SB1-2025/10/30,False,False,False,False,False,False,False,False,False,False,True,0.83,5.0,1.0,2.0,2.0,True,1.87,2.0999999046325684,2.3299998092651366,2.559999713897705,8349.HK
2025-11-18,8349.HK,2.0,2.0199999809265137,1.870000004768372,1.909999966621399,1.909999966621399,2640000.0,0.0,0.0,1.894625091536996,1.931577267823644,2.039699744681032,2.120383267754007,2.011304317435121,False,False,False,False,0.1499999761581416,0.1019999821980794,0.1529999732971191,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/10/30,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8349.HK
2025-11-24,8349.HK,1.9800000190734863,2.220000028610229,1.9800000190734863,2.1700000762939453,2.1700000762939453,4840000.0,0.0,0.0,1.963955708652283,1.9552045678857115,2.034411039566466,2.1112780773594,2.0109729149849924,False,False,False,False,0.2400000095367427,0.1073333342870076,0.1610000014305114,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2025/10/30,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8349.HK
2025-12-10,8349.HK,1.75,1.75,1.559999942779541,1.559999942779541,1.559999942779541,4510000.0,0.0,0.0,1.8004102069414734,1.8733194465062424,1.9667866589717975,2.059200049868306,1.99837772968158,False,False,False,False,0.1900000572204589,0.1000000153269086,0.1500000229903629,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL2-2025/10/30,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,,,False,,,,,8349.HK
2025-10-02,8372.HK,0.1089999973773956,0.1120000034570694,0.1080000028014183,0.1080000028014183,0.1080000028014183,660000.0,0.0,0.0,0.1103872535836068,0.1121840350460614,0.112662606006914,0.1094808897232294,0.1006327482818173,False,False,False,False,0.004000000655651,0.0005714281329086,0.000857142199363,LH,LHLLHH,0.096000000834465,2025-10-23,0.1199999973177909,2025-11-28,0.1199999973177909,0.25,0.1019999980926513,0.1019999980926513,SB1-2025/10/02,False,False,False,False,False,False,False,False,False,False,True,1.0,4.0,2.0,0.0,0.0,True,0.11,0.1199999973177909,0.1299999946355818,0.1399999919533727,8372.HK
2025-11-24,8418.HK,0.4350000023841858,0.4350000023841858,0.4000000059604645,0.4149999916553497,0.4149999916553497,124000.0,0.0,0.0,0.4280622292001568,0.4313682322357433,0.4410073847616617,0.4461944957567199,0.4716746354458124,False,False,False,False,0.0349999964237213,0.0331249963492155,0.0496874945238232,LH,LHLLHH,0.375,2025-11-25,0.449999988079071,2025-12-03,0.4749999940395355,0.27,0.375,0.375,SB1-2025/11/24,False,False,False,False,False,False,False,False,False,False,True,1.0,6.0,2.0,4.0,0.0,True,0.42,0.4749999940395355,0.5299999880790711,0.5849999821186066,8418.HK
2025-12-04,8418.HK,0.4199999868869781,0.4449999928474426,0.4199999868869781,0.4350000023841858,0.4350000023841858,156000.0,0.0,0.0,0.4373673766080017,0.4349802031147002,0.4400636962552335,0.444868254363405,0.4695259936452209,False,False,False,False,0.0250000059604645,0.0352941155433654,0.0529411733150482,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/11/24,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8418.HK
2025-12-10,8418.HK,0.4099999964237213,0.4850000143051147,0.4099999964237213,0.4850000143051147,0.4850000143051147,794000.0,0.0,0.0,0.4401234496294376,0.4363969023654188,0.4398200029647024,0.4443366420630084,0.4685230695151562,False,False,False,False,0.0750000178813933,0.0359374992549419,0.0539062488824129,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2025/11/24,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8418.HK
2025-12-12,8418.HK,0.4550000131130218,0.5299999713897705,0.449999988079071,0.4850000143051147,0.4850000143051147,268000.0,0.0,0.0,0.449752062149754,0.4417032780727901,0.4419753277236145,0.4452517821183056,0.468507941687493,False,False,False,False,0.0799999833106995,0.0406249985098838,0.0609374977648258,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2025/11/24,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8418.HK
2025-10-21,8483.HK,0.0900000035762786,0.0979999974370002,0.0900000035762786,0.0970000028610229,0.0970000028610229,336000.0,0.0,0.0,0.0971351835128407,0.0999811171295826,0.1117176801714657,0.1191192394417101,0.1123990690575554,False,False,False,False,0.0079999938607216,0.0037333334485689,0.0056000001728534,LH,LHLLHH,0.0879999995231628,2025-10-24,0.1550000011920929,2025-11-10,0.1550000011920929,0.76,0.0900000035762786,0.0900000035762786,SB1-2025/10/21,False,False,False,False,False,False,False,False,False,False,True,1.0,6.0,3.0,0.0,1.0,True,0.12,0.1550000011920929,0.1900000023841858,0.2250000035762787,8483.HK
2025-09-29,8490.HK,0.1930000036954879,0.1930000036954879,0.163000002503395,0.1700000017881393,0.1700000017881393,3030000.0,0.0,0.0,0.149453104537879,0.1397848453374055,0.1389084837676028,0.1474249644834793,0.1753473658644084,False,False,True,False,0.0300000011920928,0.00442857082401,0.006642856236015,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/02,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8490.HK
2025-11-28,8490.HK,0.1260000020265579,0.1260000020265579,0.125,0.125,0.125,140000.0,0.0,0.0,0.1293068565703017,0.136929706891103,0.143098439330664,0.1479743471965213,0.1695827565497284,False,False,False,False,0.0010000020265578,0.0040714293718338,0.0061071440577507,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2025/09/02,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,,,False,,,,,8490.HK
2025-11-17,8512.HK,0.2949999868869781,0.3050000071525574,0.2949999868869781,0.3050000071525574,0.3050000071525574,280000.0,0.0,0.0,0.3025499918234202,0.3022941356400699,0.3030963583585084,0.3025285877142132,0.2911585633327045,False,False,False,False,0.0100000202655792,0.0066666801770528,0.0100000202655792,LH,LHLLHH,0.2899999916553497,2025-11-18,0.3499999940395355,2025-11-26,0.3549999892711639,0.22,0.2899999916553497,0.2899999916553497,SB1-2025/11/17,True,True,True,False,False,False,False,False,False,False,True,0.8,4.0,3.0,1.0,0.0,True,0.32,0.3549999892711639,0.3899999785423277,0.4249999678134916,8512.HK
2025-11-28,8512.HK,0.324999988079071,0.3350000083446502,0.3199999928474426,0.3350000083446502,0.3350000083446502,420000.0,0.0,0.0,0.3214547543695062,0.3126458381703934,0.3078192462634599,0.3050451020198407,0.2928889253208045,True,True,True,False,0.0150000154972075,0.0096666773160298,0.0145000159740448,HL,HLHHHL,0.3600000143051147,2025-12-08,0.3350000083446502,2025-12-16,0.324999988079071,-0.1,0.2899999916553497,0.2899999916553497,BY1-2025/11/17,True,True,True,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8512.HK
2025-12-08,8512.HK,0.3499999940395355,0.3600000143051147,0.3499999940395355,0.3600000143051147,0.3600000143051147,1440000.0,0.0,0.0,0.3389306281628783,0.3261386386684974,0.315527109254294,0.3094089481932155,0.2952587116857272,True,True,True,False,0.0100000202655791,0.011562505736947,0.0173437586054206,HH,HHHLLH,0.324999988079071,2025-12-16,0.3350000083446502,2025-12-23,0.3400000035762787,0.05,0.2949999868869781,0.2899999916553497,TP1-2025/11/17,True,True,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,8512.HK
2025-10-08,8536.HK,0.2280000001192093,0.2280000001192093,0.2230000048875808,0.2230000048875808,0.2230000048875808,310000.0,0.0,0.0,0.2268660681840976,0.2399957314162356,0.2617458546366846,0.2901708158506705,0.3625197827319412,False,False,False,False,0.0049999952316285,0.0063076901894349,0.0094615352841524,LH,LHLLHH,0.1850000023841858,2025-10-20,0.25,2025-10-30,0.2750000059604645,0.49,0.1949999928474426,0.1949999928474426,SB1-2025/10/08,False,False,False,False,False,False,False,False,False,False,True,1.0,4.0,2.0,0.0,1.0,True,0.23,0.2750000059604645,0.320000011920929,0.3650000178813934,8536.HK
2025-10-03,0953.HK,0.3050000071525574,0.3050000071525574,0.2750000059604645,0.2899999916553497,0.2899999916553497,266000.0,0.0,0.0,0.2866138844640672,0.2906576822545366,0.2714024879928164,0.2308000706884273,0.1779971769375586,False,False,False,False,0.0300000011920928,0.0155882432180292,0.0233823648270439,LH,LHLLHH,0.2599999904632568,2025-10-08,0.375,2025-10-30,0.3799999952316284,0.46,0.2649999856948852,0.2649999856948852,SB1-2025/10/03,True,True,True,False,False,False,False,False,False,False,True,0.8,12.0,1.0,8.0,3.0,True,0.32,0.3799999952316284,0.4399999904632568,0.4999999856948852,953.HK
2025-11-03,0953.HK,0.3650000095367431,0.3650000095367431,0.3050000071525574,0.3499999940395355,0.3499999940395355,2084000.0,0.0,0.0,0.3521540671652715,0.3336376890274265,0.3054118109836163,0.2627694724217926,0.1994081544750064,True,True,True,False,0.0600000023841857,0.018750000745058,0.0281250011175871,HL,HLLHLL,0.3499999940395355,2025-11-04,0.2899999916553497,2025-11-11,0.2899999916553497,-0.17,0.2800000011920929,0.2599999904632568,BY1-2025/10/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,953.HK
2025-11-13,9963.HK,0.4149999916553497,0.449999988079071,0.4149999916553497,0.4350000023841858,0.4350000023841858,6000.0,0.0,0.0,0.4208691038972711,0.4127262505788477,0.3914501786837663,0.3809260581025956,0.5457789666355731,False,True,True,False,0.0349999964237213,0.0149999956289927,0.022499993443489,LH,LHLLHH,0.395000010728836,2025-11-21,0.7799999713897705,2025-12-18,0.9300000071525574,1.35,0.395000010728836,0.3650000095367431,SB1-2025/11/13,False,True,True,False,False,False,False,False,False,False,True,0.67,4.0,1.0,1.0,2.0,True,0.66,0.9300000071525574,1.2000000143051146,1.470000021457672,9963.HK
2025-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/07/14,,,,,,,,,,True,,,,,,,,,,,,
2025-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/06/19,,,,,,,,,,True,,,,,,,,,,,,
2025-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/07/08,,,,,,,,,,True,,,,,,,,,,,,
2025-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/07/15,,,,,,,,,,True,,,,,,,,,,,,
2025-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/07/28,,,,,,,,,,True,,,,,,,,,,,,
2025-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/09/08,,,,,,,,,,True,,,,,,,,,,,,
2025-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/09/04,,,,,,,,,,True,,,,,,,,,,,,
2025-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/08/13,,,,,,,,,,True,,,,,,,,,,,,
2025-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/09/08,,,,,,,,,,True,,,,,,,,,,,,
2026-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/10/03,,,,,,,,,,True,,,,,,,,,,,,
2026-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/09/18,,,,,,,,,,True,,,,,,,,,,,,
2026-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/08/18,,,,,,,,,,True,,,,,,,,,,,,
2026-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/03,,,,,,,,,,True,,,,,,,,,,,,
2026-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/10/28,,,,,,,,,,True,,,,,,,,,,,,
2026-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/10/20,,,,,,,,,,True,,,,,,,,,,,,
2026-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/04,,,,,,,,,,True,,,,,,,,,,,,
2026-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/20,,,,,,,,,,True,,,,,,,,,,,,
2026-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/19,,,,,,,,,,True,,,,,,,,,,,,
2026-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/24,,,,,,,,,,True,,,,,,,,,,,,
2026-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/25,,,,,,,,,,True,,,,,,,,,,,,
2026-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/27,,,,,,,,,,True,,,,,,,,,,,,
2026-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/11,,,,,,,,,,True,,,,,,,,,,,,
2026-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/27,,,,,,,,,,True,,,,,,,,,,,,
2026-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/17,,,,,,,,,,True,,,,,,,,,,,,
2026-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/10/24,,,,,,,,,,True,,,,,,,,,,,,
2026-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/27,,,,,,,,,,True,,,,,,,,,,,,
2026-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/11/28,,,,,,,,,,True,,,,,,,,,,,,
2026-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU1-2025/12/03,,,,,,,,,,True,,,,,,,,,,,,
