index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2022-12-09,6969.HK,13.619999885559082,14.5,13.020000457763672,14.34000015258789,13.76407241821289,74820346,0.0,0.0,12.611703206387162,11.947489509809376,11.690690512991743,13.273553434052156,20.16941082702682,False,False,True,False,1.479999542236328,0.8512499332427981,1.2768748998641972,11.960000038146973,12.960000038146973,13.239999771118164,0.11,10.220000267028809,10.220000267028809,TP1-2022/11/24,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2022-12-20,2022-12-28,,,6969.HK
2023-01-11,6969.HK,14.119999885559082,14.18000030517578,12.81999969482422,13.020000457763672,12.49708652496338,39811000,0.0,0.0,13.078753221665211,12.798424796406396,12.37498644455145,13.160388704245182,19.09919610702765,False,False,True,False,1.360000610351559,0.5642856189182829,0.8464284283774244,13.84000015258789,12.0600004196167,11.5600004196167,-0.16,11.68000030517578,11.68000030517578,BY1-2022/12/28,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2023-01-16,2023-01-18,,,6969.HK
2023-02-03,6969.HK,11.859999656677246,11.899999618530272,11.199999809265137,11.239999771118164,10.788576126098633,29529530,0.0,0.0,12.08025021240546,12.363512955511,12.338075261475955,12.956891739837095,18.38410419321689,False,False,False,False,0.6999998092651349,0.6239999771118165,0.9359999656677248,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/12/28,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,6969.HK
2023-04-03,6969.HK,10.140000343322754,10.260000228881836,10.0,10.260000228881836,9.84793472290039,7866684,0.0,0.0,10.164079942811352,10.164826288407117,10.544331924723652,11.374354026116611,16.07969027738993,False,False,False,False,0.2600002288818359,0.376250147819519,0.5643752217292786,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/03/13,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6969.HK
2023-04-25,6969.HK,9.130000114440918,9.31999969482422,8.9399995803833,9.010000228881836,8.648138046264648,9680855,0.0,0.0,9.5217112784266,9.753415465142709,10.169853505647191,10.97729941109925,15.444757075802404,False,False,False,False,0.3800001144409197,0.329999860127767,0.4949997901916506,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/03/13,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,6969.HK
2005-08-18,0700.HK,1.318253993988037,1.318253993988037,1.2260689735412598,1.2537239789962769,1.1658072471618652,30780280,0.0,0.0,1.2551669314230285,1.2006138725345556,1.14816854436962,1.0911011329590448,0.9844628107197484,True,True,True,False,0.0921850204467773,0.0395081383841378,0.0592622075762068,1.4749699831008911,1.3827840089797974,1.364346981048584,-0.08,1.0601340532302856,1.0601340532302856,BY1-2005/08/04,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2005-08-26,2005-08-30,,,700.HK
2005-08-26,0700.HK,1.392003059387207,1.4749699831008911,1.3735660314559937,1.465751051902771,1.3629660606384275,59062883,0.0,0.0,1.3323066592876065,1.2650299403020129,1.1909076686267253,1.119971019376231,1.0013683866785024,True,True,True,False,0.1014039516448974,0.0408251541001456,0.0612377311502184,1.364346981048584,1.5302809476852417,1.5394999980926514,0.13,1.0970089435577393,1.0601340532302856,TP1-2005/08/04,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2005-08-30,2005-09-02,,,700.HK
2005-09-12,0700.HK,1.5026259422302246,1.594810962677002,1.5026259422302246,1.5671550035476685,1.457258939743042,41264559,0.0,0.0,1.4727881190211902,1.3997464218284257,1.2910222616437743,1.1890531701935858,1.0407081059158,True,True,True,False,0.0921850204467773,0.0507022823606218,0.0760534235409327,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2005/08/04,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,700.HK
2005-09-29,0700.HK,1.622467041015625,1.751526951789856,1.613247990608215,1.733090043067932,1.611557960510254,45798887,0.0,0.0,1.6097766788546033,1.5341463233776609,1.4055815139923562,1.274045362593652,1.090522698330038,True,True,True,False,0.1382789611816408,0.0602279980977376,0.0903419971466064,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2005/08/04,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,700.HK
2012-02-06,0728.HK,4.53000020980835,4.53000020980835,4.25,4.320000171661377,2.392860651016236,175297530,0.0,0.0,4.34324794161191,4.335675776452296,4.438006304831583,4.562909977814877,4.563205446187993,False,False,False,False,0.2800002098083496,0.1118751168251037,0.1678126752376556,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2012/01/11,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2015-01-29,0728.HK,4.630000114440918,4.679999828338623,4.489999771118164,4.539999961853027,2.692267894744873,90492264,0.0,0.0,4.60743539725764,4.564417997984196,4.579324173734552,4.555241467944019,4.344303008294803,False,False,False,False,0.1900000572204589,0.1113333066304524,0.1669999599456787,5.21999979019165,4.889999866485596,4.800000190734863,-0.08,4.329999923706055,4.150000095367432,BY1-2015/01/14,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2015-02-12,2015-02-16,,,728.HK
2015-02-04,0728.HK,4.679999828338623,4.809999942779541,4.679999828338623,4.769999980926514,2.8286609649658203,82004599,0.0,0.0,4.654661786330535,4.601480169700513,4.5945965010496375,4.5649336847098025,4.354891689306069,True,True,True,False,0.1300001144409179,0.1119999885559082,0.1679999828338623,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2015/01/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2015-02-12,0728.HK,4.920000076293945,5.21999979019165,4.849999904632568,4.96999979019165,2.947262763977051,233763498,0.0,0.0,4.79961036264724,4.706340494013986,4.648171406341722,4.596452400775981,4.377742328546379,True,True,True,False,0.369999885559082,0.1106665929158528,0.1659998893737793,4.800000190734863,5.039999961853027,5.199999809265137,0.08,4.489999771118164,4.150000095367432,TP2-2015/01/14,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2015-02-16,2015-03-02,,,728.HK
2015-04-08,0728.HK,5.25,5.699999809265137,5.150000095367432,5.659999847412109,3.3564398288726807,229466628,0.0,0.0,5.087472761041122,4.961908331183045,4.853787566928773,4.751286932992649,4.502933344600675,True,True,True,False,0.5499997138977051,0.1318750381469726,0.1978125572204589,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2015/01/14,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,728.HK
2021-01-25,0728.HK,2.2300000190734863,2.2699999809265137,2.1700000762939453,2.2100000381469727,1.5768417119979858,402749800,0.0,0.0,2.26268514495427,2.244403144683517,2.279094025631108,2.344096539551292,2.566741556186042,False,False,False,False,0.0999999046325683,0.109374977648258,0.1640624664723871,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/01/06,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2021-02-19,0728.HK,2.369999885559082,2.609999895095825,2.359999895095825,2.5799999237060547,1.8408375978469849,613440915,0.0,0.0,2.3237066677047507,2.284998580262228,2.2824483735692067,2.327178871781813,2.5323075677257854,False,False,True,False,0.25,0.0862499624490737,0.1293749436736106,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/01/06,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2021-03-08,0728.HK,2.740000009536743,2.890000104904175,2.609999895095825,2.650000095367432,1.8907830715179443,513717196,0.0,0.0,2.616669433237033,2.512200951192268,2.4099622348124354,2.388828907151036,2.5412645740195976,False,True,True,False,0.2800002098083496,0.1113333066304524,0.1669999599456787,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2021/01/06,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2022-04-21,0728.HK,3.0899999141693115,3.0999999046325684,2.950000047683716,3.0,2.240908145904541,200658719,0.0,0.0,3.071876437761454,3.0640574597889016,3.014624511030471,2.930399836996536,2.809771239425729,True,True,True,False,0.1499998569488525,0.0646667162577311,0.0970000743865967,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/03/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2022-06-13,0728.HK,2.740000009536743,2.75,2.680000066757202,2.700000047683716,2.15772008895874,48024338,0.0,0.0,2.782776430567033,2.830100695087291,2.8840332064639096,2.889087906244925,2.8196318897824355,False,False,False,False,0.0699999332427978,0.0570588392369888,0.0855882588554833,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/03/14,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,728.HK
2024-09-04,0728.HK,4.53000020980835,4.53000020980835,4.440000057220459,4.46999979019165,4.253162384033203,29072640,0.0,0.0,4.6280335140245255,4.609885387657035,4.578673580541882,4.479091339693162,4.20993000843492,True,True,True,False,0.0900001525878906,0.1000000317891438,0.1500000476837158,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/08/01,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2024-10-07,0728.HK,4.71999979019165,4.929999828338623,4.71999979019165,4.909999847412109,4.671817779541016,156178520,0.0,0.0,4.586563687574785,4.523737442063208,4.518013544014449,4.470860481072173,4.24481139567447,True,True,True,False,0.2100000381469726,0.1040000279744466,0.1560000419616699,4.460000038146973,4.699999809265137,4.820000171661377,0.08,4.260000228881836,4.179999828338623,TP1-2024/08/01,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2024-10-09,2024-10-17,,,728.HK
2007-12-14,0753.HK,9.800000190734863,10.039999961853027,9.5,9.9399995803833,8.374872207641602,33478590,0.0,0.0,10.295844111319582,10.04676437324617,9.871413343135316,9.209132986319116,7.456148250831685,True,True,True,False,0.5399999618530273,0.4799999509538922,0.7199999264308383,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2007/11/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,753.HK
2007-12-31,0753.HK,11.0,11.800000190734863,10.899999618530272,11.65999984741211,9.82404327392578,23770922,0.0,0.0,10.49831025172276,10.20514615100256,9.97988861687092,9.370891491316195,7.644519624498261,True,True,True,False,0.9000005722045916,0.5106666564941406,0.7659999847412109,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2007/11/15,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,753.HK
2008-01-22,0753.HK,7.650000095367432,7.650000095367432,6.710000038146973,6.75,5.687161445617676,85729587,0.0,0.0,9.26901538928412,9.787976179416296,9.921885939313102,9.51582616101262,7.908199742365274,False,False,False,False,0.940000057220459,0.6493333498636882,0.9740000247955324,8.0,6.889999866485596,6.730000019073486,-0.16,6.710000038146973,6.710000038146973,CL2-2007/11/15,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,LL,LLLHHL,2008-01-25,2008-01-31,,,753.HK
2008-12-24,0753.HK,2.190000057220459,2.380000114440918,2.190000057220459,2.289999961853028,1.9519362449646,10865434,0.0,0.0,2.349082716672384,2.261510749771224,2.371224764068996,2.92937868116726,4.382520314591841,False,False,False,False,0.1900000572204589,0.1853999853134156,0.2780999779701235,2.6700000762939453,1.8799999952316284,1.7699999809265137,-0.34,2.190000057220459,1.8600000143051147,BY1-2008/11/17,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,LL,LLLHLL,2009-01-07,2009-01-16,,,753.HK
2011-10-18,0753.HK,5.960000038146973,5.960000038146973,5.650000095367432,5.78000020980835,5.01347541809082,12974063,0.0,0.0,5.929157150613732,6.143810693605574,6.688472840687758,7.159145668791454,7.637281073768129,False,False,False,False,0.309999942779541,0.3852941288667567,0.577941193300135,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/09/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,753.HK
2011-10-27,0753.HK,6.199999809265137,6.480000019073486,6.179999828338623,6.449999809265137,5.594621181488037,23355400,0.0,0.0,5.982798883585688,6.046077780550919,6.497572889646618,6.9940568636877245,7.542054401927285,False,False,False,False,0.3000001907348633,0.3358824112836052,0.5038236169254079,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2011/09/28,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,753.HK
2013-12-12,0753.HK,5.679999828338623,5.78000020980835,5.659999847412109,5.679999828338623,5.1353068351745605,5425400,0.0,0.0,5.8660235720271885,5.7930203828324816,5.635514187299965,5.590050058261826,5.702422478579243,False,True,True,False,0.1200003623962402,0.1546666781107584,0.2320000171661377,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/11/04,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,753.HK
2014-02-04,0753.HK,5.010000228881836,5.050000190734863,4.900000095367432,4.940000057220459,4.466270446777344,16460500,0.0,0.0,5.094430671165234,5.219396261150986,5.370150944131576,5.456174222744309,5.617781769209396,False,False,False,False,0.1500000953674316,0.1038888825310601,0.1558333237965901,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2013/11/04,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,753.HK
2015-12-30,0753.HK,6.380000114440918,6.380000114440918,6.079999923706055,6.25,5.762686729431152,8446000,0.0,0.0,6.299909821802752,6.332567180812584,6.47708708588347,6.721326547311183,6.785167900748603,False,False,False,False,0.3000001907348633,0.1825000047683715,0.2737500071525574,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/12/08,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,753.HK
2016-01-06,0753.HK,5.659999847412109,5.710000038146973,5.53000020980835,5.599999904632568,5.163367748260498,13535483,0.0,0.0,6.025020695456528,6.177387212422937,6.382029787192263,6.653440046854582,6.755427958673873,False,False,False,False,0.179999828338623,0.2043749988079071,0.3065624982118606,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2015/12/08,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,753.HK
2017-02-01,0753.HK,5.489999771118164,5.550000190734863,5.309999942779541,5.53000020980835,5.227989196777344,8915129,0.0,0.0,5.503968306102395,5.365527798940156,5.268111105469104,5.2998930712148535,5.530883167695449,False,False,True,False,0.2400002479553222,0.0962499976158142,0.1443749964237213,5.550000190734863,5.559999942779541,5.320000171661377,-0.04,5.119999885559082,4.940000057220459,BY1-2016/12/21,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2017-02-02,2017-02-08,,,753.HK
2017-02-09,0753.HK,5.550000190734863,5.690000057220459,5.53000020980835,5.679999828338623,5.369797229766846,16244000,0.0,0.0,5.513519642761202,5.422591104207138,5.316287428848126,5.321512661269034,5.528940130934623,False,False,True,False,0.1599998474121093,0.1066666920979817,0.1600000381469726,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2016/12/21,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,753.HK
2017-02-24,0753.HK,5.96999979019165,6.159999847412109,5.860000133514404,6.090000152587891,5.757406234741211,37818466,0.0,0.0,5.873146601512338,5.713844905415583,5.512180530473597,5.427868691399163,5.556508030913413,False,True,True,False,0.2999997138977051,0.1160000165303548,0.1740000247955322,5.880000114440918,6.059999942779541,6.110000133514404,0.04,5.320000171661377,5.309999942779541,TP2-2016/12/21,False,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2017-02-27,2017-03-01,,,753.HK
2017-03-23,0753.HK,6.349999904632568,6.619999885559082,6.349999904632568,6.519999980926514,6.163922309875488,22610239,0.0,0.0,6.242128813453276,6.071762832591237,5.823319876009335,5.633014805354294,5.628254303645944,True,True,True,False,0.2699999809265136,0.1760000228881836,0.2640000343322753,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2016/12/21,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,753.HK
2001-02-05,0762.HK,12.800000190734863,12.899999618530272,12.399999618530272,12.5,6.730538368225098,17612000,0.0,0.0,12.822273536375768,12.641646376954595,13.098145719424933,14.256948706944437,13.512070092584157,False,False,False,False,0.5,0.4035712650844021,0.6053568976266033,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2001/01/09,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,762.HK
2001-03-02,0762.HK,10.5,10.800000190734863,10.050000190734863,10.050000190734863,5.411352157592773,52152499,0.0,0.0,11.445712560938722,11.82395233294907,12.389636969242222,13.48472591919671,13.512070092584157,False,False,False,False,0.75,0.3966667811075851,0.5950001716613778,11.600000381469728,8.25,8.100000381469727,-0.3,10.050000190734863,10.050000190734863,CL1-2001/01/09,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHLL,2001-03-07,2001-03-29,,,762.HK
2002-09-02,0762.HK,5.699999809265137,5.800000190734863,5.400000095367432,5.449999809265137,2.934514045715332,14682000,0.0,0.0,5.611629883433583,5.600518484511253,5.849921904982077,6.384131862253756,7.853843142896783,False,False,False,False,0.4000000953674316,0.1616666158040364,0.2424999237060547,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2002/08/01,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,762.HK
2002-09-23,0762.HK,4.925000190734863,4.925000190734863,4.824999809265137,4.900000095367432,2.638370990753174,5590312,0.0,0.0,5.146649330191211,5.316856517011479,5.587422981205953,6.099735408532486,7.564809197535594,False,False,False,False,0.1000003814697265,0.1466666221618652,0.2199999332427978,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2002/08/01,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,762.HK
2002-10-31,0762.HK,4.974999904632568,5.050000190734863,4.824999809265137,4.849999904632568,2.611448287963867,16262000,0.0,0.0,5.031378333372167,4.972521548050326,5.119643882034085,5.5865809965441935,7.048770302237935,False,False,False,False,0.2250003814697265,0.1781250834465026,0.267187625169754,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2002/09/27,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,762.HK
2002-11-14,0762.HK,5.349999904632568,5.599999904632568,5.349999904632568,5.550000190734863,2.9883580207824707,43973295,0.0,0.0,5.282095736201308,5.152522329298029,5.162141895246644,5.523415160548281,6.909072350060949,False,False,False,False,0.25,0.2000000774860382,0.3000001162290573,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2002/09/27,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,762.HK
2002-11-15,0762.HK,5.650000095367432,6.300000190734863,5.650000095367432,5.849999904632568,3.1498916149139404,52025547,0.0,0.0,5.385351039552447,5.213172553240163,5.189116719144132,5.529882185183614,6.900633525794587,False,False,True,False,0.6500000953674316,0.2016667366027832,0.3025001049041748,5.550000190734863,6.25,6.300000190734863,0.14,4.699999809265137,4.699999809265137,TP2-2002/09/27,False,False,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2002-11-21,2002-12-03,,,762.HK
2003-12-16,0762.HK,7.199999809265137,7.300000190734863,6.900000095367432,7.099999904632568,3.9150640964508057,19545523,0.0,0.0,7.334371010326124,7.29691109448508,7.0821109088841725,6.63519539734668,6.154154358464208,True,True,True,False,0.4000000953674316,0.206666628519694,0.309999942779541,7.300000190734863,7.050000190734863,6.949999809265137,-0.05,6.900000095367432,6.400000095367432,BY1-2003/11/13,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,LL,LLLHHL,2003-12-19,2003-12-23,,,762.HK
2004-01-05,0762.HK,7.699999809265137,7.849999904632568,7.550000190734863,7.800000190734863,4.3010573387146,37042733,0.0,0.0,7.351864956682679,7.290718293296868,7.144647346848397,6.755991217225677,6.245668400484223,True,True,True,False,0.2999997138977051,0.2117646441740148,0.3176469662610222,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2003/11/13,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,762.HK
2004-01-08,0762.HK,8.100000381469727,8.899999618530273,8.050000190734863,8.800000190734863,4.852475166320801,113026916,0.0,0.0,7.778294226167568,7.522441226278776,7.269134926683736,6.842378031122577,6.29286168757872,True,True,True,False,0.8499994277954102,0.2199999809265136,0.3299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2003/11/13,False,False,False,False,False,True,True,False,False,False,0.0,0,0,False,,,,,,,762.HK
2006-07-14,0762.HK,6.900000095367432,6.900000095367432,6.650000095367432,6.699999809265137,3.8749282360076895,19486000,0.0,0.0,6.974459755008007,6.934569571637868,6.87659231168966,6.786797856235378,6.620309928885912,True,True,True,False,0.25,0.1571427753993443,0.2357141630990165,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2006/06/07,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,762.HK
2006-08-09,0762.HK,7.090000152587891,7.289999961853027,7.039999961853027,7.210000038146973,4.16988468170166,19576311,0.0,0.0,7.043604836975497,6.981836407842417,6.920087512671578,6.835472074302422,6.663115497655458,True,True,True,False,0.25,0.1627777947319878,0.2441666920979817,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2006/06/07,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,762.HK
2006-09-21,0762.HK,7.510000228881836,7.809999942779541,7.5,7.800000190734863,4.511110782623291,25665586,0.0,0.0,7.399395702374932,7.2587331516913505,7.135482769738774,7.007817876681851,6.781471282171097,True,True,True,False,0.309999942779541,0.1392858028411865,0.2089287042617797,7.449999809265137,8.350000381469727,8.430000305175781,0.13,6.880000114440918,6.880000114440918,TP2-2006/06/07,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2006-09-27,2006-10-11,,,762.HK
2006-10-10,0762.HK,8.029999732971191,8.15999984741211,7.920000076293945,8.149999618530273,4.713532447814941,30858433,0.0,0.0,7.857036833826502,7.643444765262176,7.3910517293018705,7.175414836772026,6.873402612339641,True,True,True,False,0.239999771118164,0.2162499725818634,0.3243749588727951,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2006/06/07,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,762.HK
2018-11-09,0772.HK,46.84999847412109,47.0,42.54999923706055,42.79999923706055,42.79999923706055,3721110,0.0,0.0,45.497516164626006,45.346030555733705,48.1634912677218,54.44766124896031,67.44971315387176,False,False,False,False,4.450000762939453,1.984375476837159,2.976563215255738,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/10/24,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,772.HK
2018-12-10,0772.HK,40.0,40.900001525878906,39.70000076293945,39.84999847412109,39.84999847412109,1287971,0.0,0.0,41.72966883711281,42.79504391827884,45.07817322968043,50.482225293653485,63.99821775808061,False,False,False,False,1.2000007629394531,1.4852943420410156,2.2279415130615234,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2018/10/24,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,772.HK
2022-11-09,0788.HK,7.900000095367432,7.900000095367432,7.599999904632568,7.800000190734863,6.807738304138184,9966057,0.0,0.0,7.785620231912103,7.929729360524413,8.431391231896924,8.874583725538578,9.441011060427629,False,False,False,False,0.3000001907348633,0.281249850988388,0.4218747764825821,8.199999809265137,7.900000095367432,7.699999809265137,-0.06,7.0,7.0,BY1-2022/10/27,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2022-11-11,2022-11-17,,,788.HK
2022-11-11,0788.HK,7.900000095367432,8.199999809265137,7.800000190734863,8.0,6.982295989990234,12127377,0.0,0.0,7.796985430316251,7.909660952714242,8.383148919045947,8.832525740135363,9.414976376725454,False,False,False,False,0.3999996185302734,0.2812498807907104,0.4218748211860657,7.699999809265137,8.300000190734863,8.5,0.1,7.0,7.0,TP1-2022/10/27,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,LH,LHHLHH,2022-11-17,2022-11-23,,,788.HK
2022-12-14,0788.HK,8.399999618530273,9.899999618530272,8.300000190734863,9.300000190734863,8.116917610168457,106108619,0.0,0.0,8.46881104293643,8.313515013589148,8.341698442471785,8.633142319469936,9.22395875159886,False,False,False,False,1.5999994277954084,0.2687499523162842,0.4031249284744262,8.0,8.699999809265137,9.0,0.12,7.900000095367432,7.699999809265137,TP3-2022/10/27,False,False,True,False,False,True,True,False,False,False,0.0,0,0,False,HH,HHLLLH,2022-12-20,2023-01-05,,,788.HK
2024-05-23,0788.HK,9.300000190734863,9.399999618530272,9.199999809265137,9.300000190734863,8.80899429321289,12922127,0.411,0.0,9.565705564672877,9.458308022012044,9.287595405686842,9.022795483599984,8.764663592669736,True,True,True,False,0.1999998092651349,0.2411762686336728,0.3617644029505092,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/04/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,788.HK
2024-06-11,0788.HK,9.800000190734863,10.0,9.699999809265137,9.800000190734863,9.28259563446045,35641808,0.0,0.0,9.537628328246072,9.464473260767946,9.344943831980348,9.109064510924,8.824721803387867,True,True,True,False,0.3000001907348633,0.2470585879157557,0.3705878818736337,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/04/18,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,788.HK
2024-06-17,0788.HK,10.199999809265137,10.300000190734863,9.800000190734863,9.899999618530272,9.377315521240234,23673050,0.0,0.0,9.843588451723312,9.657446247380571,9.456431678562996,9.185212934401347,8.86487843048307,True,True,True,False,0.5,0.2499998807907095,0.3749998211860643,10.199999809265137,9.800000190734863,9.600000381469728,-0.06,9.100000381469728,9.100000381469728,BY1-2024/05/27,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2024-06-20,2024-06-24,,,788.HK
2024-07-04,0788.HK,10.300000190734863,10.5,10.300000190734863,10.399999618530272,9.850916862487791,46346162,0.0,0.0,10.096366477165256,9.929164571821795,9.679817874932528,9.366212936174698,8.971377214169701,True,True,True,False,0.1999998092651367,0.2687499523162839,0.4031249284744259,10.0,10.399999618530272,10.399999618530272,0.04,9.600000381469728,9.300000190734863,TP1-2024/05/27,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2024-07-08,2024-07-09,,,788.HK
2025-01-10,0788.HK,11.199999809265137,11.300000190734863,10.800000190734863,10.899999618530272,10.453343391418455,21204683,0.0,0.0,11.095818510527382,10.967150055482882,10.732930023713129,10.457798290762938,9.87893746826354,True,True,True,False,0.5,0.2733331044514962,0.4099996566772443,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/11/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,788.HK
2025-01-27,0788.HK,11.5,11.600000381469728,11.300000190734863,11.300000190734863,10.836952209472656,14106293,0.0,0.0,11.2106988296323,11.09903966552426,10.881107656936072,10.592188243010431,9.984469578557126,True,True,True,False,0.300000190734865,0.2733331044514964,0.4099996566772447,11.100000381469728,12.0,12.300000190734863,0.11,10.699999809265137,10.699999809265137,TP1-2024/11/20,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2025-02-03,2025-02-17,,,788.HK
