index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2024-05-13,0656.HK,4.929999828338623,5.079999923706055,4.880000114440918,5.070000171661377,5.00532865524292,3418470,0.0,0.0,4.780983402535311,4.614521001105676,4.4855458196036375,4.491663629350299,4.876057373685255,False,False,True,False,0.1999998092651367,0.101250022649765,0.1518750339746475,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2024/03/13,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,656.HK
2007-12-10,0659.HK,15.605484008789062,15.785547256469728,14.585125923156738,14.885231018066406,3.453397989273072,3312462,0.0,0.0,15.32075269708362,14.913878031138331,14.047455202525672,13.112045077535,11.905764358398216,True,True,True,False,1.20042133331299,0.805997848510743,1.2089967727661144,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2007/11/14,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,659.HK
2008-01-22,0659.HK,12.00421905517578,12.00421905517578,11.11590576171875,11.404007911682127,2.64574933052063,1357794,0.0,0.0,12.693590021029872,13.303476413336517,13.654178999270288,13.31404577101101,12.256445324299277,False,False,False,False,0.8883132934570295,0.5490164476282459,0.8235246714423687,13.114608764648438,12.334335327148438,12.124260902404783,-0.08,11.11590576171875,11.11590576171875,CL1-2007/11/14,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,LL,LLLHHL,2008-01-24,2008-01-28,,,659.HK
2011-08-22,0659.HK,9.836362838745115,10.054545402526855,9.272727012634276,9.509090423583984,2.849151134490967,1792125,0.0,0.0,9.85977575293317,9.844988043061871,9.886760959076923,10.072674495969338,10.098797689479598,False,False,False,False,0.7818183898925799,0.3406058629353841,0.5109087944030762,10.236363410949709,9.600000381469728,9.309089660644531,-0.09,9.272727012634276,8.63636302947998,BY1-2011/08/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2011-09-07,2011-09-27,,,659.HK
2011-10-04,0659.HK,8.363636016845703,8.927271842956543,8.363636016845703,8.472726821899414,2.5386319160461426,1790270,0.0,0.0,9.3389289198014,9.593152780291064,9.753446721702735,9.924140385163806,10.02837806984561,False,False,False,False,0.5636358261108398,0.352841138839722,0.529261708259583,10.836362838745115,10.163636207580566,10.018180847167969,-0.08,8.890909194946289,8.363636016845703,CL1-2011/08/03,False,True,True,False,False,False,False,True,False,False,False,0.0,0,0,False,LL,LLHHHL,2011-10-28,2011-11-02,,,659.HK
2015-07-28,0659.HK,10.454545021057127,10.600000381469728,10.218180656433104,10.381817817687988,3.7806124687194815,3083195,0.0,0.0,10.586204284919615,10.57473127249432,10.879474334920562,11.378761145613405,11.946385110412669,False,False,False,False,0.3818197250366246,0.3155843870980406,0.473376580647061,10.981818199157717,8.454545021057129,8.181818008422852,-0.25,10.199999809265137,9.509090423583984,BY1-2015/07/07,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2015-08-05,2015-08-26,,,659.HK
2015-08-21,0659.HK,9.454545021057127,9.454545021057127,9.081817626953123,9.081817626953123,3.307208299636841,2884218,0.0,0.0,9.917319912792362,10.195048590976374,10.53238835383519,11.034796297019131,11.720621646760057,False,False,False,False,0.3727273941040039,0.3000001377529579,0.4500002066294368,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2015/07/07,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,659.HK
2022-11-23,0659.HK,5.536363124847412,5.599999904632568,5.463635921478272,5.481818199157715,3.2908294200897217,1613700,0.281818,0.0,5.692286410246342,5.672463378333805,5.913534230151978,6.239538489335734,6.6039296089128365,False,False,False,False,0.136363983154296,0.1491979711196001,0.2237969566794002,5.936363220214844,5.681818008422852,5.654544830322266,-0.05,5.454545021057129,5.009089946746826,BY1-2022/10/27,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2022-12-01,2022-12-02,,,659.HK
2022-12-01,0659.HK,5.909090042114258,5.936363220214844,5.745453834533691,5.754545211791992,3.454551696777344,2204712,0.0,0.0,5.734037959451218,5.704373265678248,5.8779303086253885,6.18373514020116,6.563707309364207,False,False,False,False,0.1909093856811523,0.1481284253737505,0.2221926380606257,5.654544830322266,5.8545451164245605,5.981818199157715,0.06,5.454545021057129,5.009089946746826,TP1-2022/10/27,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2022-12-02,2022-12-07,,,659.HK
2022-12-28,0659.HK,6.154544830322266,6.2909088134765625,6.1363630294799805,6.236362934112549,3.743795394897461,1427800,0.0,0.0,6.099010501772124,5.988888515217017,5.956106999320506,6.13755818137322,6.494006501203949,False,False,True,False,0.154545783996582,0.1358584562937419,0.2037876844406128,6.072727203369141,6.509089946746826,6.56363582611084,0.08,5.836362838745117,5.654544830322266,TP2-2022/10/27,False,False,True,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2023-01-03,2023-01-16,,,659.HK
2023-01-27,0659.HK,6.690908908843994,6.772727012634277,6.6363630294799805,6.772727012634277,4.065783977508545,1655899,0.0,0.0,6.502682502978967,6.341519375849309,6.1742868513924565,6.205829769908129,6.47507781115131,False,False,True,False,0.1363639831542968,0.1224599726059857,0.1836899589089785,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2022/10/27,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,659.HK
2010-04-20,0669.HK,7.159999847412109,7.349999904632568,6.900000095367432,6.940000057220459,5.405065536499023,6785800,0.0,0.0,6.941601017498407,6.727640151276443,6.588651846302822,6.526117039318557,6.221710279454355,True,True,True,False,0.4499998092651367,0.229285751070295,0.3439286266054426,9.0,8.399999618530273,8.149999618530273,-0.09,6.210000038146973,6.139999866485596,BY1-2010/03/24,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2010-04-26,2010-04-29,,,669.HK
2010-04-22,0669.HK,7.199999809265137,7.880000114440918,7.199999809265137,7.730000019073486,6.02033805847168,12268000,0.0,0.0,7.126360983970556,6.853892814325787,6.65719840997976,6.56342447452916,6.241619640030155,True,True,True,False,0.6800003051757812,0.2378571714673723,0.3567857572010585,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2010/03/24,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,669.HK
2010-04-23,0669.HK,7.900000095367432,8.479999542236328,7.900000095367432,8.4399995803833,6.573305130004883,26895000,0.0,0.0,7.36520436513651,6.99181514180905,6.727112181368134,6.600584377615381,6.259136611666435,True,True,True,False,0.5799994468688965,0.2628571305956159,0.3942856958934239,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2010/03/24,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,669.HK
2025-12-10,0669.HK,91.0999984741211,91.5,90.0999984741211,91.0500030517578,91.0500030517578,3487492,0.0,0.0,92.1966918008871,91.6469783296052,92.45469959853894,93.34592352853586,94.7939264930436,False,False,False,False,1.4000015258789062,2.015624999999999,4.031249999999998,94.9000015258789,89.80000305175781,87.55000305175781,-0.08,84.5,83.19999694824219,BY1-2025/11/13,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2025-12-12,2025-12-17,,,669.HK
2025-12-29,0669.HK,93.5,93.6999969482422,91.1999969482422,91.8000030517578,91.8000030517578,4167898,0.0,0.0,91.68078326414944,91.62907823364507,92.26115308831068,93.12885434306278,94.62531806268832,False,False,False,False,2.5,2.4250000847710504,4.850000169542101,0.0,0.0,0.0,0.0,0.0,0.0,TU1-2025/11/13,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,669.HK
2021-07-19,6690.HK,27.799999237060547,28.39999961853028,27.600000381469727,27.950000762939453,24.302038192749023,11427774,0.0,0.0,28.004459100391045,28.228271280771747,29.353058207658684,30.03878949544923,29.30669254654261,False,False,False,False,0.7999992370605504,0.9100001017252612,1.3650001525878916,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/06/28,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6690.HK
2021-07-27,6690.HK,26.950000762939453,27.75,24.75,25.39999961853028,22.084857940673828,17653673,0.0,0.0,27.642959615449467,27.996943296809278,29.013551283736252,29.78492960736197,29.30669254654261,False,False,False,False,3.0,0.9366667429606124,1.4050001144409188,30.200000762939453,27.64999961853028,27.0,-0.11,24.75,24.75,CL1-2021/06/28,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,LL,LLHHHL,2021-08-12,2021-08-20,,,6690.HK
2021-08-20,6690.HK,28.049999237060547,28.700000762939453,27.0,27.64999961853028,24.04119110107422,5577399,0.0,0.0,28.684213215873086,28.526692986344504,28.766086996942192,29.38583686289517,29.30669254654261,False,False,False,False,1.7000007629394531,1.155882218304803,1.7338233274572046,32.5,25.39999961853028,25.25,-0.22,27.0,25.850000381469727,BY1-2021/07/22,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHLL,2021-09-02,2021-09-24,,,6690.HK
2021-08-31,6690.HK,29.100000381469727,30.549999237060547,28.200000762939453,29.299999237060547,25.4758415222168,37084402,0.0,0.0,28.65585717331388,28.554190146106617,28.71505012277035,29.276162119362557,29.30669254654261,False,False,False,False,2.3499984741210938,1.0138888888888895,1.5208333333333344,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/07/22,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6690.HK
2023-09-18,6690.HK,23.89999961853028,24.200000762939453,23.75,23.950000762939453,21.801410675048828,5798549,0.0,0.0,24.228502557475764,24.102091835800152,24.055237609632588,24.29423228104526,25.068375638760063,False,False,True,False,0.4500007629394531,0.5205881455365348,0.7808822183048021,24.75,23.5,23.39999961853028,-0.05,23.75,22.25,BY1-2023/08/18,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2023-09-25,2023-09-28,,,6690.HK
2023-11-29,6690.HK,23.0,23.049999237060547,22.450000762939453,22.600000381469727,20.572519302368164,9982664,0.0,0.0,22.844302529912724,22.87080967969985,23.107435984186,23.50544400580613,24.423802319650747,False,False,False,False,0.5999984741210938,0.4999998940361869,0.7499998410542803,0.0,0.0,0.0,0.0,0.0,0.0,TU1-2023/08/18,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,6690.HK
2004-04-15,6823.HK,0.7076190114021301,0.7138270139694214,0.6765829920768738,0.6952049732208252,0.2984042465686798,40509411,0.0,0.0,0.6952354175617923,0.6874951358848046,0.6938344903315414,0.688423476391994,0.6818264226132905,False,False,False,False,0.0372440218925476,0.0202898581822713,0.0304347872734069,0.7138270139694214,0.6641690135002136,0.6517549753189087,-0.09,0.6212030053138733,0.6212030053138733,BY1-2004/03/15,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2004-04-20,2004-04-21,,,6823.HK
2004-05-10,6823.HK,0.6269940137863159,0.633201003074646,0.6021649837493896,0.6052640080451965,0.2597987353801727,40480153,0.0,0.0,0.6456450654128181,0.6610960392622216,0.6768162622048157,0.6806661314434534,0.679408183269761,False,False,False,False,0.0310360193252563,0.0219354073206583,0.0329031109809875,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2004/03/15,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,6823.HK
2004-08-27,6823.HK,0.6766420006752014,0.6766420006752014,0.6331909894943237,0.6456059813499451,0.2771148383617401,41676651,0.0,0.0,0.6532096408318615,0.6526886730634421,0.6580308024465318,0.6634493293450533,0.6699793259010715,False,False,False,False,0.0434510111808776,0.0130827214036669,0.0196240821055003,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2004/08/06,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6823.HK
2004-10-18,6823.HK,0.6122170090675354,0.6153249740600586,0.6091079711914062,0.6091079711914062,0.2614487409591675,6775107,0.0,0.0,0.6219724441445831,0.6306584415987585,0.6403074176520696,0.6498550022973155,0.6620876270929668,False,False,False,False,0.0062170028686523,0.0125920540756649,0.0188880811134974,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2004/08/06,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,6823.HK
2014-07-04,6823.HK,8.869999885559082,8.90999984741211,8.609999656677246,8.729999542236328,4.222960948944092,7564718,0.0,0.0,8.840907331591659,8.641716018253192,8.386058433941391,8.095057872183089,7.601090141744767,True,True,True,False,0.3000001907348633,0.2199963927268979,0.3299945890903469,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/06/04,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6823.HK
2014-08-07,6823.HK,9.380000114440918,9.489999771118164,9.350000381469728,9.470000267028809,4.580922603607178,4729831,0.0,0.0,9.16334107806523,9.069002257033612,8.830997924909802,8.47865790557604,7.862588826688796,True,True,True,False,0.1399993896484357,0.2315790276778365,0.3473685415167548,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2014/06/04,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6823.HK
2020-07-09,6862.HK,36.0,36.0,34.900001525878906,35.349998474121094,30.6926498413086,8325052,0.0,0.0,35.012840490641175,34.99292361933545,34.76059902455186,34.123024267013705,32.315313147946334,True,True,True,False,1.0999984741210938,1.3441177816951977,2.0161766725427963,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/06/24,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6862.HK
2020-08-05,6862.HK,36.400001525878906,38.20000076293945,36.5,37.79999923706055,32.81986618041992,6340777,0.0,0.0,35.939483506986065,35.34078220947836,34.95429702403955,34.403346625575054,32.68569568235269,True,True,True,False,1.7000007629394531,1.2875003814697266,1.9312505722045896,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/06/24,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6862.HK
2020-08-11,6862.HK,38.04999923706055,43.650001525878906,37.75,42.75,37.117706298828125,19502879,0.0,0.0,37.73538354196401,36.44053966569494,35.52816172289638,34.74079365335616,32.87721280132356,True,True,True,False,5.900001525878906,1.350000718060662,2.025001077090993,40.5,43.45000076293945,44.84999847412109,0.11,33.20000076293945,32.900001525878906,TP3-2020/06/24,True,True,True,False,False,True,True,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2020-08-12,2020-08-14,,,6862.HK
2025-11-19,6862.HK,13.619999885559082,13.649999618530272,13.350000381469728,13.460000038146973,13.460000038146973,14661822,0.0,0.0,13.5863980045273,13.397607490596764,13.388603293865987,13.784732498968744,14.64728415514002,False,False,True,False,0.2999992370605433,0.2712500691413877,0.4068751037120816,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/27,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6862.HK
2025-12-02,6862.HK,14.140000343322754,14.350000381469728,14.039999961853027,14.140000343322754,14.140000343322754,29332220,0.0,0.0,13.75633028509247,13.574996469195728,13.476567022807115,13.765138641525676,14.578533132322669,False,False,True,False,0.310000419616701,0.3041175954482136,0.4561763931723204,13.489999771118164,14.579999923706056,14.880000114440918,0.1,13.020000457763672,12.920000076293944,TP1-2025/10/27,False,False,True,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2025-12-10,2025-12-17,,,6862.HK
2021-01-07,6969.HK,64.19999694824219,64.19999694824219,57.45000076293945,60.20000076293945,56.198673248291016,66632291,0.0,0.0,60.76429931668275,56.45593755874816,50.72516682066456,45.29648657444864,49.08800737934273,False,True,True,False,6.749996185302734,2.465384556696967,4.930769113393934,90.0,62.95000076293945,62.0,-0.31,57.45000076293945,55.150001525878906,BY1-2020/12/08,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2021-01-25,2021-02-26,,,6969.HK
2021-01-15,6969.HK,67.5999984741211,73.3499984741211,67.0,73.0,68.14789581298828,36680029,0.0,0.0,65.1275468726608,60.59886775362692,53.981217457374285,47.62163953375577,49.08800737934273,False,True,True,False,6.349998474121094,3.261537698599009,6.523075397198018,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/12/08,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6969.HK
2021-01-21,6969.HK,76.0,81.55000305175781,75.05000305175781,78.44999694824219,73.23564147949219,27964015,0.0,0.0,70.88783087573223,65.08079546795486,57.11356620484423,49.73535260710751,49.08800737934273,False,True,True,False,6.5,4.106666056315105,8.21333211263021,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2020/12/08,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,6969.HK
2022-12-07,6969.HK,12.899999618530272,13.15999984741211,11.84000015258789,11.859999656677246,11.383673667907717,48985253,0.0,0.0,11.993778881758416,11.57102484100981,11.513271984546597,13.25144358767626,20.27194612296411,False,False,True,False,1.3199996948242188,0.7426665623982749,1.1139998435974123,14.5,12.15999984741211,11.960000038146973,-0.18,10.220000267028809,10.220000267028809,BY1-2022/11/24,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2022-12-09,2022-12-20,,,6969.HK
2022-12-09,6969.HK,13.619999885559082,14.5,13.020000457763672,14.34000015258789,13.76407241821289,74820346,0.0,0.0,12.611703206387162,11.947489509809376,11.690690512991743,13.273553434052156,20.16941082702682,False,False,True,False,1.479999542236328,0.8512499332427981,1.2768748998641972,11.960000038146973,12.960000038146973,13.239999771118164,0.11,10.220000267028809,10.220000267028809,TP1-2022/11/24,False,False,True,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2022-12-20,2022-12-28,,,6969.HK
2023-01-11,6969.HK,14.119999885559082,14.18000030517578,12.81999969482422,13.020000457763672,12.497087478637695,39811000,0.0,0.0,13.078753221665211,12.798424796406396,12.37498644455145,13.160388704245182,19.09919610702765,False,False,True,False,1.360000610351559,0.5642856189182829,0.8464284283774244,13.84000015258789,12.0600004196167,11.5600004196167,-0.16,11.68000030517578,11.68000030517578,BY1-2022/12/28,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2023-01-16,2023-01-18,,,6969.HK
2023-02-03,6969.HK,11.859999656677246,11.899999618530272,11.199999809265137,11.239999771118164,10.78857421875,29529530,0.0,0.0,12.08025021240546,12.363512955511,12.338075261475955,12.956891739837095,18.38410419321689,False,False,False,False,0.6999998092651349,0.6239999771118165,0.9359999656677248,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/12/28,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,6969.HK
2023-04-03,6969.HK,10.140000343322754,10.260000228881836,10.0,10.260000228881836,9.847933769226074,7866684,0.0,0.0,10.164079942811352,10.164826288407117,10.544331924723652,11.374354026116611,16.07969027738993,False,False,False,False,0.2600002288818359,0.376250147819519,0.5643752217292786,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/03/13,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6969.HK
2023-04-25,6969.HK,9.130000114440918,9.31999969482422,8.9399995803833,9.010000228881836,8.648137092590332,9680855,0.0,0.0,9.5217112784266,9.753415465142709,10.169853505647191,10.97729941109925,15.444757075802404,False,False,False,False,0.3800001144409197,0.329999860127767,0.4949997901916506,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/03/13,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,6969.HK
2005-08-18,0700.HK,1.318253993988037,1.318253993988037,1.2260689735412598,1.2537239789962769,1.1658072471618652,30780280,0.0,0.0,1.2551669314230285,1.2006138725345556,1.14816854436962,1.0911011329590448,0.9844628107197484,True,True,True,False,0.0921850204467773,0.0395081383841378,0.0592622075762068,1.4749699831008911,1.3827840089797974,1.364346981048584,-0.08,1.0601340532302856,1.0601340532302856,BY1-2005/08/04,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2005-08-26,2005-08-30,,,700.HK
2005-08-26,0700.HK,1.392003059387207,1.4749699831008911,1.3735660314559937,1.465751051902771,1.3629658222198486,59062883,0.0,0.0,1.3323066592876065,1.2650299403020129,1.1909076686267253,1.119971019376231,1.0013683866785024,True,True,True,False,0.1014039516448974,0.0408251541001456,0.0612377311502184,1.364346981048584,1.5302809476852417,1.5394999980926514,0.13,1.0970089435577393,1.0601340532302856,TP1-2005/08/04,True,True,True,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2005-08-30,2005-09-02,,,700.HK
2005-09-12,0700.HK,1.5026259422302246,1.594810962677002,1.5026259422302246,1.5671550035476685,1.4572590589523315,41264559,0.0,0.0,1.4727881190211902,1.3997464218284257,1.2910222616437743,1.1890531701935858,1.0407081059158,True,True,True,False,0.0921850204467773,0.0507022823606218,0.0760534235409327,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2005/08/04,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,700.HK
2005-09-29,0700.HK,1.622467041015625,1.751526951789856,1.613247990608215,1.733090043067932,1.611558198928833,45798887,0.0,0.0,1.6097766788546033,1.5341463233776609,1.4055815139923562,1.274045362593652,1.090522698330038,True,True,True,False,0.1382789611816408,0.0602279980977376,0.0903419971466064,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2005/08/04,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,700.HK
2018-03-01,0700.HK,396.3982849121094,412.4385681152344,394.5545654296875,412.06982421875,395.6750793457031,29411827,0.0,0.0,408.5844590433885,406.8291953422013,397.9381579218082,375.2515466959726,317.69853920260545,True,True,True,False,17.884002685546875,9.691015243530275,19.382030487060558,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/02/07,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,700.HK
2018-03-12,0700.HK,419.81341552734375,424.053955078125,419.2603149414063,424.053955078125,407.1823425292969,27675689,0.0,0.0,409.2334414283846,407.19356180432976,400.0931086818357,379.3257810147877,322.5208554063127,True,True,True,False,4.793640136718693,7.730420793805807,15.460841587611617,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2018/02/07,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,700.HK
2018-04-04,0700.HK,376.3017883300781,379.8048706054688,366.5301208496094,366.5301208496094,351.9472351074219,38901621,0.0,0.0,389.4912477411213,399.7053053112588,400.8588548992136,385.6309388606118,331.82123694639995,False,False,False,False,13.274749755859432,10.877902560763896,21.75580512152779,392.3421020507813,352.3335266113281,347.7242431640625,-0.11,366.5301208496094,366.5301208496094,CL2-2018/02/07,False,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHLL,2018-04-11,2018-04-26,,,700.HK
2009-06-08,0728.HK,3.799999952316284,3.849999904632568,3.680000066757202,3.700000047683716,1.9810490608215328,80341894,0.0,0.0,3.7236206543001007,3.660690787343509,3.513893981827477,3.3553161221189955,3.539728556122221,False,True,True,False,0.1699998378753657,0.1464705887962789,0.2197058831944184,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2009/05/19,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2009-07-20,0728.HK,3.920000076293945,4.070000171661377,3.900000095367432,4.050000190734863,2.168445348739624,117640002,0.0,0.0,3.8137966774838494,3.757494824985059,3.670231137208885,3.5216160109354813,3.5788088259505435,False,True,True,False,0.1700000762939448,0.1120000362396238,0.1680000543594358,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2009/05/19,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2009-08-06,0728.HK,4.130000114440918,4.420000076293945,4.079999923706055,4.349999904632568,2.329071044921875,279574510,0.0,0.0,4.108820084056097,4.001651371043848,3.844614074641732,3.653339906974305,3.629801449612149,True,True,True,False,0.3400001525878906,0.1229411433724795,0.1844117150587193,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2009/05/19,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2012-02-06,0728.HK,4.53000020980835,4.53000020980835,4.25,4.320000171661377,2.392860651016236,175297530,0.0,0.0,4.34324794161191,4.335675776452296,4.438006304831583,4.562909977814877,4.563205446187993,False,False,False,False,0.2800002098083496,0.1118751168251037,0.1678126752376556,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2012/01/11,False,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2015-01-29,0728.HK,4.630000114440918,4.679999828338623,4.489999771118164,4.539999961853027,2.692267894744873,90492264,0.0,0.0,4.60743539725764,4.564417997984196,4.579324173734552,4.555241467944019,4.344303008294803,False,False,False,False,0.1900000572204589,0.1113333066304524,0.1669999599456787,5.21999979019165,4.889999866485596,4.800000190734863,-0.08,4.329999923706055,4.150000095367432,BY1-2015/01/14,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2015-02-12,2015-02-16,,,728.HK
2015-02-04,0728.HK,4.679999828338623,4.809999942779541,4.679999828338623,4.769999980926514,2.828660249710083,82004599,0.0,0.0,4.654661786330535,4.601480169700513,4.5945965010496375,4.5649336847098025,4.354891689306069,True,True,True,False,0.1300001144409179,0.1119999885559082,0.1679999828338623,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2015/01/14,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2015-02-12,0728.HK,4.920000076293945,5.21999979019165,4.849999904632568,4.96999979019165,2.94726300239563,233763498,0.0,0.0,4.79961036264724,4.706340494013986,4.648171406341722,4.596452400775981,4.377742328546379,True,True,True,False,0.369999885559082,0.1106665929158528,0.1659998893737793,4.800000190734863,5.039999961853027,5.199999809265137,0.08,4.489999771118164,4.150000095367432,TP2-2015/01/14,True,True,True,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2015-02-16,2015-03-02,,,728.HK
2015-07-27,0728.HK,4.349999904632568,4.360000133514404,4.25,4.329999923706055,2.614873170852661,90262889,0.0,0.0,4.438472508946278,4.497245795475225,4.719127583712566,4.859066086232957,4.736184550623352,False,False,False,False,0.1100001335144043,0.1682353580699247,0.2523530371048871,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/06/30,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,728.HK
2015-09-07,0728.HK,3.839999914169312,3.9600000381469727,3.819999933242798,3.829999923706055,2.31292462348938,45711140,0.0,0.0,4.027191240020514,4.155286996246267,4.351578325396229,4.570744058131777,4.628327099001328,False,False,False,False,0.1400001049041748,0.1794445382224189,0.2691668073336283,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2015/06/30,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,728.HK
