index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2020-12-18,0631.HK,5.0,5.340000152587891,4.960000038146973,5.28000020980835,4.6128435134887695,11079389,0.0,0.0,4.779120016337643,4.62881418637423,4.509725470024417,4.3900434182705785,4.154312310682648,True,True,True,False,0.3800001144409179,0.1793333371480306,0.2690000057220459,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP3-2020/11/06,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,631.HK
2025-06-03,0631.HK,6.079999923706055,6.170000076293945,5.860000133514404,5.889999866485596,5.889999866485596,12652870,0.29,0.0,5.852461835333672,5.714952211286494,5.474585322252618,5.252490375649737,5.398788096151716,False,True,True,False,0.309999942779541,0.1578572137015206,0.2367858205522809,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/05/14,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,631.HK
2025-06-12,0631.HK,6.320000171661377,6.630000114440918,6.320000171661377,6.480000019073486,6.480000019073486,15520990,0.0,0.0,6.177606092824076,5.971152598716896,5.66350786356427,5.382026089356578,5.444687800864477,False,True,True,False,0.309999942779541,0.2299999237060546,0.344999885559082,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2025/05/14,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,631.HK
2025-07-09,0631.HK,6.940000057220459,7.28000020980835,6.940000057220459,7.0,7.0,17224069,0.0,0.0,6.788993761643186,6.613377718707971,6.222362694928291,5.794605516115955,5.618888662383836,True,True,True,False,0.3400001525878906,0.2787499725818634,0.4181249588727951,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2025/05/14,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,631.HK
2025-07-21,0631.HK,7.619999885559082,7.869999885559082,7.480000019073486,7.690000057220459,7.690000057220459,15379075,0.0,0.0,7.35747946524708,7.05584786746704,6.559452359813427,6.038874583010104,5.731954108553333,True,True,True,False,0.3899998664855957,0.2476470610674689,0.3714705916012034,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP3-2025/05/14,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,631.HK
2007-07-20,0639.HK,3.809999942779541,3.829999923706055,3.630000114440918,3.7200000286102295,0.8284577131271362,6360000,0.0,0.0,3.761829430236406,3.622692469599933,3.3180813774649933,2.853589724474624,2.1170638731552724,True,True,True,False,0.1999998092651371,0.1621428728103637,0.2432143092155456,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2007/06/25,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,639.HK
2007-08-07,0639.HK,3.25,3.259999990463257,2.5799999237060547,2.5999999046325684,0.5790295004844666,8638000,0.0,0.0,3.325741861973452,3.464476578628281,3.3608809538998514,2.980326500623522,2.239771025187357,False,False,False,False,0.6800000667572021,0.1923077289874738,0.2884615934812107,LL,LLLHLL,3.400000095367432,2007-08-09,2.8499999046325684,2007-08-17,2.299999952316284,-0.32,2.5799999237060547,2.5799999237060547,CL1-2007/06/25,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,639.HK
2008-01-08,0639.HK,4.900000095367432,5.119999885559082,4.900000095367432,5.110000133514404,1.138015866279602,2676000,0.0,0.0,4.990234958764615,4.851066649918935,4.689379705870788,4.3396042043654,3.4337898413587733,True,True,True,False,0.2199997901916504,0.1462499797344207,0.2193749696016311,HL,HLHHLL,6.0,2008-01-14,4.619999885559082,2008-01-22,4.079999923706055,-0.32,4.46999979019165,4.449999809265137,BY1-2007/12/11,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,639.HK
2008-01-09,0639.HK,5.079999923706055,5.349999904632568,5.079999923706055,5.21999979019165,1.162513256072998,7152000,0.0,0.0,5.03201038266044,4.883147792551346,4.71018833662847,4.357037780322355,3.448022589955051,True,True,True,False,0.2699999809265136,0.1487499773502349,0.2231249660253524,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2007/12/11,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,639.HK
2008-01-11,0639.HK,5.309999942779541,5.800000190734863,5.309999942779541,5.730000019073486,1.2760921716690063,12164000,0.0,0.0,5.197296204367493,4.989089179187809,4.772026987486371,4.4023338183745855,3.4807658384847997,True,True,True,False,0.4900002479553222,0.1480000178019205,0.2220000267028808,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2007/12/11,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,639.HK
2024-05-14,0639.HK,3.319999933242798,3.319999933242798,3.119999885559082,3.1600000858306885,2.632716417312622,17531889,0.0,0.0,3.130979856680452,3.0621489983442456,3.0306174354345687,2.97259393218494,2.804981090899444,True,True,True,False,0.2000000476837158,0.1006249636411665,0.1509374454617498,HL,HLHHHL,3.640000104904175,2024-05-28,3.5,2024-05-30,3.440000057220459,-0.05,2.900000095367432,2.869999885559082,BY1-2024/04/30,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,639.HK
2024-05-22,0639.HK,3.2300000190734863,3.4800000190734863,3.2300000190734863,3.4800000190734863,2.899320840835572,21162368,0.0,0.0,3.245445917973296,3.1485558322087743,3.0781133536877388,3.0028277992464902,2.823956465074025,True,True,True,False,0.25,0.0956249386072157,0.1434374079108236,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2024/04/30,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,639.HK
2024-05-28,0639.HK,3.430000066757202,3.640000104904175,3.430000066757202,3.539999961853028,2.9493091106414795,23427280,0.0,0.0,3.366350040378662,3.2433142038675133,3.1341148830086927,3.037663219881025,2.8438416562759183,True,True,True,False,0.2100000381469726,0.0993332703908283,0.1489999055862425,HH,HHHLLH,3.440000057220459,2024-05-30,3.569999933242798,2024-05-31,3.640000104904175,0.06,3.059999942779541,2.869999885559082,TP2-2024/04/30,True,True,True,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,639.HK
2008-10-06,0658.HK,14.0,14.0,12.899999618530272,13.199999809265137,10.66960334777832,4570741,0.0,0.0,14.108741712764814,14.232255393058017,14.342099628006093,14.3176691152839,14.470337323713444,False,False,False,False,1.1000003814697283,0.768857138497489,1.1532857077462335,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2008/09/17,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2008-10-08,0658.HK,12.960000038146973,12.960000038146973,10.979999542236328,11.0,8.891335487365723,9402929,0.0,0.0,13.543515946807574,13.951189706705144,14.21103689749605,14.251972697159466,14.442685233484651,False,False,False,False,1.9800004959106443,0.6803846359252932,1.02057695388794,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2008/09/17,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,658.HK
2010-03-15,0658.HK,16.200000762939453,16.959999084472656,16.079999923706055,16.520000457763672,13.566207885742188,5229500,0.0,0.0,16.65813676253374,16.472607610427918,16.743111845524133,16.963824541654574,16.099878325236986,False,False,False,False,0.8799991607666016,0.4746666590372724,0.7119999885559086,HL,HLLHHL,17.059999465942383,2010-03-19,16.5,2010-03-22,16.200000762939453,-0.05,14.520000457763672,14.520000457763672,BY1-2010/02/22,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2010-04-20,0658.HK,17.299999237060547,18.34000015258789,17.280000686645508,18.200000762939453,14.945822715759276,26050600,0.0,0.0,17.04697428042844,16.90836673608876,16.85896172088665,16.948298192994688,16.23653016574751,False,False,True,False,1.0599994659423828,0.438750147819519,0.6581252217292786,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2010/02/22,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2010-04-26,0658.HK,18.420000076293945,19.299999237060547,18.420000076293945,19.059999465942383,15.652050971984863,8297715,0.0,0.0,17.857908308454515,17.383686324797885,17.093246975379984,17.06253988160199,16.305568203988603,True,True,True,False,0.8799991607666016,0.4837503433227537,0.7256255149841305,HH,HHHLLH,17.739999771118164,2010-04-28,18.86000061035156,2010-05-03,19.200000762939453,0.08,16.020000457763672,16.020000457763672,TP2-2010/02/22,True,True,True,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2010-04-28,0658.HK,18.100000381469727,18.239999771118164,17.739999771118164,17.84000015258789,14.650191307067873,8242412,0.0,0.0,17.96504614221656,17.519935146080606,17.179302591632197,17.107777030284762,16.335931405566075,True,True,True,False,0.5,0.5035298291374656,0.7552947437061983,HL,HLLHLL,19.200000762939453,2010-05-03,17.440000534057617,2010-05-07,16.8799991607666,-0.12,16.020000457763672,16.020000457763672,BY1-2010/04/15,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2010-07-05,0658.HK,15.800000190734863,16.0,15.520000457763672,15.720000267028809,13.145106315612791,4717630,0.0,0.0,16.717130652137435,17.050712824639078,17.257629946661044,17.273763988384104,16.67634442929802,False,False,False,False,0.4799995422363281,0.4666669209798179,0.7000003814697269,LL,LLLHLL,16.5,2010-07-08,15.279999732971191,2010-07-15,15.199999809265137,-0.08,15.520000457763672,15.520000457763672,CL1-2010/04/15,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,658.HK
2013-07-31,0658.HK,3.5199999809265137,3.5299999713897705,3.440000057220459,3.5,3.0265867710113525,2224124,0.0,0.0,3.561630360141636,3.5635294096110743,3.638273752038164,3.6306094648494502,3.64169087181586,False,False,False,False,0.0899999141693115,0.1211111413107979,0.1816667119661969,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2013/07/17,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2013-09-13,0658.HK,3.5199999809265137,3.5199999809265137,3.400000095367432,3.4100000858306885,2.948760271072388,2612860,0.0,0.0,3.4594086490906086,3.4331067661206784,3.476152448966111,3.52731712755374,3.589974466755509,False,False,False,False,0.1199998855590815,0.108571342059544,0.1628570130893161,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2013/08/27,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2013-10-08,0658.HK,3.509999990463257,3.7200000286102295,3.5,3.640000104904175,3.147650241851806,11625708,0.0,0.0,3.462770319600515,3.4263213899956964,3.4444627404947625,3.4940992583526524,3.5679522649721425,False,False,False,False,0.2200000286102295,0.1076470403110279,0.1614705604665419,HH,HHHLHH,3.559999942779541,2013-10-09,3.799999952316284,2013-10-15,3.990000009536743,0.12,3.2300000190734863,3.2300000190734863,TP1-2013/08/27,False,False,True,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2013-10-10,0658.HK,3.630000114440918,3.809999942779541,3.630000114440918,3.680000066757202,3.1822397708892822,13270213,0.0,0.0,3.525656159474079,3.463757525997004,3.46031335467972,3.5002241762513475,3.569256493659757,False,False,True,False,0.179999828338623,0.1052940873538745,0.1579411310308118,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2013/07/17,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2013-10-11,0658.HK,3.7200000286102295,3.940000057220459,3.690000057220459,3.910000085830689,3.381129741668701,27728005,0.0,0.0,3.5955368733570987,3.502561226852107,3.477948128450346,3.508338550698463,3.571971582043589,False,False,True,False,0.25,0.1152940918417537,0.1729411377626305,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2013/08/27,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2013-10-17,0658.HK,3.7699999809265137,4.039999961853027,3.759999990463257,3.9800000190734863,3.4416613578796387,32325141,0.0,0.0,3.711815461650354,3.584490795529923,3.5191683385874404,3.527723905003804,3.578339127241789,False,False,True,False,0.2799999713897705,0.1212499737739562,0.1818749606609344,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2013/07/17,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2013-10-23,0658.HK,4.0,4.230000019073486,4.0,4.039999961853027,3.4935457706451416,20048000,0.0,0.0,3.858668220345652,3.70275469523163,3.585769635890985,3.5616155768318447,3.590608123330524,False,True,True,False,0.2300000190734863,0.1274999976158141,0.1912499964237212,HH,HHHLLH,3.890000104904175,2013-10-28,4.210000038146973,2013-10-30,4.21999979019165,0.08,3.430000066757202,3.2799999713897705,TP3-2013/08/27,True,True,True,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2017-11-28,0658.HK,9.300000190734863,9.420000076293944,9.100000381469728,9.3100004196167,8.639166831970215,5164000,0.0,0.0,9.295367456513558,9.1206124378205,8.874598869289404,8.673315352036024,8.356798093417192,True,True,True,False,0.3199996948242152,0.1776469735538256,0.2664704603307384,HL,HLLHLL,9.550000190734863,2017-12-04,9.40999984741211,2017-12-07,8.899999618530273,-0.07,9.0,8.479999542236328,BY1-2017/10/20,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2017-12-11,0658.HK,9.449999809265137,9.970000267028809,9.449999809265137,9.93000030517578,9.214492797851562,8843000,0.0,0.0,9.455605446443876,9.306019363849702,9.045235910654188,8.798677000654184,8.431469624809173,True,True,True,False,0.5200004577636719,0.1956248879432676,0.2934373319149014,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2017/10/20,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2017-12-22,0658.HK,10.5,12.0,10.5,11.979999542236328,11.116778373718262,52346000,0.0,0.0,10.355073366630734,9.920540528800425,9.440333544622566,9.05131186788403,8.562721118212682,True,True,True,False,1.5,0.2107143402099607,0.316071510314941,HH,HHHLHH,11.4399995803833,2017-12-27,13.5,2017-12-29,13.5,0.18,8.899999618530273,8.899999618530273,TP3-2017/10/20,True,True,True,False,False,True,True,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2020-09-25,0658.HK,6.03000020980835,6.039999961853027,5.760000228881836,5.78000020980835,5.78000020980835,1347000,0.0,0.0,5.976775791888893,5.811960613083146,5.517197406613304,5.23156700404204,5.177732622312367,True,True,True,False,0.2799997329711914,0.2679998715718587,0.401999807357788,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2020/09/01,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2020-10-05,0658.HK,6.190000057220459,6.889999866485596,6.119999885559082,6.789999961853027,6.789999961853027,6384215,0.0,0.0,6.147158404058405,5.945297631219525,5.622992498733594,5.308046973236935,5.210636266996096,True,True,True,False,0.7699999809265137,0.2693749368190765,0.4040624052286148,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2020/09/01,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2020-10-08,0658.HK,7.25,8.050000190734863,7.190000057220459,8.010000228881836,8.010000228881836,5257316,0.0,0.0,6.781711897098336,6.321553515386194,5.836076816350746,5.435810171132854,5.264897531160476,True,True,True,False,0.8600001335144043,0.3043749630451202,0.4565624445676803,HH,HHLLLH,5.489999771118164,2020-10-16,6.039999961853027,2020-10-27,6.059999942779541,0.1,5.670000076293945,5.380000114440918,TP2-2020/09/01,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2023-05-12,0658.HK,3.039999961853028,3.039999961853028,2.8499999046325684,2.8499999046325684,2.8499999046325684,1398750,0.0,0.0,2.8456243520994184,2.844516655845293,2.97971571843994,3.208386871582165,3.773590374783446,False,False,False,False,0.1900000572204594,0.1094117445104262,0.1641176167656393,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2023/05/02,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,658.HK
2023-05-29,0658.HK,2.7300000190734863,2.7300000190734863,2.5999999046325684,2.5999999046325684,2.5999999046325684,1198000,0.0,0.0,2.7709844782964232,2.8149107514247054,2.9243885643482708,3.137710026331588,3.700459884043693,False,False,False,False,0.1300001144409179,0.110588228001314,0.1658823420019711,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2023/05/02,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,658.HK
2024-10-08,6601.HK,2.1600000858306885,2.180000066757202,1.899999976158142,1.950000047683716,1.8518390655517576,2789000,0.0,0.0,2.0062092156359856,1.9360900618145689,1.8677583032035656,1.8014383294705891,1.7362011026530415,True,True,True,False,0.28000009059906,0.0807692546110886,0.121153881916633,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2024/09/19,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6601.HK
2024-12-18,6601.HK,1.8899999856948853,1.899999976158142,1.8600000143051147,1.8799999952316284,1.785362720489502,808500,0.0,0.0,1.911484211670834,1.9215506906062645,1.9277078665000504,1.89295720336302,1.8073482466814648,False,False,False,False,0.0399999618530273,0.0474999845027924,0.0712499767541886,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2024/09/19,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,6601.HK
2022-06-06,6616.HK,4.440000057220459,4.46999979019165,4.28000020980835,4.320000171661377,4.282294273376465,4694000,0.0,0.0,4.323545108830253,4.235195700173236,4.448502716502545,4.930693783479187,4.8638606589502364,False,False,False,False,0.1899995803833007,0.2126667022705078,0.3190000534057617,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2022/05/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6616.HK
2022-08-16,6616.HK,4.0,4.050000190734863,3.950000047683716,4.0,4.0,2936000,0.0,0.0,4.020040204540671,4.026618178620789,4.08459124860687,4.362227503987041,4.775128837908973,False,False,False,False,0.1000001430511474,0.1372221840752495,0.2058332761128743,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2022/05/03,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,6616.HK
2025-02-28,6616.HK,3.799999952316284,3.799999952316284,3.509999990463257,3.5199999809265137,3.5199999809265137,3851000,0.0,0.0,3.69852726009711,3.642333046915487,3.6178037300863375,3.663896915139991,3.786479479610292,False,False,True,False,0.2899999618530273,0.0753846168518066,0.11307692527771,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/02/07,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6616.HK
2025-03-14,6616.HK,3.7799999713897705,3.930000066757202,3.740000009536743,3.880000114440918,3.880000114440918,5565000,0.0,0.0,3.694786442958626,3.656409467931399,3.629372417643378,3.6609970881860994,3.775597983549488,False,False,True,False,0.1900000572204589,0.0940000534057617,0.1410000801086426,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2025/02/07,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6616.HK
2025-04-25,6616.HK,3.630000114440918,4.420000076293945,3.630000114440918,3.75,3.75,17130000,0.0,0.0,3.6036634506586793,3.592512783279272,3.604837168329781,3.634790363738289,3.74203066038666,False,False,False,False,0.7899999618530273,0.0879999637603759,0.1319999456405639,HH,HHHLLH,3.7200000286102295,2025-04-28,3.920000076293945,2025-05-08,4.059999942779541,0.09,3.359999895095825,3.359999895095825,TP3-2025/02/07,False,True,True,False,False,True,True,False,False,False,False,0.0,0,0,False,,,,,,,6616.HK
2002-03-21,0662.HK,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.4385833740234375,40000,0.0,0.0,1.177850389480783,1.157497095067917,1.1418899856556406,1.1739409980096442,1.2468533564842756,False,False,True,False,0.0,0.00600000222524,0.0090000033378601,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2002/01/18,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,662.HK
2002-06-17,0662.HK,1.100000023841858,1.100000023841858,1.0399999618530271,1.0399999618530271,0.4000511169433594,180000,0.0,0.0,1.1012194877638497,1.115542465167389,1.1227213342512476,1.1449223327090727,1.214861984765745,False,False,False,False,0.0600000619888307,0.0064285652978079,0.0096428479467119,LL,LLLHHL,1.1100000143051147,2002-07-03,1.100000023841858,2002-07-09,1.100000023841858,-0.01,1.0399999618530271,1.0399999618530271,CL1-2002/01/18,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,662.HK
2025-07-18,0662.HK,4.880000114440918,4.880000114440918,4.75,4.800000190734863,4.727610111236572,8000,0.0,0.0,4.452540401860023,4.228968351299959,4.00650172160313,3.799581007354447,3.638683214290246,True,True,True,False,0.1300001144409179,0.0991666714350381,0.1487500071525572,HL,HLLHLL,5.050000190734863,2025-07-21,4.539999961853027,2025-08-01,4.5,-0.11,3.900000095367432,3.900000095367432,BY1-2025/06/25,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,662.HK
2025-12-28,0662.HK,4.739999771118164,4.75,4.739999771118164,4.75,4.75,10000,0.0,0.0,4.721970562306915,4.619694291387909,4.464931633348936,4.218265198400072,3.886759848068117,True,True,True,False,0.0100002288818359,0.0370589424582088,0.0555884136873133,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2025/06/25,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,662.HK
2023-07-06,6655.HK,6.679999828338623,6.769999980926514,6.579999923706055,6.639999866485596,5.729093551635742,214864,0.0,0.0,6.715687607172638,6.74130469541646,7.097241860592067,7.633910470508211,8.830168884233142,False,False,False,False,0.1900000572204589,0.1624999940395355,0.2437499910593032,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2023/06/20,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6655.HK
2023-07-28,6655.HK,7.039999961853027,7.199999809265137,6.949999809265137,7.199999809265137,6.212270259857178,978754,0.0,0.0,6.874474001230198,6.792748696517539,6.952518079277962,7.408362184838472,8.59564677943718,False,False,False,False,0.25,0.1414285727909633,0.2121428591864449,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2023/06/20,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6655.HK
2023-07-31,6655.HK,7.260000228881836,7.96999979019165,7.260000228881836,7.579999923706055,6.540139675140381,3248924,0.0,0.0,7.0027514416803545,6.861205324968715,6.977125210432006,7.41176095194476,8.587553975805857,False,False,False,False,0.7099995613098145,0.1353846329909104,0.2030769494863657,HH,HHHLHH,7.329999923706055,2023-08-01,8.010000228881836,2023-08-04,8.140000343322754,0.11,6.550000190734863,6.53000020980835,TP2-2023/06/20,False,False,True,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,6655.HK
2023-08-04,6655.HK,8.0,8.140000343322754,7.900000095367432,8.010000228881836,6.911150932312012,655508,0.0,0.0,7.460764491387096,7.149787487059012,7.098055723128659,7.440840725167505,8.5623415637713,False,False,True,False,0.2400002479553222,0.1728571483067103,0.2592857224600655,HH,HHHLLH,7.53000020980835,2023-08-08,7.860000133514404,2023-08-09,7.880000114440918,0.05,6.550000190734863,6.53000020980835,TP3-2023/06/20,False,False,True,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,6655.HK
2023-08-07,6669.HK,13.140000343322754,13.739999771118164,13.100000381469728,13.279999732971191,13.279999732971191,243512,0.0,0.0,13.495733991538405,13.397694422998148,13.718871618897737,14.06157958826065,13.45348085386842,False,False,False,False,0.6399993896484357,0.6399998945348403,0.9599998418022604,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2023/07/06,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6669.HK
2023-10-19,6669.HK,12.640000343322754,13.100000381469728,12.520000457763672,12.779999732971191,12.779999732971191,129000,0.0,0.0,12.912340492643883,12.887429314681809,12.948114950425296,13.26300389930687,13.231447585921025,False,False,False,False,0.5799999237060565,0.5270588257733516,0.7905882386600274,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2023/07/06,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,6669.HK
2025-11-19,6669.HK,12.399999618530272,12.850000381469728,12.34000015258789,12.56999969482422,12.56999969482422,297189,0.0,0.0,12.76144827936466,12.606286915563883,12.521554594894448,11.872403213463183,10.298234863854464,True,True,True,False,0.5100002288818377,0.5487500429153441,0.8231250643730161,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/10/30,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6669.HK
2025-12-19,6669.HK,13.100000381469728,14.270000457763672,12.899999618530272,14.0600004196167,14.0600004196167,718512,0.0,0.0,13.052003208977911,12.834608692189674,12.66503137646323,12.176118913121694,10.686055823720446,True,True,True,False,1.3700008392334002,0.4326667149861649,0.6490000724792473,HH,HHHLLH,12.899999618530272,2025-12-20,14.0600004196167,2025-12-21,14.270000457763672,0.11,11.979999542236328,11.869999885559082,TP1-2025/10/30,True,True,True,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,6669.HK
2020-03-31,0667.HK,13.4399995803833,13.739999771118164,12.399999618530272,12.5600004196167,9.402254104614258,10596500,0.0,0.0,13.074414186158617,13.60876107502517,14.436880907591512,14.76956535078527,13.822621962393615,False,False,False,False,1.3400001525878924,0.7649998664855955,1.147499799728393,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2020/03/16,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,667.HK
2020-04-03,0667.HK,11.640000343322754,11.699999809265137,10.619999885559082,10.920000076293944,8.17457103729248,5575000,0.0,0.0,12.315017252897064,13.088562211207698,14.098763239344922,14.576451864625668,13.822621962393615,False,False,False,False,1.079999923706055,0.8559998830159503,1.2839998245239257,LL,LLHHHL,14.119999885559082,2020-04-23,12.079999923706056,2020-05-07,11.600000381469728,-0.18,10.619999885559082,10.619999885559082,CL1-2020/03/16,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,667.HK
2002-01-14,0670.HK,1.0299999713897705,1.0299999713897705,1.0,1.0099999904632568,0.9245739579200744,9150000,0.0,0.0,1.0175043045273282,1.0008659060624316,0.980255535812396,0.9811862232636396,1.02918844503479,False,False,True,False,0.0299999713897705,0.0325000062584877,0.0487500093877315,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2001/12/20,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,670.HK
2002-01-28,0670.HK,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.1100000143051147,1.01611590385437,55842000,0.0,0.0,1.0324125937767643,1.0154389516488846,0.9937202131003986,0.988135858064732,1.0283746594498353,False,True,True,False,0.0499999523162841,0.0347058702917659,0.0520588054376489,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2001/12/20,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,670.HK
