Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,T1_100,EMA250,SNO
2024-06-04,0883.HK,20.450000762939453,20.950000762939453,20.100000381469727,20.64999961853028,17.88945770263672,184816170,0.0,0.0,20.439381368713622,20.03581389390717,19.168643623988217,17.733938850778046,False,True,HL,HLHHHH,21.89999961853028,2024-06-12,23.5,2024-06-20,23.600000381469727,18.8799991607666,18.8799991607666,BY1-2024/05/10,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,,883.HK
2024-06-07,0883.HK,21.39999961853028,21.64999961853028,21.0,21.25,18.40924835205078,61362771,0.0,0.0,20.66807586005037,20.24503757434549,19.363990109094843,17.917719215689957,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/05/10,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,,883.HK
2024-06-20,0883.HK,22.850000381469727,23.600000381469727,22.64999961853028,23.5,20.994064331054688,124025009,0.0,0.0,21.813641911281504,21.121272209966627,20.05035983153929,18.49826114148648,False,True,HH,HHHLHH,21.64999961853028,2024-06-27,23.39999961853028,2024-07-03,23.89999961853028,20.14999961853028,19.68000030517578,TP2-2024/05/10,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,,883.HK
2025-03-03,0883.HK,18.0,18.18000030517578,17.84000015258789,17.860000610351562,16.612167358398438,63132996,0.0,0.0,18.092774682231745,18.3294017690838,18.44952283744183,18.60230582596772,False,False,LH,LHLLHH,17.139999389648438,2025-03-06,18.5,2025-03-21,18.76000022888184,17.219999313354492,17.219999313354492,SB1-2025/03/03,False,False,False,False,False,False,True,0.82,9,1,6.0,2.0,True,17.95,18.76000022888184,19.57000045776368,20.38000068664552,False,18.21052818928004,883.HK
2025-04-07,0883.HK,16.1200008392334,16.65999984741211,15.5,15.619999885559082,14.528669357299805,517353983,0.0,0.0,18.029986665574523,18.16976140264028,18.256924298993024,18.41778733459542,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/03/03,True,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,18.191770499175416,883.HK
2004-01-27,0902.HK,6.849999904632568,6.849999904632568,6.550000190734863,6.650000095367432,2.778048515319824,21630000,0.0,0.0,6.680938457524583,6.579606065403546,6.288103750881554,5.8983589426095095,True,True,LH,LHLLHH,6.199999809265137,2004-01-29,7.099999904632568,2004-02-09,7.099999904632568,6.300000190734863,6.275000095367432,SB1-2004/01/27,False,False,False,False,False,False,True,0.71,5,3,2.0,0.0,True,6.65,7.099999904632568,7.549999809265136,7.999999713897704,False,5.032654689610543,902.HK
2004-03-11,0902.HK,6.900000095367432,6.900000095367432,6.550000190734863,6.599999904632568,2.7571613788604736,31856000,0.0,0.0,7.044634892142981,7.042116047466317,6.825386043996203,6.421400701165552,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2004/01/27,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.473584879642682,902.HK
2004-03-15,0902.HK,6.974999904632568,7.125,6.900000095367432,7.0,2.924262285232544,15924000,0.0,0.0,7.011284514575053,7.025185589664737,6.834102995630483,6.441662412716751,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2004/01/27,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.496825226944428,902.HK
2004-03-17,0902.HK,7.699999809265137,7.699999809265137,7.400000095367432,7.599999904632568,3.174912929534912,71993600,0.0,0.0,7.116644988285088,7.073169831106328,6.87038880537536,6.475437044189064,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2004/01/27,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,5.525465640988349,902.HK
2004-04-02,0902.HK,7.900000095367432,8.199999809265137,7.875,8.149999618530273,3.404676914215088,31749400,0.0,0.0,7.649431300934967,7.457293137664219,7.1610109314851735,6.72103160666709,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2004/01/27,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,5.717465300231005,902.HK
2005-05-31,0902.HK,5.550000190734863,5.599999904632568,5.550000190734863,5.550000190734863,2.4937744140625,8434000,0.0,0.0,5.592713158901885,5.669283805841359,5.740972746928024,5.797681502544372,False,False,LH,LHLLHH,5.449999809265137,2005-06-01,5.650000095367432,2005-06-09,5.800000190734863,5.5,5.5,SB1-2005/05/31,False,False,False,False,False,False,True,0.83,5,1,3.0,1.0,True,5.62,5.800000190734863,5.980000381469727,6.16000057220459,False,5.91448873767637,902.HK
2005-06-20,0902.HK,5.650000095367432,5.699999809265137,5.599999904632568,5.699999809265137,2.5611732006073,23259000,0.0,0.0,5.676984164467149,5.668392849512896,5.705636713154103,5.762688263100126,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2005/05/31,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.886653530318369,902.HK
2005-07-12,0902.HK,5.599999904632568,5.599999904632568,5.5,5.550000190734863,2.4937744140625,18692000,0.0,0.0,5.600160218819589,5.627829409592239,5.668352492875626,5.727401586835764,False,False,LH,LHLLHH,5.349999904632568,2005-07-15,5.900000095367432,2005-07-25,5.949999809265137,5.449999809265137,5.449999809265137,SB1-2005/07/12,False,False,False,False,False,False,True,0.83,5,1,1.0,3.0,True,5.65,5.949999809265137,6.249999618530273,6.5499994277954094,False,5.857476273472699,902.HK
2005-07-25,0902.HK,5.849999904632568,5.949999809265137,5.800000190734863,5.900000095367432,2.651039123535156,77662391,0.0,0.0,5.620331650456194,5.607696687140159,5.640855042813578,5.701795877743967,False,True,HH,HHHLLH,5.550000190734863,2005-08-01,5.75,2005-08-05,5.75,5.349999904632568,5.349999904632568,TP2-2005/05/31,False,True,True,False,False,False,False,0.0,0,0,,,False,,,,,False,5.837419871025034,902.HK
2005-07-26,0902.HK,5.75,5.800000190734863,5.599999904632568,5.599999904632568,2.516240119934082,57112008,0.0,0.0,5.616634969397353,5.607027401704717,5.63925288053197,5.699780115900176,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2005/07/12,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.8355280784641375,902.HK
2005-10-24,0902.HK,5.300000190734863,5.349999904632568,5.199999809265137,5.199999809265137,2.3365094661712646,21552000,0.0,0.0,5.436209959433579,5.531050996302875,5.595286566834109,5.638363514019369,False,False,LL,LLLLLH,5.050000190734863,2005-10-31,5.400000095367432,2005-11-03,5.449999809265137,5.099999904632568,5.099999904632568,CL1-2005/07/12,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,5.7531224071138505,902.HK
2006-03-17,0902.HK,5.199999809265137,5.199999809265137,5.150000095367432,5.199999809265137,2.3365094661712646,6877000,0.0,0.0,5.175186575367482,5.2077899612383165,5.257436291311359,5.323308261813532,False,False,LH,LHLLHH,5.0,2006-03-24,5.400000095367432,2006-04-06,5.449999809265137,5.0,5.0,SB1-2006/03/17,False,False,False,False,False,False,True,1.0,8,2,4.0,2.0,True,5.22,5.449999809265137,5.679999618530274,5.909999427795411,True,5.497167767714092,902.HK
2006-04-11,0902.HK,5.25,5.300000190734863,5.199999809265137,5.199999809265137,2.3365094661712646,20847931,0.0,0.0,5.270950318222169,5.237970370894731,5.243760990141415,5.295176871139494,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2006/03/17,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.463355703122141,902.HK
2006-04-18,0902.HK,5.25,5.900000095367432,5.25,5.849999904632568,2.628572940826416,169379505,0.0,0.0,5.364479885804654,5.2893928935423045,5.266185971588132,5.303475797078046,False,True,HH,HHHLHH,5.5,2006-04-25,5.849999904632568,2006-05-09,5.949999809265137,5.150000095367432,5.0,TP3-2006/03/17,False,True,True,True,False,False,False,0.0,0,0,,,False,,,,,False,5.462684889065614,902.HK
2007-08-09,0902.HK,8.260000228881836,8.4399995803833,8.180000305175781,8.430000305175781,4.098259925842285,23155916,0.0,0.0,8.46553739693787,8.637093803358557,8.600292999262358,8.25196116834917,False,False,LH,LHLLHH,6.800000190734863,2007-08-17,8.890000343322754,2007-08-28,9.359999656677246,7.440000057220459,7.440000057220459,SB1-2007/08/09,False,False,False,False,False,False,True,0.71,5,1,3.0,1.0,True,8.08,9.359999656677246,10.639999313354492,11.919998970031738,False,7.35881317540797,902.HK
2007-11-12,0902.HK,7.940000057220459,7.940000057220459,7.679999828338623,7.769999980926514,3.777400016784668,47784372,0.0,0.0,8.607346685619135,9.00552771648112,9.095029903434371,8.863150427311657,False,False,LL,LLLLLH,7.289999961853027,2007-11-22,8.699999809265137,2007-12-07,8.84000015258789,7.309999942779541,7.309999942779541,BY1-2007/08/09,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,8.032657656722767,902.HK
2008-01-22,0902.HK,6.550000190734863,6.829999923706055,6.03000020980835,6.150000095367432,2.989834308624268,60353600,0.0,0.0,7.165858301555151,7.542862535170553,7.950244929266829,8.230268432638038,False,False,LL,LLLHHL,7.170000076293945,2008-01-28,6.349999904632568,2008-01-31,6.070000171661377,6.03000020980835,6.03000020980835,CL1-2007/08/09,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,7.984246199607531,902.HK
2017-01-18,0902.HK,5.119999885559082,5.170000076293945,5.079999923706055,5.159999847412109,3.725426197052002,32869858,0.0,0.0,5.076921783209095,5.022726525726784,4.946152547668572,4.959889534133358,False,True,LH,LHLLHH,4.920000076293945,2017-02-07,5.489999771118164,2017-02-15,5.599999904632568,4.920000076293945,4.920000076293945,SB1-2017/01/18,False,False,False,False,False,False,True,0.83,5,1,2.0,2.0,True,5.26,5.599999904632568,5.939999809265137,6.2799997138977055,False,5.566163766681071,902.HK
2017-02-27,0902.HK,5.300000190734863,5.320000171661377,5.239999771118164,5.25,3.790404796600342,27993183,0.0,0.0,5.300390540048065,5.227887658326227,5.114229960848161,5.052165619384368,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2017/01/18,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.492938397599652,902.HK
2017-03-06,0902.HK,5.46999979019165,5.579999923706055,5.369999885559082,5.400000095367432,3.898702621459961,57742071,0.0,0.0,5.347200863544823,5.279393548980287,5.159899814082594,5.081943950429039,False,True,LH,LHHLHH,5.269999980926514,2017-03-09,5.75,2017-03-21,5.849999904632568,5.230000019073486,4.920000076293945,TP1-2017/01/18,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.487899541755808,902.HK
2017-05-16,0902.HK,5.829999923706055,5.940000057220459,5.789999961853027,5.920000076293945,4.274133205413818,50118315,0.0,0.0,5.626843117139498,5.490600020509608,5.386737742252312,5.280295694005279,False,True,HH,HHHLHL,5.679999828338623,2017-05-18,5.800000190734863,2017-05-24,5.699999809265137,5.159999847412109,5.139999866485596,TP2-2017/01/18,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,5.462135127873241,902.HK
2017-05-31,0902.HK,6.130000114440918,6.230000019073486,6.070000171661377,6.21999979019165,4.490727424621582,56821380,0.0,0.0,5.920806332601154,5.750269209857953,5.5583571328274886,5.392723940085075,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2017/01/18,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,5.495536418476072,902.HK
2018-04-19,0902.HK,5.0,5.0,4.949999809265137,4.980000019073486,3.786788940429688,30898520,0.0,0.0,4.994566895358739,5.040232590397592,5.041418527644175,5.051581522082775,False,False,LH,LHLLHH,4.769999980926514,2018-04-23,5.340000152587891,2018-05-04,5.380000114440918,4.860000133514404,4.860000133514404,SB1-2018/04/19,False,False,False,False,False,False,True,0.88,7,1,5.0,1.0,True,5.08,5.380000114440918,5.680000228881836,5.980000343322754,False,5.161483671490618,902.HK
2018-06-28,0902.HK,5.079999923706055,5.150000095367432,5.070000171661377,5.110000133514404,3.975199222564697,20469337,0.0,0.0,5.33547777315191,5.453908618803085,5.423345944267839,5.313267210059868,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/04/19,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.256820068018203,902.HK
2018-07-03,0902.HK,5.050000190734863,5.429999828338623,5.050000190734863,5.400000095367432,4.2007975578308105,44123420,0.0,0.0,5.327055357769923,5.429061809580714,5.414015226152458,5.312786188343837,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2018/04/19,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.257511801242601,902.HK
2018-07-12,0902.HK,5.380000114440918,5.679999828338623,5.380000114440918,5.610000133514404,4.364162445068359,26977747,0.0,0.0,5.430672036146968,5.437544048365268,5.420128362002634,5.328874881272295,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2018/04/19,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,5.267128086082443,902.HK
2018-07-20,0902.HK,5.869999885559082,6.059999942779541,5.829999923706055,6.010000228881836,4.675332546234131,77626392,0.0,0.0,5.6709473176872205,5.567248763052638,5.486921175525088,5.374031718068412,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2018/04/19,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,5.288599667901436,902.HK
2018-12-27,0902.HK,5.0,5.079999923706055,4.960000038146973,5.039999961853027,3.920744419097901,17288087,0.0,0.0,4.957044245454462,4.898524821111914,4.84957382324925,4.919716438334353,False,True,LH,LHLLHH,4.699999809265137,2019-01-04,5.150000095367432,2019-01-11,5.150000095367432,4.739999771118164,4.739999771118164,SB1-2018/12/27,False,False,False,False,False,False,True,0.8,4,2,2.0,0.0,True,4.92,5.150000095367432,5.380000190734863,5.610000286102295,False,5.071668238752412,902.HK
2019-01-14,0902.HK,5.070000171661377,5.099999904632568,4.909999847412109,4.960000038146973,3.858510255813599,20255045,0.0,0.0,5.000160251061784,4.955062665058287,4.895612699444214,4.930700957297819,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/12/27,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.063374973436398,902.HK
2019-01-24,0902.HK,5.099999904632568,5.210000038146973,5.090000152587891,5.210000038146973,4.05299186706543,34715920,0.0,0.0,5.035253164872406,4.99305694995965,4.9302582802241455,4.943868308415219,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2018/12/27,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,5.060586024287158,902.HK
2019-03-15,0902.HK,4.840000152587891,4.860000133514404,4.670000076293945,4.670000076293945,3.632912397384644,59028212,0.0,0.0,4.831444123278148,4.870433154001717,4.897379382555084,4.920016025710439,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL2-2018/12/27,False,False,False,False,False,True,False,0.0,0,0,,,False,,,,,False,5.0233249445797,902.HK
2020-10-28,0902.HK,3.0299999713897705,3.119999885559082,2.970000028610229,3.0299999713897705,2.54836368560791,47418000,0.0,0.0,2.9868717500552178,3.024451086497179,3.087635584631228,3.122807485945237,False,False,LH,LHLLHH,2.8399999141693115,2020-11-02,3.190000057220459,2020-11-11,3.2300000190734863,2.859999895095825,2.859999895095825,SB1-2020/10/28,False,False,False,False,False,False,True,0.71,5,2,2.0,1.0,True,3.03,3.2300000190734863,3.430000038146973,3.6300000572204594,False,3.358161650756992,902.HK
2020-11-23,0902.HK,3.0799999237060547,3.119999885559082,3.0299999713897705,3.0899999141693115,2.5988264083862305,17494168,0.0,0.0,3.096225233572762,3.0671483959715555,3.073392353464712,3.101355972004176,False,True,HL,HLLHLH,3.1600000858306885,2020-11-26,3.039999961853028,2020-11-30,3.1600000858306885,2.890000104904175,2.8399999141693115,BY1-2020/10/28,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3.316402978243998,902.HK
2020-12-10,0902.HK,2.8399999141693115,2.859999895095825,2.75,2.75,2.31287145614624,22737000,0.0,0.0,2.9193350596242564,2.9823366975476144,3.0294076833648877,3.071938381069284,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2020/10/28,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,3.282939395572704,902.HK
2022-02-18,0902.HK,4.159999847412109,4.269999980926514,4.050000190734863,4.090000152587891,3.708452701568604,54097230,0.0,0.0,4.178361600364989,4.253529459510407,4.279651953220029,4.1083577482926446,False,False,LH,LHLLHH,3.7699999809265137,2022-02-22,4.570000171661377,2022-03-01,4.71999979019165,3.940000057220459,3.819999933242798,SB1-2022/02/18,False,False,False,False,False,False,True,0.8,4,1,1.0,2.0,True,4.24,4.71999979019165,5.199999580383301,5.679999370574951,False,3.692869717971806,902.HK
2022-03-03,0902.HK,4.480000019073486,4.570000171661377,4.230000019073486,4.400000095367432,3.9895331859588623,76358528,0.0,0.0,4.323077584550665,4.278579945927889,4.276723318538049,4.133074869067228,True,True,HL,HLHHLL,4.800000190734863,2022-03-10,3.4200000762939453,2022-03-15,3.380000114440918,3.7699999809265137,3.7699999809265137,BY1-2022/02/18,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3.731668904142841,902.HK
2022-03-09,0902.HK,4.460000038146973,4.739999771118164,4.300000190734863,4.550000190734863,4.125540256500244,97762336,0.0,0.0,4.394129654098641,4.329794874124515,4.301488160578885,4.156929675435968,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2022/02/18,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3.75406597300263,902.HK
2022-03-15,0902.HK,3.700000047683716,3.859999895095825,3.380000114440918,3.4200000762939453,3.1009554862976074,163041229,0.0,0.0,4.172137502539859,4.245876275813575,4.269363305409215,4.152235231022501,False,False,LL,LLLLLH,3.200000047683716,2022-03-28,3.490000009536743,2022-03-30,3.549999952316284,3.2100000381469727,3.2100000381469727,CL2-2022/02/18,False,False,False,False,False,True,False,0.0,0,0,,,False,,,,,False,3.7650504185146687,902.HK
2022-08-08,0902.HK,3.490000009536743,3.5799999237060547,3.430000066757202,3.539999961853028,3.2097606658935547,34588000,0.0,0.0,3.574173203235711,3.686263164324524,3.7626519461651946,3.8109019514514255,False,False,LH,LHLLHH,3.359999895095825,2022-08-10,4.260000228881836,2022-08-22,4.400000095367432,3.369999885559082,3.369999885559082,SB1-2022/08/08,False,False,False,False,False,False,True,0.75,6,4,2.0,0.0,True,3.88,4.400000095367432,4.920000190734863,5.440000286102295,False,3.7515248571744295,902.HK
2022-09-19,0902.HK,3.9600000381469727,4.019999980926514,3.700000047683716,3.990000009536743,3.617781162261963,73610347,0.0,0.0,4.208875987325684,4.160702776439612,4.028099079424455,3.94733098199266,True,True,LL,LLLLLL,3.359999895095825,2022-10-03,3.450000047683716,2022-10-10,3.3499999046325684,3.400000095367432,3.400000095367432,BY1-2022/08/08,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3.823977529442625,902.HK
2022-10-27,0902.HK,3.5799999237060547,3.5799999237060547,3.259999990463257,3.2699999809265137,2.9649484157562256,95712880,0.0,0.0,3.5974729081440198,3.667620214103337,3.764846250791904,3.81615422977748,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2022/08/08,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,3.787325799272617,902.HK
2023-10-11,0902.HK,3.660000085830689,3.7300000190734863,3.640000104904175,3.7200000286102295,3.372968912124634,22159897,0.0,0.0,3.715077839700446,3.810585171203099,4.018461020704192,4.188610964575561,False,False,LH,LHLLHH,3.220000028610229,2023-10-25,3.799999952316284,2023-11-03,3.869999885559082,3.240000009536743,3.240000009536743,SB1-2023/10/11,False,False,False,False,False,False,True,0.86,6,1,3.0,2.0,True,3.54,3.869999885559082,4.199999771118164,4.529999656677246,False,4.155647499091224,902.HK
2023-11-10,0902.HK,3.630000114440918,3.759999990463257,3.5199999809265137,3.75,3.40017032623291,57677967,0.0,0.0,3.6629824390450088,3.6580989047175887,3.787290716219725,3.987981325203236,False,True,HL,HLHHHH,4.010000228881836,2023-11-13,3.940000057220459,2023-11-17,4.059999942779541,3.220000028610229,3.220000028610229,BY1-2023/10/11,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,4.06953880043135,902.HK
2023-11-13,0902.HK,3.829999923706055,4.010000228881836,3.700000047683716,3.759999990463257,3.4092373847961426,89474605,0.0,0.0,3.680621993848327,3.666959868695473,3.786220491680256,3.983466843327197,False,True,HH,HHHHHL,4.059999942779541,2023-11-17,3.829999923706055,2023-11-27,3.7699999809265137,3.3399999141693115,3.220000028610229,TP1-2023/10/11,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,4.067072355730409,902.HK
2023-12-07,0902.HK,4.03000020980835,4.170000076293945,4.010000228881836,4.059999942779541,3.681251049041748,37898000,0.0,0.0,3.9809142333198526,3.8981917749369135,3.86342225543432,3.9673324310609863,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2023/10/11,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,4.048197066007595,902.HK
2024-01-08,0902.HK,4.400000095367432,4.510000228881836,4.400000095367432,4.460000038146973,4.043935775756836,38121359,0.0,0.0,4.2847022231790906,4.168467495873006,4.039784460111587,4.035385606181037,False,True,HH,HHHHHL,4.590000152587891,2024-01-16,4.179999828338623,2024-01-23,4.050000190734863,4.03000020980835,4.010000228881836,TP3-2023/10/11,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,4.066160934398596,902.HK
2024-11-19,0902.HK,4.210000038146973,4.25,4.119999885559082,4.159999847412109,3.919607639312744,16378800,0.0,0.0,4.168844789475051,4.2449948609648045,4.382878543898383,4.53627074796009,False,False,LH,LHLLHH,4.010000228881836,2024-12-02,4.349999904632568,2024-12-18,4.400000095367432,4.039999961853027,4.039999961853027,SB1-2024/11/19,False,False,False,False,False,False,True,0.75,9,1,4.0,4.0,True,4.21,4.400000095367432,4.590000190734863,4.780000286102295,False,4.56231763910132,902.HK
2024-12-27,0902.HK,4.269999980926514,4.28000020980835,4.179999828338623,4.269999980926514,4.023251056671143,26915000,0.0,0.0,4.276795452279854,4.246288605583648,4.280365039203496,4.407607296753251,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/11/19,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,4.497053012857004,902.HK
2025-01-09,0902.HK,4.039999961853027,4.039999961853027,3.9800000190734863,4.0,3.768853664398194,36628000,0.0,0.0,4.125176591228793,4.172401353458636,4.235356804919764,4.367256428805451,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2024/11/19,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,4.475448407648791,902.HK
2002-03-18,0914.HK,0.7583330273628235,0.7583330273628235,0.6916660070419312,0.699999988079071,0.3690165281295776,7068000,0.0,0.0,0.7207745401553008,0.7192047837237233,0.6878344583229319,0.6427976450372225,True,True,LH,LHLLHH,0.663332998752594,2002-03-25,0.7916659712791443,2002-04-10,0.800000011920929,0.675000011920929,0.675000011920929,SB1-2002/03/18,False,False,False,False,False,False,True,0.89,8,2,0.0,5.0,True,0.73,0.800000011920929,0.8700000238418579,0.9400000357627868,False,0.5498034553798454,914.HK
2002-05-30,0914.HK,0.7583330273628235,0.7583330273628235,0.7250000238418579,0.75,0.4051374793052673,6144000,0.0,0.0,0.766500648335995,0.7737601166460245,0.7619176600570671,0.7225929576691456,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2002/03/18,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,0.6198915778875193,914.HK
2002-06-11,0914.HK,0.7833330035209656,0.800000011920929,0.7749999761581421,0.7916659712791443,0.4276446998119354,5326800,0.0,0.0,0.7660197121152149,0.7673173315787997,0.7611355472013898,0.7278544371615329,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2002/03/18,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,0.6284316766070102,914.HK
2002-07-02,0914.HK,0.8416659832000732,0.875,0.8416659832000732,0.8666660189628601,0.4681584239006042,11076000,0.0,0.0,0.8162363791615469,0.7975787059829498,0.7799006426616037,0.7462770873102083,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2002/03/18,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,0.6468618604248744,914.HK
2002-08-09,0914.HK,0.7666659951210022,0.7666659951210022,0.7333329916000366,0.7333329916000366,0.3961342573165893,1992000,0.0,0.0,0.7682636422550224,0.795529606622158,0.8041703435507499,0.7800724821189198,False,False,LH,LHLLHH,0.6666659712791443,2002-08-13,0.7916659712791443,2002-08-20,0.800000011920929,0.675000011920929,0.675000011920929,SB1-2002/08/09,False,False,False,False,False,False,True,1.0,5,4,1.0,0.0,True,0.73,0.800000011920929,0.8700000238418579,0.9400000357627868,False,0.6837631352740673,914.HK
2002-09-13,0914.HK,0.75,0.75,0.7250000238418579,0.7250000238418579,0.3916328251361847,3210000,0.0,0.0,0.7581020438877025,0.76269064804468,0.7749427900907465,0.7704722387671264,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2002/08/09,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,0.6953919502878843,914.HK
2002-10-08,0914.HK,0.6666659712791443,0.6666659712791443,0.6266660094261169,0.6266660094261169,0.3385145664215088,3301500,0.0,0.0,0.6857229456327041,0.7070701336909577,0.7364233828969601,0.7497259613036197,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2002/08/09,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,0.6953993013125135,914.HK
2007-08-09,0914.HK,16.66666603088379,16.883333206176758,16.383333206176758,16.633333206176758,9.442618370056152,6923136,0.0,0.0,16.263359999661805,16.365467890389414,15.706385112760929,13.960863993232651,False,False,LH,LHLLHH,12.266666412353516,2007-08-17,17.950000762939453,2007-08-30,18.966665267944336,13.866665840148926,13.866665840148926,SB1-2007/08/09,False,False,False,False,False,False,True,0.78,7,2,4.0,1.0,True,15.62,18.966665267944336,22.313330535888674,25.65999580383301,False,10.508878207511245,914.HK
2011-09-28,0914.HK,23.799999237060547,25.350000381469727,23.5,23.700000762939453,13.802820205688477,30974393,0.0,0.0,23.821806131382367,25.92214594457566,29.361507532398992,30.942189352214587,False,False,LH,LHLLHH,17.899999618530273,2011-10-04,26.850000381469727,2011-10-17,27.25,18.68000030517578,18.68000030517578,SB1-2011/09/28,False,False,False,False,False,False,True,0.75,6,2,2.0,2.0,True,22.57,27.25,31.93,36.61,False,28.660175323629247,914.HK
2011-10-20,0914.HK,22.89999961853028,23.200000762939453,21.700000762939453,22.200000762939453,12.929224014282228,21931500,0.0,0.0,23.66955870449857,24.02143497315096,26.63408358980799,28.972244917086247,False,False,HL,HLHHHL,31.700000762939453,2011-10-28,29.5,2011-11-02,26.0,19.280000686645508,17.899999618530273,BY1-2011/09/28,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,28.03900394444952,914.HK
2011-10-27,0914.HK,27.200000762939453,30.0,27.0,29.700000762939453,17.297203063964844,38703359,0.0,0.0,25.2594023002094,24.66644630063577,26.44716209771981,28.64479166599742,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2011/09/28,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,27.93899703624673,914.HK
