Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_100,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2007-08-23,0762.HK,13.0,13.5,13.0,13.399999618530272,7.867874622344971,18416236,0.0,0.0,12.57121020009397,12.774457417586412,12.81370013623609,12.30418300665582,10.7828285981953,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2007/06/06,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,762.HK
2007-08-30,0762.HK,14.5,14.699999809265137,14.100000381469728,14.279999732971191,8.384570121765137,14690308,0.0,0.0,13.51725338832634,13.240298936981702,13.036337527503113,12.46926662035992,10.910433115827802,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2007/06/06,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,762.HK
2007-09-27,0762.HK,14.800000190734863,16.1200008392334,14.699999809265137,15.9399995803833,9.359246253967283,41233950,0.0,0.0,14.311505085047528,14.029054128470996,13.644595116244966,13.009986673346736,11.371825041427837,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2007/06/06,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,762.HK
2007-11-02,0762.HK,17.600000381469727,17.81999969482422,17.020000457763672,17.559999465942383,10.310439109802246,10830000,0.0,0.0,17.490506968304366,16.66912569438843,15.547670320262169,14.388275014808569,12.279408806120744,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2007/10/16,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,762.HK
2007-11-12,0762.HK,15.300000190734863,15.300000190734863,14.300000190734863,14.420000076293944,8.46677303314209,17836043,0.0,0.0,16.194633549783102,16.277531504953988,15.597506578148648,14.54763070382318,12.444736108975537,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2007/10/16,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,762.HK
2018-06-19,0762.HK,9.800000190734863,10.0600004196167,9.699999809265137,9.880000114440918,6.677255630493164,39419909,0.0,0.0,10.28961784097289,10.51809672372768,10.57279117829514,10.599399261675131,10.622751460604368,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2018/03/21,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,762.HK
2018-08-16,0762.HK,9.18000030517578,9.489999771118164,9.079999923706056,9.140000343322754,6.17713737487793,78079120,0.0,0.0,9.384702975571656,9.48816814296315,9.71146592927869,9.996282453551409,10.317846864046176,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2018/03/21,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,762.HK
2023-09-28,0762.HK,5.639999866485596,5.730000019073486,5.599999904632568,5.730000019073486,5.108683109283447,43818146,0.0,0.0,5.696776335440571,5.650589351038015,5.608597231854617,5.58648271475163,5.269831569549819,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2023/08/28,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,762.HK
2023-10-24,0762.HK,5.369999885559082,5.380000114440918,5.130000114440918,5.269999980926514,4.698562145233154,47501473,0.0,0.0,5.477544351663719,5.542385245498132,5.570599543147928,5.572438653646695,5.302200828004468,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2023/08/28,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,762.HK
2018-11-09,0772.HK,46.84999847412109,47.0,42.54999923706055,42.79999923706055,42.79999923706055,3721110,0.0,0.0,45.497516164626006,45.346030555733705,48.1634912677218,54.44766124896031,,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2018/10/22,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,772.HK
2018-12-10,0772.HK,40.0,40.900001525878906,39.70000076293945,39.84999847412109,39.84999847412109,1287971,0.0,0.0,41.72966883711281,42.79504391827884,45.07817322968043,50.482225293653485,63.99821775808061,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2018/10/22,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,772.HK
2022-11-10,0772.HK,22.39999961853028,22.39999961853028,21.75,22.0,22.0,3227179,0.0,0.0,22.569136077639463,22.490513283944367,24.237569840778537,27.516126039095333,36.49977779627845,False,True,29.799999237060547,25.200000762939453,23.350000381469727,18.89999961853028,18.89999961853028,BY1-2022/10/21,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2022-11-16,2022-11-28,,,772.HK
2022-11-11,0772.HK,24.0,24.75,23.14999961853028,24.39999961853028,24.39999961853028,6507641,0.0,0.0,22.902020357801423,22.65655557390836,24.24393963598449,27.454420565420776,36.40336522115695,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2022/10/21,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,772.HK
2022-11-14,0772.HK,25.64999961853028,27.700000762939453,25.14999961853028,27.049999237060547,27.049999237060547,11322887,0.0,0.0,23.65619833584854,23.0385941533129,24.353981188967865,27.44641222228493,36.32883640853467,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2022/10/21,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,772.HK
2022-12-09,0772.HK,29.200000762939453,33.0,29.200000762939453,31.89999961853028,31.89999961853028,14605469,0.0,0.0,28.43350646453834,27.02836671245081,26.084434317009247,27.46526627999545,35.07710377951811,False,True,26.850000381469727,32.29999923706055,29.39999961853028,23.350000381469727,23.350000381469727,TP3-2022/10/21,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLHL,2022-12-20,2023-01-03,,,772.HK
2023-11-09,0772.HK,30.64999961853028,30.799999237060547,28.850000381469727,29.950000762939453,29.950000762939453,5196528,0.0,0.0,28.42504400800781,28.051234498272265,28.84357824717748,30.321966581563217,32.70632551900565,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2023/10/31,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,772.HK
2024-01-29,0772.HK,26.0,26.350000381469727,24.14999961853028,24.350000381469727,24.350000381469727,5311079,0.0,0.0,26.793931451159875,27.427149647734563,27.93890326382891,28.78610918387876,31.101084674233057,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2023/10/31,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,772.HK
2023-10-16,0788.HK,7.599999904632568,7.699999809265137,7.5,7.5,6.80302095413208,5233507,0.0,0.0,7.487709348698038,7.524039327352413,7.772963958605652,8.147477984744997,8.646734055294695,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/29,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,788.HK
2023-10-24,0788.HK,7.199999809265137,7.300000190734863,7.099999904632568,7.099999904632568,6.440193176269531,15542528,0.0,0.0,7.33166599251053,7.4282865816303,7.682150252438863,8.064544067951429,8.59308067766359,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2023/09/29,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,788.HK
2025-07-28,0788.HK,11.800000190734863,11.800000190734863,11.460000038146973,11.5600004196167,11.40925121307373,27806507,0.0,0.0,11.708956848464416,11.615923741866974,11.524779524232295,11.39395837007995,10.88302341571204,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/07/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,788.HK
2025-08-01,0788.HK,11.039999961853027,11.079999923706056,10.899999618530272,10.9399995803833,10.797335624694824,19742819,0.0,0.0,11.378713507053131,11.468279672148851,11.468177820035288,11.374893984400916,10.891381081508538,False,False,11.880000114440918,11.609999656677246,11.449999809265137,10.899999618530272,10.899999618530272,CL1-2025/07/03,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHHL,2025-08-08,2025-08-20,,,788.HK
2004-01-13,0008.HK,5.082592010498047,5.128797054290772,4.851564884185791,5.036386966705322,0.8581876158714294,36914963,0.0,0.0,4.968467577588409,4.879175468602683,4.838038965271648,4.780622667508943,,False,True,4.990180969238281,6.006700038909912,6.006700038909912,4.574333190917969,4.574333190917969,BY1-2003/12/22,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHLHH,2004-01-19,2004-01-27,,,8.HK
2004-01-20,0008.HK,5.1750030517578125,5.452235221862793,5.128797054290772,5.359824180603027,0.9133006930351256,104839928,0.0,0.0,5.093896544929397,4.980124744298009,4.8947245280536125,4.815676703526453,,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2003/12/22,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8.HK
2004-01-21,0008.HK,5.452235221862793,5.590850830078125,5.359824180603027,5.5446457862854,0.9447937607765198,101399265,0.0,0.0,5.17585095244867,5.029213530557782,4.920211636219565,4.830111734868214,,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2003/12/22,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8.HK
2004-01-27,0008.HK,5.729466915130615,6.006700038909912,5.683261871337891,6.006700038909912,1.0235264301300049,175041287,0.0,0.0,5.38864994170055,5.158803598542759,4.988087244859533,4.86817635385341,,False,True,5.267414093017578,5.960494041442871,6.099110126495361,4.851564884185791,4.620538234710693,TP3-2003/12/22,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLHH,2004-02-03,2004-02-10,,,8.HK
2004-08-27,0008.HK,5.036386966705322,5.036386966705322,4.712948799133301,4.805359840393066,0.8188213109970093,43672433,0.0,0.0,4.861862847186123,4.857859897632672,4.897188221720418,4.935660254688072,4.980870518033695,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2004/08/05,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8.HK
2004-10-18,0008.HK,4.551229953765869,4.574333190917969,4.528127193450928,4.528127193450928,0.7715814709663391,7099548,0.0,0.0,4.624738452555841,4.690906232553178,4.763977312998143,4.8347237044175815,4.923112122617565,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2004/08/05,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8.HK
2006-07-11,0008.HK,4.805359840393066,4.851564884185791,4.620538234710693,4.666744232177734,0.8564368486404419,146489276,0.0,0.0,4.998892670598712,4.895305214494726,4.7948941358628,4.752696303095894,4.681555448257836,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2006/06/06,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8.HK
2018-07-12,0008.HK,4.361882209777832,4.361882209777832,4.28502082824707,4.333058834075928,2.3969547748565674,3333088,0.0,0.0,4.316559804758841,4.32644199725582,4.372918360596905,4.388325085800049,4.371269397458293,False,False,4.381096839904785,4.304235935211182,4.265804767608643,4.179336071014404,4.179336071014404,BY1-2018/06/28,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2018-07-19,2018-07-23,,,8.HK
2018-07-13,0008.HK,4.342667102813721,4.390705108642578,4.304235935211182,4.361882209777832,2.4128992557525635,3499279,0.0,0.0,4.324800242035021,4.32952375486643,4.372485570368705,4.387801464492678,4.371194599150082,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2018/06/28,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8.HK
2018-08-15,0008.HK,4.188943862915039,4.198552131652832,4.121689796447754,4.121689796447754,2.2800304889678955,10708410,0.0,0.0,4.237411556651497,4.281240351257246,4.324575458720209,4.355277421182871,4.359807729129034,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2018/06/28,False,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,8.HK
2020-02-28,0008.HK,4.534820079803467,4.563642978668213,4.477173805236816,4.505997180938721,2.7377634048461914,20146086,0.0,0.0,4.579424434744528,4.565314326842511,4.529966957266478,4.480625312662851,4.42317685645604,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2020/01/23,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8.HK
2020-03-13,0008.HK,4.227375030517578,4.381096839904785,4.150513172149658,4.333058834075928,2.6326889991760254,34994762,0.0,0.0,4.457824897229884,4.498364305771236,4.506678242265436,4.477172446990153,4.42622917902653,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2020/01/23,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8.HK
2022-05-17,0008.HK,4.21999979019165,4.28000020980835,4.179999828338623,4.25,3.17851996421814,18869331,0.2769,0.0,4.44382942776808,4.455485999155558,4.404604408476041,4.31055214557238,4.251989860901773,False,False,4.230000019073486,4.300000190734863,4.340000152587891,4.179999828338623,4.179999828338623,BY1-2022/03/10,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLHLLH,2022-05-23,2022-05-25,,,8.HK
2022-06-17,0008.HK,4.130000114440918,4.150000095367432,4.090000152587891,4.090000152587891,3.0588583946228027,14926602,0.0,0.0,4.1882119609748125,4.244997495642348,4.299869691169575,4.282128032016211,4.249021340416596,False,False,4.230000019073486,4.150000095367432,4.130000114440918,4.090000152587891,4.090000152587891,CL1-2022/03/10,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHHL,2022-06-23,2022-06-30,,,8.HK
2025-04-07,0008.HK,4.679999828338623,4.880000114440918,4.659999847412109,4.730000019073486,4.398301601409912,35955665,0.0,0.0,4.795609635266449,4.727653194846291,4.641813644084464,4.539533652267939,4.3444363003253885,True,True,5.489999771118164,5.050000190734863,4.909999847412109,4.840000152587891,4.670000076293945,BY1-2025/03/13,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2025-05-12,2025-05-19,,,8.HK
2025-04-28,0008.HK,5.03000020980835,5.079999923706055,4.989999771118164,5.070000171661377,4.714458465576172,8547558,0.0,0.0,4.952541660823844,4.869909603050418,4.753219279403119,4.624389745950446,4.399940362438969,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/03/13,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8.HK
2025-05-06,0008.HK,5.190000057220459,5.380000114440918,5.190000057220459,5.360000133514404,4.984121799468994,18473857,0.0,0.0,5.101109646979439,4.973599058628631,4.819924762895016,4.668811787282811,4.425164213066527,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/03/13,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8.HK
2025-07-08,0008.HK,5.550000190734863,5.650000095367432,5.519999980926514,5.559999942779541,5.461946964263916,11473162,0.0,0.0,5.407616008960081,5.31860080235408,5.197667858396792,5.014536169525357,4.6703455722785705,True,True,5.480000019073486,5.769999980926514,5.829999923706055,5.079999923706055,5.079999923706055,TP3-2025/03/13,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLHH,2025-07-11,2025-07-22,,,8.HK
2025-08-04,0008.HK,5.610000133514404,5.610000133514404,5.28000020980835,5.329999923706055,5.236003398895264,32011749,0.0,0.0,5.581189063691889,5.562540353842037,5.425078196860153,5.208260202155907,4.805441826324578,True,True,5.570000171661377,5.300000190734863,5.239999771118164,5.28000020980835,5.28000020980835,BY1-2025/06/13,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLL,2025-08-14,2025-08-22,,,8.HK
2025-11-07,0008.HK,5.590000152587891,5.659999847412109,5.570000171661377,5.650000095367432,5.650000095367432,12324851,0.0,0.0,5.544406173865617,5.4848547530370695,5.429607421216316,5.353817341283485,5.047491883634166,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/06/13,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8.HK
2025-11-10,0008.HK,5.650000095367432,5.880000114440918,5.650000095367432,5.869999885559082,5.869999885559082,22901095,0.0,0.0,5.603605030537157,5.51834563412594,5.44687771393564,5.364038777803795,5.054045732255082,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/06/13,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8.HK
2002-02-22,0083.HK,2.704545021057129,2.704545021057129,2.6363630294799805,2.659090042114258,0.963209629058838,3439408,0.0,0.0,2.718988402486452,2.7261864254282986,2.6678720295872784,2.599988549990233,2.7554417905760458,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2002/01/29,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,83.HK
2002-02-28,0083.HK,2.5227270126342773,2.5227270126342773,2.3863630294799805,2.409090042114258,0.8726513981819153,8785040,0.0,0.0,2.5963022571477525,2.658613192345846,2.64429159576308,2.59306092119782,2.74773627359234,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2002/01/29,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,83.HK
2003-02-25,0083.HK,2.181818008422852,2.181818008422852,2.1363630294799805,2.159090042114258,0.7935237884521484,1226905,0.0,0.0,2.2062712721938373,2.214189173613045,2.251624373921013,2.2974230281155483,2.4232715606516475,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2003/02/04,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,83.HK
2003-03-10,0083.HK,2.1363630294799805,2.1363630294799805,2.0227270126342773,2.068181037902832,0.7601122856140137,3946800,0.0,0.0,2.1540729844679287,2.179201150612233,2.222282627708626,2.274062169099627,2.404717873417132,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2003/02/04,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,83.HK
2012-10-30,0083.HK,13.739999771118164,13.760000228881836,13.479999542236328,13.699999809265137,6.532574653625488,12223192,0.0,0.0,14.182267495617811,14.14408320433536,13.849743352191002,13.380641529154964,12.722252634879151,True,True,14.0,13.68000030517578,13.699999809265137,13.479999542236328,13.479999542236328,BY1-2012/08/23,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLLHLH,2012-11-01,2012-11-07,,,83.HK
2013-01-09,0083.HK,14.579999923706056,14.979999542236328,14.4399995803833,14.880000114440918,7.283329486846924,10161418,0.0,0.0,14.343747364285836,14.15528253716143,13.963032686330498,13.699046437242172,13.079742753109938,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2012/08/23,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,83.HK
2015-06-10,0083.HK,13.18000030517578,13.18000030517578,12.579999923706056,12.65999984741211,6.805357456207275,4935388,0.0,0.0,13.214510689440342,13.3844037897958,13.28771040849088,13.06320036521117,12.706955412088762,False,False,13.199999809265137,13.020000457763672,12.779999732971191,12.579999923706056,12.579999923706056,BY1-2015/03/17,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLLHHL,2015-06-17,2015-06-18,,,83.HK
2015-08-12,0083.HK,11.5,11.600000381469728,11.380000114440918,11.420000076293944,6.138797283172607,4956757,0.0,0.0,11.801456585624678,12.029304467197036,12.38981440709481,12.61942531171937,12.60690198651231,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2015/03/17,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,83.HK
2016-09-13,0083.HK,13.9399995803833,14.140000343322754,13.699999809265137,13.720000267028809,7.682433128356934,13308900,0.0,0.0,13.76664226852806,13.665338980998106,13.418327631427465,12.95384323772894,12.395621512364777,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2016/08/24,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,83.HK
2016-10-17,0083.HK,13.220000267028809,13.279999732971191,12.9399995803833,12.9399995803833,7.245676040649414,6278271,0.0,0.0,13.422991734810829,13.614918215424604,13.582745323660909,13.23112022094293,12.614461159256845,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2016/08/24,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,83.HK
2025-05-29,0083.HK,7.869999885559082,7.869999885559082,7.789999961853027,7.860000133514404,7.5289716720581055,8916935,0.0,0.0,7.991411116750568,7.989824320604811,7.921296713081253,7.889443796856532,8.032430635523987,False,True,8.210000038146973,8.3100004196167,8.390000343322754,7.789999961853027,7.789999961853027,BY1-2025/04/01,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLHHHH,2025-06-04,2025-06-16,,,83.HK
2025-06-11,0083.HK,8.15999984741211,8.239999771118164,8.140000343322754,8.1899995803833,7.845073223114014,3821030,0.0,0.0,8.087752993650987,8.04334265129173,7.96778490173545,7.919330078036674,8.03492569031115,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/04/01,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,83.HK
2025-07-02,0083.HK,8.380000114440918,8.739999771118164,8.380000114440918,8.710000038146973,8.343173027038574,10866271,0.0,0.0,8.403619030670656,8.282095079313368,8.132527597133723,8.022877432515223,8.067068440626231,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/04/01,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,83.HK
2025-07-29,0083.HK,9.09000015258789,9.260000228881836,8.989999771118164,9.25,8.860430717468262,6207215,0.0,0.0,8.922259430285147,8.748696899567845,8.492581652149097,8.266585828494323,8.168315914126843,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2025/04/01,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,83.HK
2008-07-29,0836.HK,18.286113739013672,18.286113739013672,17.382610321044922,17.4611759185791,8.582563400268555,5662945,0.0,0.0,17.927715411743236,18.101888089048487,18.50250332567912,18.86343374597176,18.792123983833577,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2008/07/09,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,836.HK
2008-08-19,0836.HK,18.855712890625,19.52351951599121,18.639657974243164,18.894996643066406,9.287320137023926,13954223,0.0,0.0,17.975994193428516,17.813017676124066,18.099588609626807,18.532875561303115,18.652967208131063,False,True,17.284404754638672,18.796789169311523,19.93598747253418,15.555962562561035,15.555962562561035,TP1-2008/07/09,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHHLHH,2008-08-20,2008-09-01,,,836.HK
2008-10-02,0836.HK,16.20412826538086,16.28269386291504,15.713093757629396,15.811301231384276,7.79316520690918,22626852,0.0,0.0,17.014538512301268,17.536440923424635,17.895295057820288,18.25985400040179,18.51278511741329,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2008/07/09,False,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,836.HK
2009-03-26,0836.HK,15.00600528717041,15.30062484741211,14.73102569580078,15.222060203552246,7.502737045288086,8807816,0.0,0.0,15.138981337131014,14.810841121508872,14.52316089924892,14.68312267867325,15.876220650298183,False,True,17.480817794799805,16.20412826538086,15.752376556396484,13.17346477508545,13.12043285369873,BY1-2009/03/05,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2009-04-02,2009-04-08,,,836.HK
2009-04-02,0836.HK,15.870224952697754,17.480817794799805,15.870224952697754,16.71480369567871,8.238489151000977,15416629,0.0,0.0,15.709712033468527,15.236241166372174,14.78087310621128,14.802064149822645,15.878170576631208,False,True,15.752376556396484,15.359548568725586,15.280983924865724,14.73102569580078,13.12043285369873,TP1-2009/03/05,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHHLLL,2009-04-08,2009-04-17,,,836.HK
2009-06-05,0836.HK,16.989782333374023,18.659299850463867,16.911218643188477,18.26647186279297,9.047472953796388,60397680,0.0,0.0,17.011623503019106,16.564789509164626,16.11451032622184,15.694342363084932,16.01306174958789,False,True,18.718223571777344,17.480817794799805,16.675521850585938,15.379191398620604,15.320266723632812,TP2-2009/03/05,False,False,True,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2009-06-10,2009-06-16,,,836.HK
2009-07-31,0836.HK,19.6200008392334,20.350000381469727,19.5,20.049999237060547,9.930862426757812,21315430,0.0,0.0,18.524090411311064,17.996706412800293,17.44916181952929,16.799601557847243,16.466119280530858,True,True,17.360000610351562,19.5,19.89999961853028,17.540000915527344,17.420000076293945,TP3-2009/03/05,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHLLLH,2009-08-18,2009-08-25,,,836.HK
2011-07-12,0836.HK,14.859999656677246,15.0,14.640000343322754,14.65999984741211,7.594455242156982,5599805,0.0,0.0,15.074467371644932,14.951214542865143,14.823313142256298,14.647028039868292,14.868226061729588,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2011/05/31,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,836.HK
2011-08-17,0836.HK,14.199999809265137,14.279999732971191,13.779999732971191,13.800000190734863,7.148939609527588,4940773,0.0,0.0,14.313317292623946,14.594067119784016,14.733408776621264,14.68007494639472,14.846467466085766,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2011/05/31,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,836.HK
2016-05-17,0836.HK,12.5,12.579999923706056,12.18000030517578,12.520000457763672,7.350975513458252,5659273,0.0,0.0,12.823824785610942,13.22442616701893,13.58172570415297,14.1419790760854,16.08812555087727,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2016/02/01,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,836.HK
2016-06-14,0836.HK,11.260000228881836,11.5600004196167,11.18000030517578,11.220000267028809,6.989712238311768,8489954,0.0,0.0,12.022962577339436,12.311166145323789,12.821358228272071,13.51753075765813,15.536216408772775,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2016/02/01,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,836.HK
2017-06-20,0836.HK,14.699999809265137,14.779999732971191,14.300000190734863,14.4399995803833,9.532631874084473,11218465,0.75,0.0,15.29241616451178,15.327321891680825,14.986578282926276,14.510605197207113,14.168089414834473,False,False,15.600000381469728,15.100000381469728,14.920000076293944,14.300000190734863,14.300000190734863,BY1-2017/04/27,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2017-06-26,2017-06-28,,,836.HK
2017-06-22,0836.HK,15.279999732971191,15.600000381469728,15.020000457763672,15.260000228881836,10.07395839691162,23075471,0.0,0.0,15.177567949702109,15.260546280498508,14.981228189840204,14.526403457224305,14.179887813415975,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2017/04/27,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,836.HK
2019-08-02,0836.HK,11.380000114440918,11.460000038146973,11.239999771118164,11.420000076293944,8.200887680053711,10386781,0.0,0.0,11.238684098280745,11.22338036886046,11.333346078622023,11.856523108216775,12.941430478856216,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2019/07/02,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,836.HK
2019-08-13,0836.HK,11.239999771118164,11.239999771118164,10.859999656677246,10.859999656677246,7.798741817474365,6665997,0.0,0.0,11.23537822444833,11.240168994244277,11.317745026034505,11.78033625594444,12.850710010317298,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2019/07/02,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,836.HK
2023-02-27,0836.HK,15.979999542236328,15.979999542236328,15.31999969482422,15.619999885559082,13.102608680725098,17415710,0.0,0.0,16.55812500379709,16.65217210402238,16.138261928431774,15.519431992768965,15.31381239979094,False,False,17.520000457763672,15.859999656677246,15.81999969482422,15.31999969482422,15.31999969482422,BY1-2022/12/19,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLLHHL,2023-03-06,2023-03-14,,,836.HK
2023-04-14,0836.HK,17.239999771118164,17.940000534057617,17.239999771118164,17.739999771118164,14.880938529968262,21755639,0.0,0.0,16.97552778236193,16.806895882244053,16.56305155850889,16.06728219255101,15.615449500475362,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2022/12/19,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,836.HK
