index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Range,Avg_Range,Turn_Threshold,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2014-10-14,0467.HK,0.8281499743461609,0.8281499743461609,0.7584930062294006,0.8126710057258606,0.481780469417572,10399589,0.0,0.0,0.0696569681167602,0.0214330874956571,0.0321496312434856,0.8532414336641104,0.8610034416897016,0.8703230482345435,0.8826575874204367,0.9016149840652344,False,False,False,LL,LLLHHL,0.8513699769973755,2014-10-20,0.8436300158500671,2014-10-30,0.8049309849739075,0.7584930062294006,0.7584930062294006,CL2-2014/08/05,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,467.HK
2018-05-24,0467.HK,0.7400000095367432,0.7400000095367432,0.6899999976158142,0.7200000286102295,0.4900176227092743,4250000,0.0,0.0,0.0500000119209289,0.0329411695985233,0.0494117543977849,0.7315537839882579,0.7190166495378669,0.7014739972356163,0.6569283041565704,0.5504556367863164,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/04/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,467.HK
2018-06-15,0467.HK,0.7699999809265137,0.8600000143051147,0.7699999809265137,0.8299999833106995,0.5648813247680664,28062612,0.0,0.0,0.090000033378601,0.031176465399125,0.0467646980986875,0.7389369816118475,0.7204299273963137,0.7066354855990225,0.6712560723173329,0.5693155321547958,True,True,True,HH,HHHLHH,0.7599999904632568,2018-06-19,1.0399999618530271,2018-06-29,1.0700000524520874,0.6399999856948853,0.6399999856948853,TP1-2018/04/18,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,467.HK
2018-06-22,0467.HK,0.8700000047683716,0.949999988079071,0.8700000047683716,0.949999988079071,0.6465509533882141,10980821,0.0,0.0,0.0799999833106994,0.039999998278088,0.059999997417132,0.8152397708467036,0.7662079974449708,0.7304100954942736,0.6862447761651503,0.5786428272128593,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2018/04/18,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,467.HK
2018-06-26,0467.HK,0.959999978542328,1.0299999713897705,0.9300000071525574,1.0,0.6805799007415771,10491794,0.0,0.0,0.0999999642372131,0.0438888834582434,0.0658333251873652,0.8733423287760804,0.8035117725412451,0.750386251884257,0.6981594995560424,0.5851728375664368,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2018/04/18,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,467.HK
2019-09-23,0467.HK,1.6799999475479126,1.6799999475479126,1.4800000190734863,1.5499999523162842,1.0548988580703735,3697278,0.0,0.0,0.1999999284744262,0.0624999850988388,0.0937499776482582,1.4704243564906003,1.425654186402303,1.411225716989026,1.4058484240341098,1.324687323700754,True,True,True,HL,HLLHHL,1.7300000190734863,2019-09-25,1.5499999523162842,2019-10-11,1.4900000095367432,1.2100000381469729,1.2100000381469729,BY1-2019/09/02,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,467.HK
2021-04-22,0467.HK,1.5800000429153442,1.5800000429153442,1.4500000476837158,1.5800000429153442,1.104576826095581,24528000,0.0,0.0,0.1299999952316284,0.0728571585246494,0.1092857377869742,1.5527309856187983,1.5119588022497437,1.46471796671717,1.4201595549949158,1.3877030250264095,True,True,True,HL,HLLHLL,1.590000033378601,2021-05-03,1.3799999952316284,2021-05-05,1.340000033378601,1.3600000143051147,1.340000033378601,BY1-2021/03/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,467.HK
2021-06-17,0467.HK,1.399999976158142,1.409999966621399,1.2699999809265137,1.2899999618530271,0.916451632976532,20594484,0.0,0.0,0.1399999856948852,0.0606249943375586,0.090937491506338,1.3786480063505329,1.4092288405325095,1.4333154006728552,1.42674435259662,1.4007170223367462,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2021/03/30,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,467.HK
2011-10-13,0468.HK,2.5199999809265137,2.650000095367432,2.430000066757202,2.5,1.2935734987258911,3172000,0.0,0.0,0.2200000286102299,0.1383333206176757,0.2074999809265136,2.4902442906144744,2.5487168623829675,2.9015191448328395,3.4868529897272817,,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2011/09/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,468.HK
2011-10-28,0468.HK,2.900000095367432,3.0999999046325684,2.890000104904175,2.9600000381469727,1.5315910577774048,7685000,0.0,0.0,0.2099997997283935,0.1446153750786415,0.2169230626179623,2.5472676912131287,2.51793909871029,2.75976832379846,3.301093221421183,,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2011/09/30,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,468.HK
2011-11-01,0468.HK,2.900000095367432,3.2799999713897705,2.880000114440918,3.0,1.5522881746292114,3519000,0.0,0.0,0.3999998569488525,0.1376923047579252,0.2065384571368878,2.688005653043237,2.593367003656894,2.775979911975281,3.288122211006633,,False,False,False,HH,HHHLLH,2.8499999046325684,2011-11-02,3.039999961853028,2011-11-04,3.109999895095825,2.2300000190734863,2.049999952316284,TP2-2011/09/30,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,468.HK
2021-07-16,0468.HK,3.5,3.5,3.3499999046325684,3.400000095367432,2.8611927032470703,1977000,0.0,0.0,0.1500000953674316,0.1341176173266242,0.2011764259899363,3.4302877856318554,3.505379814341563,3.637914595848591,3.744225551777504,3.714246706954531,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2021/07/06,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,468.HK
2021-08-06,0468.HK,3.569999933242798,3.650000095367432,3.3499999046325684,3.4100000858306885,2.869608163833618,1893000,0.0,0.0,0.3000001907348637,0.1368749737739563,0.2053124606609344,3.378020787119758,3.384304983221739,3.497500670886216,3.634428243163998,3.669327858778295,False,False,False,HH,HHHLLH,3.299999952316284,2021-08-09,3.4200000762939453,2021-08-11,3.5,3.130000114440918,3.130000114440918,TP1-2021/07/06,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,468.HK
2021-09-16,0468.HK,3.119999885559082,3.119999885559082,2.930000066757202,3.0,2.6229422092437744,1303000,0.12,0.0,0.1899998188018798,0.0735714094979423,0.1103571142469134,3.214219027662481,3.2580385662107867,3.3394299949598905,3.476246030723479,3.588647626241165,False,False,False,LL,LLLHLL,3.130000114440918,2021-09-17,2.930000066757202,2021-09-20,2.809999942779541,2.930000066757202,2.930000066757202,CL2-2021/07/06,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,468.HK
2021-11-04,0468.HK,3.180000066757202,3.180000066757202,2.9800000190734863,3.0999999046325684,2.710373640060425,539000,0.0,0.0,0.2000000476837158,0.0891667207082113,0.133750081062317,3.0830384780293336,3.0504123444756823,3.1044412742755707,3.2550854266321503,3.45742370752394,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2021/10/19,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,468.HK
2021-11-23,0468.HK,2.8499999046325684,2.8499999046325684,2.75,2.759999990463257,2.413106679916382,2351000,0.0,0.0,0.0999999046325683,0.0907691992246188,0.1361537988369282,2.871409810233887,2.934402084044297,3.0202113849121504,3.1742235153319744,3.402851861006223,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2021/10/19,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,468.HK
2024-01-19,0468.HK,1.809999942779541,1.809999942779541,1.75,1.7799999713897705,1.556278944015503,1011000,0.0,0.0,0.059999942779541,0.078888906372918,0.118333359559377,1.8063378198311608,1.7910397719000395,1.7978329126892756,1.864808702789236,1.9207773150298275,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2023/12/11,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,468.HK
2024-03-06,0468.HK,1.9600000381469729,2.0899999141693115,1.950000047683716,2.0799999237060547,1.8185731172561648,3207000,0.0,0.0,0.1399998664855954,0.0460000038146972,0.0690000057220458,1.9182810992503585,1.850073198599436,1.8078259392019715,1.8341187634890392,1.89264164618611,False,False,True,HH,HHHLLH,1.950000047683716,2024-03-07,2.049999952316284,2024-03-13,2.069999933242798,1.7100000381469729,1.6100000143051147,TP1-2023/12/11,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,468.HK
2024-10-15,0468.HK,2.5,2.5,2.470000028610229,2.5,2.2799999713897705,10230000,0.0,0.0,0.0299999713897709,0.0266666412353515,0.0399999618530272,2.4784397076015154,2.469543591252584,2.454597371972854,2.396043229560782,2.233657802571167,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/10/02,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,468.HK
2024-10-25,0468.HK,2.430000066757202,2.430000066757202,2.299999952316284,2.390000104904175,2.179680109024048,1816900,0.0,0.0,0.1300001144409179,0.031333303451538,0.0469999551773071,2.466590414946316,2.471270761765369,2.4607232903959884,2.408235801378772,2.248893068967403,False,False,False,LL,LLLHHL,2.470000028610229,2024-11-04,2.400000095367432,2024-11-11,2.369999885559082,2.299999952316284,2.299999952316284,CL1-2024/10/02,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,468.HK
2007-06-27,0489.HK,4.25,4.260000228881836,4.099999904632568,4.21999979019165,2.292736053466797,27535500,0.0,0.0,0.1600003242492675,0.1035294392529655,0.1552941588794483,4.243253701757583,4.196938575378214,4.206901140880829,4.191627525177787,3.872854888766746,False,False,False,HL,HLLHLL,4.289999961853027,2007-06-28,4.179999828338623,2007-07-06,4.070000171661377,3.7799999713897705,3.7799999713897705,BY1-2007/06/06,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2007-07-10,0489.HK,4.400000095367432,4.570000171661377,4.360000133514404,4.5,2.44486141204834,81702588,0.0,0.0,0.2100000381469726,0.1183333661821153,0.1775000492731729,4.27170723966344,4.228091683971835,4.21815028060917,4.199452789537526,3.89577457442706,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2007/06/06,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2007-07-12,0489.HK,4.699999809265137,4.860000133514404,4.570000171661377,4.630000114440918,2.515491008758545,106970882,0.0,0.0,0.2899999618530273,0.1164706174065085,0.1747059261097627,4.364861897661854,4.281452626650348,4.243413625203382,4.213035665221788,3.906084974294038,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2007/06/06,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2007-08-30,0489.HK,4.960000038146973,5.090000152587891,4.889999866485596,4.909999847412109,2.6676156520843506,53860167,0.0,0.0,0.2000002861022949,0.1949999928474426,0.2924999892711639,4.602193109271641,4.491122130356343,4.419388423587252,4.346458421085375,4.046675709161865,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2007/06/06,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,489.HK
2010-07-02,0489.HK,9.0,9.18000030517578,8.829999923706055,8.899999618530273,4.977464199066162,22670317,0.0,0.0,0.3500003814697248,0.3156250119209289,0.4734375178813934,9.339594648785122,9.297889428161676,9.729381765068943,10.19663265261348,9.53612370585687,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2010/06/03,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2010-07-12,0489.HK,10.0,10.279999732971191,9.9399995803833,10.119999885559082,5.659769058227539,26538329,0.0,0.0,0.3400001525878906,0.3079999923706058,0.4619999885559087,9.599798522193222,9.441616543167363,9.702751973701412,10.128108234052918,9.538286657771662,False,False,False,HH,HHHLHH,9.369999885559082,2010-07-19,11.199999809265137,2010-08-04,11.600000381469728,8.699999809265137,8.699999809265137,TP1-2010/06/03,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2010-08-02,0489.HK,11.0,11.5,10.979999542236328,11.220000267028809,6.274960517883301,45986450,0.0,0.0,0.5200004577636719,0.3325001597404486,0.498750239610673,10.538118738063474,10.155677619599931,9.975740636002012,10.165344470725678,9.618833288907748,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2010/06/03,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2010-09-02,0489.HK,12.5,12.899999618530272,12.479999542236328,12.699999809265137,7.102674961090088,31753814,0.0,0.0,0.4200000762939435,0.3766667048136394,0.5650000572204592,11.799138338224695,11.30916426964059,10.769449207810611,10.557779538740997,9.883297540543536,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2010/06/03,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,489.HK
2011-10-20,0489.HK,11.600000381469728,12.0,11.0,11.119999885559082,6.304487705230713,21702646,0.0,0.0,1.0,0.7185712541852675,1.0778568812779012,11.68636109789818,11.653794396195272,12.1032758452044,12.682410467201116,12.9586617242778,False,False,False,HL,HLHHHL,14.34000015258789,2011-10-28,12.739999771118164,2011-11-02,12.039999961853027,9.5,8.8100004196167,BY1-2011/09/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2011-10-27,0489.HK,12.899999618530272,13.859999656677246,12.800000190734863,13.800000190734863,7.823915958404541,22572241,0.0,0.0,1.0599994659423828,0.7087498307228086,1.0631247460842128,12.404047813965674,12.04177400087156,12.205373823048006,12.679060972985363,12.945997461384,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2011/09/30,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2012-10-26,0489.HK,9.979999542236328,10.0600004196167,9.520000457763672,9.75,5.606985092163086,23492836,0.0,0.0,0.5399999618530273,0.3112500309944155,0.4668750464916232,9.993329757127588,9.821878542039814,10.012047051297024,10.711639862742215,11.874856567351555,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2012/09/21,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2012-11-26,0489.HK,10.859999656677246,11.479999542236328,10.81999969482422,11.4399995803833,6.578860759735107,64962940,0.0,0.0,0.6599998474121076,0.2681251168251041,0.4021876752376561,10.316212967880205,10.062024947454953,10.009919768751075,10.458703840422446,11.57792218006122,False,False,True,HH,HHHLLH,10.699999809265137,2012-11-28,10.899999618530272,2012-11-30,11.34000015258789,9.359999656677246,9.300000190734863,TP1-2012/09/21,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2012-12-07,0489.HK,11.899999618530272,12.0600004196167,11.600000381469728,11.720000267028809,6.739883899688721,27894198,0.0,0.0,0.4600000381469709,0.3481251001358034,0.5221876502037052,11.18028717537092,10.73030332645682,10.374184983801452,10.580537448351867,11.550876182413251,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2012/09/21,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2013-01-10,0489.HK,12.260000228881836,13.119999885559082,12.260000228881836,12.960000038146973,7.452976226806641,66221617,0.0,0.0,0.8599996566772461,0.3825000524520874,0.5737500786781311,12.26275957723534,11.974424089458612,11.384531017642171,11.11477022126577,11.640525161358422,False,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2012/09/21,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,489.HK
2022-04-11,0489.HK,5.860000133514404,5.860000133514404,5.630000114440918,5.650000095367432,4.725597858428955,7584172,0.0,0.0,0.2300000190734863,0.2129411136402803,0.3194116704604205,5.870409834519615,5.991326072670268,6.287603553323708,6.5956268957245605,6.884017037653889,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2022/03/10,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2022-05-31,0489.HK,6.090000152587891,6.260000228881836,6.059999942779541,6.170000076293945,5.160520076751709,29978949,0.0,0.0,0.2000002861022949,0.1653333981831868,0.2480000972747802,5.898401534102331,5.800251098758276,5.884529514560931,6.175854959885549,6.6156378004060485,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2022/03/10,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2024-04-30,0489.HK,3.059999942779541,3.059999942779541,2.8499999046325684,2.8499999046325684,2.7683794498443604,49521197,0.0,0.0,0.2100000381469726,0.1006666660308837,0.1509999990463256,2.9235769029859613,2.966437640491053,3.083287203337552,3.2052767870079046,3.498550823172878,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/04/10,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2024-05-03,0489.HK,2.869999885559082,3.069999933242798,2.869999885559082,2.9200000762939453,2.836374998092652,23175905,0.0,0.0,0.2000000476837158,0.1081250160932541,0.1621875241398812,2.9090060284879224,2.951567107300058,3.067340475016778,3.192343671186124,3.488656205264152,False,False,False,LH,LHHLLH,2.8299999237060547,2024-05-08,2.990000009536743,2024-05-14,3.049999952316284,2.700000047683716,2.700000047683716,TP1-2024/04/10,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,489.HK
2024-05-24,0489.HK,2.7300000190734863,2.740000009536743,2.6600000858306885,2.680000066757202,2.603248357772827,41828291,0.0,0.0,0.0799999237060546,0.0999999887803021,0.1499999831704532,2.842648715134319,2.8937145636420705,2.989395471852939,3.1186987884523902,3.42562588893842,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL2-2024/04/10,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,489.HK
2002-04-25,0506.HK,1.7899999618530271,1.809999942779541,1.75,1.75,0.854925811290741,2720000,0.0,0.0,0.059999942779541,0.0386666536331177,0.0579999804496766,1.7927572517588184,1.7608438759395866,1.7052112201876837,1.6553897112363212,,False,True,True,LL,LLHHHL,1.940000057220459,2002-05-02,1.8799999952316284,2002-05-03,1.830000042915344,1.7100000381469729,1.600000023841858,BY1-2002/03/25,False,True,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2002-05-02,0506.HK,1.8600000143051147,1.940000057220459,1.8600000143051147,1.909999966621399,0.9330905079841614,9932000,0.0,0.0,0.0800000429153442,0.0413333415985108,0.0620000123977662,1.82591355010878,1.7875773656352036,1.7261065067143422,1.6700260771434805,,False,True,True,HH,HHHLLH,1.830000042915344,2002-05-03,1.8799999952316284,2002-05-07,1.899999976158142,1.75,1.600000023841858,TP1-2002/03/25,False,True,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2002-05-22,0506.HK,1.7899999618530271,2.125,1.7899999618530271,2.0999999046325684,1.0534892082214355,57478000,0.0,0.0,0.3350000381469729,0.0420000394185385,0.0630000591278077,1.8721987759940195,1.8386010082869773,1.7788126552740928,1.7122545319455496,,False,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2002/03/25,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2002-05-24,0506.HK,2.075000047683716,2.2249999046325684,2.025000095367432,2.174999952316284,1.0911140441894531,34712000,0.0,0.0,0.1999998092651362,0.0606666882832845,0.0910000324249268,1.957422319543642,1.8866220122189452,1.8055091061600776,1.7284586479176156,,False,True,True,HH,HHHLHH,2.0999999046325684,2002-05-27,2.2249999046325684,2002-05-28,2.299999952316284,1.7899999618530271,1.75,TP3-2002/03/25,False,True,True,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,506.HK
2007-11-12,0506.HK,5.800000190734863,5.800000190734863,5.400000095367432,5.679999828338623,3.18996000289917,5213380,0.0,0.0,0.4000000953674316,0.1892856529780796,0.2839284794671195,5.802685888072361,5.587916440853726,5.358803154917407,5.312237982176802,5.434431200139719,False,True,True,LL,LLLHHL,6.050000190734863,2007-11-14,5.880000114440918,2007-11-20,5.610000133514404,4.769999980926514,4.769999980926514,BY1-2007/10/08,False,True,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2008-01-03,0506.HK,5.78000020980835,6.269999980926514,5.78000020980835,6.139999866485596,3.4483022689819336,17565000,0.0,0.0,0.489999771118164,0.1850000321865081,0.2775000482797622,5.815359350677984,5.751519000155399,5.648517734273882,5.528587095826209,5.50970639352285,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2007/10/08,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2015-01-09,0506.HK,2.789999961853028,2.789999961853028,2.6700000762939453,2.680000066757202,1.6229801177978516,4483800,0.0,0.0,0.1199998855590824,0.0624999552965163,0.0937499329447745,2.716402131512813,2.708805546210648,2.772129273199177,2.8482441805537237,3.0456019458265944,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2014/12/09,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2015-02-05,0506.HK,2.5199999809265137,2.5299999713897705,2.490000009536743,2.490000009536743,1.507918119430542,2312000,0.0,0.0,0.0399999618530273,0.0583333174387613,0.087499976158142,2.547952544846312,2.596716693810164,2.6750103358870185,2.7687822050007997,2.98294679183671,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2014/12/09,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,506.HK
2017-01-16,0506.HK,3.4200000762939453,3.450000047683716,3.319999933242798,3.3299999237060547,2.0309643745422363,4418000,0.0,0.0,0.1300001144409179,0.0859999338785807,0.128999900817871,3.376480585937814,3.3428463738881167,3.363864476798188,3.3486615381965934,3.3043407333276957,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2016/12/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2017-01-18,0506.HK,3.440000057220459,3.549999952316284,3.4100000858306885,3.549999952316284,2.16514253616333,7166500,0.0,0.0,0.1399998664855957,0.0842856679643903,0.1264285019465855,3.4115283316407847,3.365397453112742,3.3725254184062745,3.353644911784673,3.307054329782165,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2016/12/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2018-07-20,0506.HK,4.119999885559082,4.170000076293945,4.0,4.139999866485596,3.152794599533081,2454000,0.0,0.0,0.1700000762939453,0.1342857224600656,0.2014285836900984,4.101285934278123,4.07584414186111,4.025560570326876,4.000995390753697,3.9534781297777855,True,True,True,HL,HLHHLL,4.340000152587891,2018-07-27,3.900000095367432,2018-08-07,3.759999990463257,3.740000009536743,3.740000009536743,BY1-2018/07/09,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2018-07-25,0506.HK,4.210000038146973,4.25,4.139999866485596,4.25,3.2365646362304688,1014000,0.0,0.0,0.1100001335144043,0.1264285700661795,0.1896428550992693,4.134603644291469,4.097591240059416,4.041110098208489,4.010344498396009,3.9583902074258432,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2018/07/09,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2018-08-14,0506.HK,3.7899999618530273,3.869999885559082,3.680000066757202,3.680000066757202,2.8024842739105225,4682000,0.0,0.0,0.1899998188018798,0.1306666215260823,0.1959999322891235,3.865535479398375,3.96181349104692,3.999223276987218,3.997477346744281,3.959230926240722,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL2-2018/07/09,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,506.HK
2018-09-05,0506.HK,3.740000009536743,3.7899999618530273,3.630000114440918,3.630000114440918,2.76440691947937,3142000,0.0,0.0,0.1599998474121093,0.1446666717529297,0.2170000076293946,3.82103645758578,3.861016781026315,3.916556374866826,3.948731855240757,3.942003519449246,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/08/08,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2019-04-18,0506.HK,3.130000114440918,3.140000104904175,3.0199999809265137,3.119999885559082,2.37601900100708,2370000,0.0,0.0,0.1200001239776611,0.1016666624281141,0.1524999936421712,3.184937202945901,3.165894922155516,3.1538470603833995,3.226073845477865,3.4664102264188705,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2019/03/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2019-05-23,0506.HK,2.880000114440918,2.950000047683716,2.8499999046325684,2.8499999046325684,2.1704020500183105,560000,0.0,0.0,0.1000001430511474,0.0923529372495763,0.1385294058743645,2.9542205297082647,3.016491046260417,3.072618087617691,3.15489948698836,3.397824337719347,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2019/03/20,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,506.HK
2020-10-27,0506.HK,2.700000047683716,2.7100000381469727,2.609999895095825,2.700000047683716,2.11980414390564,824000,0.0,0.0,0.1000001430511474,0.0664285932268415,0.0996428898402623,2.715191384923179,2.7002760714775613,2.711630301894559,2.7462929784485293,2.8711330896463925,False,False,False,HL,HLLHLL,2.7300000190734863,2020-10-28,2.650000095367432,2020-10-30,2.609999895095825,2.5999999046325684,2.400000095367432,BY1-2020/09/24,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2020-11-23,0506.HK,2.75,2.789999961853028,2.75,2.789999961853028,2.1904642581939697,254000,0.0,0.0,0.0399999618530277,0.0546666463216144,0.0819999694824217,2.7162962266703388,2.70116780858089,2.702641491108644,2.729227881176346,2.845719560847072,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2020/09/24,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,506.HK
2021-01-21,0506.HK,2.869999885559082,3.640000104904175,2.859999895095825,3.549999952316284,2.787149429321289,12884010,0.0,0.0,0.7800002098083496,0.065333318710327,0.0979999780654906,2.868445608341924,2.7614203289312225,2.7150339099197622,2.716704284724221,2.8069139548436834,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2020/09/24,False,False,False,False,False,True,True,False,False,False,0.0,0,0,False,,,,,,,506.HK
2002-04-18,0051.HK,4.274752140045166,4.274752140045166,4.274752140045166,4.274752140045166,2.260262966156006,102929,0.0,0.0,0.0,0.0061067853655133,0.00916017804827,4.304014857762146,4.320316624317033,4.351569822458308,4.450470981137325,4.605785743077743,False,False,False,HL,HLLHLL,4.3602471351623535,2002-04-19,4.274752140045166,2002-04-22,4.274752140045166,4.253377914428711,4.253377914428711,BY1-2002/04/04,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,51.HK
