Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,BOSS2,SNO
2020-12-23,6088.HK,2.4800000190734863,2.8499999046325684,2.4800000190734863,2.740000009536743,2.740000009536743,46897000,0.0,0.0,HH,HHHHHL,2.9200000762939453,2021-01-06,2.880000114440918,2021-01-13,2.569999933242798,2.3499999046325684,TP2-2020/12/09,False,True,True,False,False,False,0.0,False,6088.HK
2019-01-23,6088.HK,3.470000028610229,3.539999961853028,3.4600000381469727,3.5199999809265137,3.443478345870972,2010159,0.0,0.0,HL,HLHHHL,3.950000047683716,2019-02-14,3.619999885559082,2019-02-15,3.609999895095825,3.4600000381469727,BY1-2018/12/20,True,False,False,False,False,False,0.0,False,6088.HK
2019-02-08,6088.HK,3.5899999141693115,3.740000009536743,3.549999952316284,3.680000066757202,3.6000001430511475,2964156,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2018/12/20,False,True,False,False,False,False,0.0,False,6088.HK
2020-12-21,6088.HK,2.619999885559082,2.640000104904175,2.440000057220459,2.440000057220459,2.440000057220459,19028613,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/12/09,True,False,False,False,False,False,0.0,False,6088.HK
2019-07-31,6088.HK,3.2699999809265137,3.309999942779541,3.220000028610229,3.25,3.25,942000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2019/07/16,True,False,False,False,False,False,0.0,False,6088.HK
2019-02-13,6088.HK,3.640000104904175,3.890000104904175,3.640000104904175,3.829999923706055,3.746739149093628,13379600,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2018/12/20,False,False,True,False,False,False,0.0,False,6088.HK
2019-09-06,6088.HK,3.549999952316284,3.700000047683716,3.549999952316284,3.630000114440918,3.630000114440918,12934700,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2019/07/16,False,False,True,False,False,False,0.0,False,6088.HK
2019-08-21,6088.HK,3.319999933242798,3.4600000381469727,3.309999942779541,3.4200000762939453,3.4200000762939453,3805000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2019/07/16,False,True,False,False,False,False,0.0,False,6088.HK
2008-08-12,0656.HK,4.792440891265869,4.792440891265869,4.492912769317627,4.512882232666016,3.116575002670288,4561182,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2008/07/10,False,False,False,True,False,False,0.0,False,656.HK
2014-01-03,0656.HK,7.51814079284668,7.598015785217285,7.268535137176514,7.308472156524658,5.840587139129639,10072862,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2013/12/17,True,False,False,False,False,False,0.0,False,656.HK
2014-01-13,0656.HK,7.787715911865234,7.787715911865234,7.51814079284668,7.627967834472656,6.095912933349609,6330669,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2013/12/17,False,True,False,False,False,False,0.0,False,656.HK
2014-01-15,0656.HK,7.987401008605957,8.2869291305542,7.9374799728393555,8.137165069580078,6.502840042114258,30684552,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2013/12/17,False,False,True,False,False,False,0.0,False,656.HK
2019-01-23,0656.HK,11.119999885559082,11.15999984741211,10.779999732971191,10.81999969482422,9.33975887298584,11592738,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2019/01/09,True,False,False,False,False,False,0.0,False,656.HK
2019-01-31,0656.HK,10.760000228881836,11.720000267028809,10.760000228881836,11.699999809265137,10.099370002746582,17887601,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2019/01/09,False,True,False,False,False,False,0.0,False,656.HK
2019-02-01,0656.HK,11.760000228881836,11.859999656677246,11.600000381469728,11.859999656677246,10.237482070922852,13222870,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2019/01/09,False,False,True,False,False,False,0.0,False,656.HK
2020-09-22,0656.HK,8.800000190734863,8.859999656677246,8.619999885559082,8.729999542236328,8.12026596069336,27470174,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/09/08,True,False,False,False,False,False,0.0,False,656.HK
2020-09-30,0656.HK,8.890000343322754,9.079999923706056,8.859999656677246,9.0,8.37140941619873,8251479,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2020/09/08,False,True,False,False,False,False,0.0,False,656.HK
2020-10-06,0656.HK,9.06999969482422,9.220000267028809,9.06999969482422,9.149999618530272,8.510931968688965,3368274,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2020/09/08,False,False,True,False,False,False,0.0,False,656.HK
2021-02-24,0656.HK,12.220000267028809,12.260000228881836,11.720000267028809,11.899999618530272,11.068861961364746,8989139,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2021/02/02,True,False,False,False,False,False,0.0,False,656.HK
2021-03-04,0656.HK,11.699999809265137,11.760000228881836,11.31999969482422,11.380000114440918,10.58518123626709,6464412,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2021/02/02,False,False,False,True,False,False,0.0,False,656.HK
2024-04-26,0656.HK,4.460000038146973,4.53000020980835,4.460000038146973,4.5,4.442599296569824,2892516,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2024/03/13,False,True,False,False,False,False,0.0,False,656.HK
2008-08-05,0656.HK,5.2117791175842285,5.2117791175842285,4.992125988006592,4.992125988006592,3.447538614273072,6167211,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2008/07/10,True,False,False,False,False,False,0.0,False,656.HK
2024-04-29,0656.HK,4.400000095367432,4.75,4.400000095367432,4.659999847412109,4.600558757781982,3666707,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2024/03/13,False,False,True,False,False,False,0.0,False,656.HK
2024-10-09,0656.HK,5.559999942779541,5.650000095367432,5.010000228881836,5.159999847412109,5.137661933898926,14949920,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,0.0,False,656.HK
2025-08-12,0656.HK,5.360000133514404,6.809999942779541,5.320000171661377,6.050000190734863,6.050000190734863,196713097,0.0,0.0,HH,HHHLLH,5.320000171661377,2025-08-20,5.53000020980835,2025-08-26,5.75,5.239999771118164,TP1-2024/08/30,False,True,False,False,False,False,0.0,False,656.HK
2024-04-16,0656.HK,4.21999979019165,4.269999980926514,4.190000057220459,4.21999979019165,4.166171073913574,2377649,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/03/13,True,False,False,False,False,False,0.0,False,656.HK
2022-10-11,0659.HK,6.949999809265137,6.96999979019165,6.829999923706055,6.849999904632568,4.089085102081299,1636649,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2022/05/05,False,False,False,True,False,False,0.0,False,659.HK
2022-06-14,0659.HK,7.610000133514404,7.659999847412109,7.519999980926514,7.550000190734863,4.506947040557861,1150600,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/05/05,True,False,False,False,False,False,0.0,False,659.HK
2008-07-03,0659.HK,13.666803359985352,13.666803359985352,13.00657081604004,13.00657081604004,3.224714994430542,1963676,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2008/03/13,False,False,False,True,False,False,0.0,False,659.HK
2008-04-07,0659.HK,16.724998474121094,16.724998474121094,15.086301803588867,15.482440948486328,3.838557243347168,2984865,0.363128,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2008/03/13,True,False,False,False,False,False,0.0,False,659.HK
2007-06-27,0659.HK,12.755682945251465,12.808501243591309,11.9105863571167,11.989812850952148,2.8662772178649902,6128213,0.0,0.0,LL,LLLHHH,13.046184539794922,2007-07-03,13.16502571105957,2007-07-12,13.20464038848877,11.9105863571167,CL1-2007/05/15,False,False,False,True,False,False,0.0,False,659.HK
2004-09-17,0659.HK,6.503284931182861,6.899424076080322,6.470273971557617,6.866413116455078,1.4383985996246338,4207485,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2004/08/25,False,False,True,False,False,False,0.0,False,659.HK
2004-09-16,0659.HK,6.206181049346924,6.470273971557617,6.1071457862854,6.470273971557617,1.3554143905639648,1865568,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2004/08/25,False,True,False,False,False,False,0.0,False,659.HK
2004-09-03,0659.HK,6.07413387298584,6.07413387298584,5.8100409507751465,5.843052864074707,1.2240221500396729,318560,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2004/08/25,True,False,False,False,False,False,0.0,False,659.HK
2024-07-08,0659.HK,6.980000019073486,6.980000019073486,6.809999942779541,6.880000114440918,6.090517044067383,415491,0.0,0.0,HL,HLHHHL,7.170000076293945,2024-07-18,7.03000020980835,2024-07-22,6.889999866485596,6.71999979019165,BY1-2024/06/20,True,False,False,False,False,False,0.0,False,659.HK
2007-06-06,0659.HK,13.4027099609375,14.525103569030762,13.4027099609375,14.194988250732422,3.393446207046509,1265762,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2007/05/15,True,False,False,False,False,False,0.0,False,659.HK
2024-08-15,0659.HK,7.210000038146973,7.289999961853027,7.179999828338623,7.179999828338623,6.356091499328613,869938,0.0,0.0,HH,HHHLLH,7.079999923706055,2024-08-23,7.179999828338623,2024-08-29,7.239999771118164,6.849999904632568,TP2-2024/06/20,False,False,True,False,False,False,0.0,False,659.HK
2024-07-18,0659.HK,6.980000019073486,7.170000076293945,6.909999847412109,7.099999904632568,6.285271644592285,523000,0.0,0.0,HH,HHHLLL,6.889999866485596,2024-07-22,6.800000190734863,2024-07-30,6.800000190734863,6.809999942779541,TP1-2024/06/20,False,True,False,False,False,False,0.0,False,659.HK
2007-08-02,0066.HK,19.31999969482422,19.440000534057617,18.8799991607666,19.059999465942383,9.89866828918457,10274339,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2007/06/29,True,True,False,False,False,False,0.0,False,66.HK
2009-02-05,0066.HK,18.31999969482422,18.39999961853028,17.520000457763672,17.739999771118164,9.43931770324707,9160425,0.0,0.0,HL,HLLLLH,17.399999618530273,2009-02-18,18.0,2009-02-23,18.0,17.5,BY1-2009/01/13,True,False,False,False,False,False,0.0,False,66.HK
2009-03-02,0066.HK,17.1200008392334,17.200000762939453,16.81999969482422,16.920000076293945,9.003000259399414,2582014,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2009/01/13,False,False,False,True,False,False,0.0,False,66.HK
2013-05-13,0066.HK,32.099998474121094,32.099998474121094,31.049999237060547,31.14999961853028,18.978248596191406,3328742,0.54,0.0,HL,HLLHLL,32.45000076293945,2013-05-22,28.049999237060547,2013-06-13,27.549999237060547,31.049999237060547,TP1-2013/04/12,True,True,False,False,False,False,0.0,False,66.HK
2013-06-05,0066.HK,30.200000762939453,30.39999961853028,29.600000381469727,29.89999961853028,18.21667861938477,4420279,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2013/04/12,False,False,False,False,True,False,0.0,False,66.HK
2018-08-02,0066.HK,43.29999923706055,43.70000076293945,42.70000076293945,42.75,33.153751373291016,2572380,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/07/10,True,False,False,False,False,False,0.0,False,66.HK
2007-09-05,0066.HK,19.600000381469727,20.64999961853028,19.520000457763672,20.600000381469727,10.777623176574709,64687697,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2007/06/29,False,False,True,False,False,False,0.0,False,66.HK
2019-05-24,0066.HK,47.45000076293945,47.900001525878906,47.150001525878906,47.900001525878906,38.12489700317383,2728643,0.95,0.0,HL,HLLHHL,48.25,2019-05-30,48.79999923706055,2019-06-13,47.5,45.70000076293945,BY1-2019/05/03,True,False,False,False,False,False,0.0,False,66.HK
2019-06-11,0066.HK,48.54999923706055,49.0,48.29999923706055,49.0,39.00040817260742,5648307,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2019/05/03,False,True,False,False,False,False,0.0,False,66.HK
2019-06-17,0066.HK,49.29999923706055,50.29999923706055,49.04999923706055,49.75,39.59734725952149,8422394,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2019/05/03,False,False,True,False,False,False,0.0,False,66.HK
2018-08-08,0066.HK,42.400001525878906,42.400001525878906,41.45000076293945,41.70000076293945,32.339454650878906,15704988,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2018/07/10,False,False,False,True,False,False,0.0,False,66.HK
2010-01-08,0669.HK,6.869999885559082,7.179999828338623,6.800000190734863,7.099999904632568,5.529675483703613,14840500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2009/11/26,False,False,True,False,False,False,0.0,False,669.HK
2021-03-24,0669.HK,125.0,125.5,122.5999984741211,124.0,112.36857604980467,3649615,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2021/03/04,True,False,False,False,False,False,0.0,False,669.HK
2021-04-01,0669.HK,134.1999969482422,136.8000030517578,133.1999969482422,134.5,121.8836669921875,3680817,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2021/03/04,False,True,False,False,False,False,0.0,False,669.HK
2021-04-23,0669.HK,143.0,147.39999389648438,141.8000030517578,145.89999389648438,132.2143096923828,3169022,0.0,0.0,HH,HHHLHH,140.0,2021-04-30,149.3000030517578,2021-05-07,153.39999389648438,133.0,TP2-2021/03/04,False,False,True,False,False,False,0.0,False,669.HK
2021-10-21,0669.HK,162.8000030517578,162.8000030517578,153.1999969482422,154.5,141.55038452148438,4637623,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2021/10/06,True,False,False,False,False,False,0.0,False,669.HK
2021-10-27,0669.HK,164.0,164.0,156.89999389648438,160.39999389648438,146.95587158203125,3196362,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2021/10/06,False,True,False,False,False,False,0.0,False,669.HK
2021-11-18,0669.HK,168.5,174.5,168.5,173.3000030517578,158.77464294433594,3937347,0.0,0.0,HH,HHHLLH,159.10000610351562,2021-11-30,171.8000030517578,2021-12-03,173.0,156.3000030517578,TP2-2021/10/06,False,False,True,False,False,False,0.0,False,669.HK
2023-05-03,0669.HK,84.0,84.25,80.75,83.0,77.58765411376953,5524989,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/04/21,True,False,False,False,False,False,0.0,False,669.HK
2023-05-08,0669.HK,85.25,86.25,84.69999694824219,85.0999984741211,79.55072021484375,2820323,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2023/04/21,False,True,False,False,False,False,0.0,False,669.HK
2023-05-23,0669.HK,79.69999694824219,79.69999694824219,77.4000015258789,77.5999984741211,73.32730865478516,3175819,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2023/04/21,False,False,False,False,True,False,0.0,False,669.HK
2009-12-08,0669.HK,6.769999980926514,6.769999980926514,6.380000114440918,6.409999847412109,4.99228572845459,5911500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2009/11/26,True,True,False,False,False,False,0.0,False,669.HK
2023-10-18,0669.HK,69.80000305175781,70.5999984741211,67.44999694824219,68.5,65.5295639038086,5787321,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2023/06/05,False,False,False,True,False,False,0.0,False,669.HK
2023-08-10,0669.HK,84.69999694824219,84.69999694824219,75.5999984741211,78.94999694824219,74.60298156738281,37852490,0.0,0.0,LL,LL-LLH,75.6500015258789,2023-08-25,78.69999694824219,2023-08-30,80.25,75.5999984741211,BY1-2023/06/05,True,False,False,False,False,False,0.0,False,669.HK
2024-06-21,6690.HK,27.75,28.14999961853028,27.549999237060547,27.549999237060547,25.078447341918945,11490967,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2024/05/28,False,False,False,True,False,False,0.0,False,6690.HK
2024-06-11,6690.HK,29.5,29.850000381469727,29.049999237060547,29.450000762939453,26.80799674987793,12332269,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/05/28,True,False,False,False,False,False,0.0,False,6690.HK
2004-01-20,6823.HK,0.6979159712791443,0.7353050112724304,0.6916900277137756,0.7228419780731201,0.3102669417858124,100048858,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2003/12/22,False,True,False,False,False,False,0.0,False,6823.HK
2004-01-13,6823.HK,0.6859859824180603,0.692221999168396,0.6548050045967102,0.6797500252723694,0.2917705476284027,35227990,0.0,0.0,HL,HLHHHL,0.8107110261917114,2004-01-27,0.7471960186958313,2004-02-03,0.709837019443512,0.6485689878463745,BY1-2003/12/22,True,False,False,False,False,False,0.0,False,6823.HK
2004-01-21,6823.HK,0.7358760237693787,0.7545850276947021,0.7234039902687073,0.7483490109443665,0.3212154507637024,96765429,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2003/12/22,False,False,True,False,False,False,0.0,False,6823.HK
2004-10-18,6823.HK,0.6122170090675354,0.6153249740600586,0.6091079711914062,0.6091079711914062,0.2614487111568451,6775107,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2004/08/06,False,False,False,True,False,False,0.0,False,6823.HK
2019-08-13,6823.HK,12.84000015258789,12.880000114440918,12.5,12.579999923706056,8.049928665161133,7710926,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2019/08/01,True,False,False,False,False,False,0.0,False,6823.HK
2019-08-20,6823.HK,12.600000381469728,12.960000038146973,12.600000381469728,12.81999969482422,8.203502655029297,6160041,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2019/08/01,False,True,False,False,False,False,0.0,False,6823.HK
2021-12-16,6823.HK,10.5,10.539999961853027,10.399999618530272,10.460000038146973,7.756644248962402,10956221,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2021/11/24,False,False,False,False,True,False,0.0,False,6823.HK
2021-12-08,6823.HK,10.619999885559082,10.699999809265137,10.579999923706056,10.65999984741211,7.904954433441162,9611533,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2021/11/24,True,True,False,False,False,False,0.0,False,6823.HK
2019-08-29,6823.HK,12.300000190734863,12.359999656677246,12.18000030517578,12.18000030517578,7.98320722579956,6355938,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2019/08/01,False,False,False,False,True,False,0.0,False,6823.HK
2008-01-03,6823.HK,0.5718460083007812,0.5718460083007812,0.5619199872016907,0.5631589889526367,0.2417259067296981,14647852,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2006/05/29,False,False,False,True,False,False,0.0,False,6823.HK
2004-08-27,6823.HK,0.6766420006752014,0.6766420006752014,0.6331909894943237,0.6456059813499451,0.2771147489547729,41676651,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2004/08/06,True,False,False,False,False,False,0.0,False,6823.HK
2006-07-11,6823.HK,0.647832989692688,0.6540589928627014,0.6229169964790344,0.6291429996490479,0.2700483798980713,139794877,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2006/05/29,True,False,False,False,False,False,0.0,False,6823.HK
2020-07-10,6862.HK,35.400001525878906,35.79999923706055,33.599998474121094,34.29999923706055,29.78098487854004,9402471,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/06/19,True,False,False,False,False,False,0.0,False,6862.HK
2020-08-05,6862.HK,36.400001525878906,38.20000076293945,36.5,37.79999923706055,32.81986618041992,6340777,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2020/06/19,False,True,False,False,False,False,0.0,False,6862.HK
2020-08-11,6862.HK,38.04999923706055,43.650001525878906,37.75,42.75,37.11770248413086,19502879,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2020/06/19,False,False,True,False,False,False,0.0,False,6862.HK
2023-02-03,6969.HK,11.859999656677246,11.899999618530272,11.199999809265137,11.239999771118164,10.78857421875,29529530,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2022/12/28,False,False,False,True,False,False,0.0,False,6969.HK
2024-11-21,6969.HK,11.600000381469728,11.600000381469728,10.800000190734863,11.140000343322754,10.993936538696287,27827000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/11/08,True,False,False,False,False,False,0.0,False,6969.HK
2025-01-03,6969.HK,13.0,14.720000267028809,12.920000076293944,14.119999885559082,13.934863090515137,93944656,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2024/11/08,False,False,True,False,False,False,0.0,False,6969.HK
2021-01-21,6969.HK,76.0,81.55000305175781,75.05000305175781,78.44999694824219,73.23563385009766,27964015,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2020/12/08,False,False,True,False,False,False,0.0,False,6969.HK
2021-01-15,6969.HK,67.5999984741211,73.3499984741211,67.0,73.0,68.14788818359375,36680029,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2020/12/08,False,True,False,False,False,False,0.0,False,6969.HK
2021-01-07,6969.HK,64.19999694824219,64.19999694824219,57.45000076293945,60.20000076293945,56.19867706298828,66632291,0.0,0.0,HL,HLHHHL,90.0,2021-01-25,74.25,2021-02-01,72.30000305175781,57.45000076293945,BY1-2020/12/08,True,False,False,False,False,False,0.0,False,6969.HK
2023-01-11,6969.HK,14.119999885559082,14.18000030517578,12.81999969482422,13.020000457763672,12.49708652496338,39811000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/12/28,True,False,False,False,False,False,0.0,False,6969.HK
2024-12-30,6969.HK,12.920000076293944,13.359999656677246,12.18000030517578,13.100000381469728,12.928236961364746,156927646,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2024/11/08,False,True,False,False,False,False,0.0,False,6969.HK
2009-03-24,0700.HK,10.081974983215332,10.914779663085938,10.081974983215332,10.758064270019531,10.034132957458496,43412784,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2008/10/15,False,True,False,False,False,False,0.0,False,700.HK
2004-10-05,0700.HK,0.7282660007476807,0.7927960157394409,0.7282660007476807,0.7697499990463257,0.7157716751098633,122007282,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2004/07/21,False,True,False,False,False,False,0.0,False,700.HK
2004-10-07,0700.HK,0.7927960157394409,0.8112329840660095,0.783577024936676,0.7927960157394409,0.7372016310691833,53668876,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2004/07/21,False,False,True,False,False,False,0.0,False,700.HK
2008-11-07,0700.HK,9.053182601928713,9.69792938232422,8.4810791015625,9.58730697631836,8.942158699035645,21666063,0.0,0.0,HL,HLLHLL,10.536819458007812,2008-11-10,7.1904802322387695,2008-11-26,7.06141996383667,6.499086856842041,BY1-2008/10/15,True,False,False,False,False,False,0.0,False,700.HK
2009-04-30,0700.HK,12.537246704101562,12.90598964691162,12.48193645477295,12.721617698669434,11.865555763244627,23676414,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2008/10/15,False,False,True,False,False,False,0.0,False,700.HK
2016-07-06,0700.HK,160.49520874023438,161.7858123779297,159.48117065429688,160.67958068847656,153.9000244140625,12648442,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2016/06/22,True,False,False,False,False,False,0.0,False,700.HK
2016-07-11,0700.HK,165.84197998046875,166.67164611816406,165.19667053222656,165.9341583251953,158.93289184570312,13937686,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2016/06/22,False,True,False,False,False,False,0.0,False,700.HK
2016-07-14,0700.HK,166.48727416992188,169.62158203125,165.84197998046875,169.16065979003906,162.0232391357422,13745514,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2016/06/22,False,False,True,False,False,False,0.0,False,700.HK
2018-11-12,0700.HK,253.8792724609375,255.1698608398437,248.9012451171875,249.4543609619141,240.0871124267578,29613399,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/10/22,True,False,False,False,False,False,0.0,False,700.HK
2018-11-27,0700.HK,276.0038146972656,280.0599975585937,273.2382507324219,280.0599975585937,269.5434875488281,29682632,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2018/10/22,False,True,False,False,False,False,0.0,False,700.HK
2018-12-03,0700.HK,302.3689270019531,302.55328369140625,294.9940490722656,299.4189758300781,288.1755065917969,38123060,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2018/10/22,False,False,True,False,False,False,0.0,False,700.HK
2021-07-26,0700.HK,470.1467895507813,472.451416015625,450.97216796875,451.7096557617188,438.6571350097656,89266221,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2020/12/18,False,False,False,True,False,False,0.0,False,700.HK
2023-10-13,0700.HK,312.79998779296875,313.0,305.3999938964844,306.79998779296875,301.54022216796875,13367440,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/09/29,True,False,False,False,False,False,0.0,False,700.HK
2023-10-19,0700.HK,295.3999938964844,297.6000061035156,291.20001220703125,291.20001220703125,286.20770263671875,17216427,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2023/09/29,False,False,False,True,False,False,0.0,False,700.HK
2004-08-11,0700.HK,0.7236570119857788,0.7236570119857788,0.6775640249252319,0.6775640249252319,0.6300503015518188,35607496,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2004/07/21,True,False,False,False,False,False,0.0,False,700.HK
2021-03-08,0700.HK,630.0888671875,635.1591186523438,590.9099731445312,592.2927856445312,573.481689453125,39304600,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/12/18,True,False,False,False,False,False,0.0,False,700.HK
2018-08-03,0728.HK,3.650000095367432,3.650000095367432,3.5799999237060547,3.5999999046325684,2.3661508560180664,37307203,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/07/19,True,False,False,False,False,False,0.0,False,728.HK
2015-02-04,0728.HK,4.679999828338623,4.809999942779541,4.679999828338623,4.769999980926514,2.828660249710083,82004599,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2015/01/09,False,True,False,False,False,False,0.0,False,728.HK
2021-03-08,0728.HK,2.740000009536743,2.890000104904175,2.609999895095825,2.650000095367432,1.890783429145813,513717196,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2021/01/06,False,False,True,False,False,False,0.0,False,728.HK
2022-05-31,0728.HK,2.8399999141693115,2.8399999141693115,2.7699999809265137,2.789999961853028,2.229644060134888,114062149,0.197211,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/05/03,True,False,False,False,False,False,0.0,False,728.HK
2022-06-13,0728.HK,2.740000009536743,2.75,2.680000066757202,2.700000047683716,2.1577205657958984,48024338,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2022/05/03,False,False,False,True,False,False,0.0,False,728.HK
2022-08-31,0728.HK,2.700000047683716,2.7100000381469727,2.6600000858306885,2.680000066757202,2.253217935562134,113772624,0.139523,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/07/20,True,False,False,False,False,False,0.0,False,728.HK
2022-09-23,0728.HK,2.819999933242798,2.9600000381469727,2.819999933242798,2.9200000762939453,2.45499849319458,163310393,0.0,0.0,HH,HHHL-H,2.700000047683716,2022-09-28,2.950000047683716,2022-10-19,2.9600000381469727,2.640000104904175,TP1-2022/07/20,False,True,False,False,False,False,0.0,False,728.HK
2022-11-22,0728.HK,2.880000114440918,3.069999933242798,2.869999885559082,2.970000028610229,2.4970362186431885,187427258,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2022/07/20,False,False,True,False,False,False,0.0,False,728.HK
2021-02-19,0728.HK,2.369999885559082,2.609999895095825,2.359999895095825,2.5799999237060547,1.840838074684143,613440915,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2021/01/06,False,True,False,False,False,False,0.0,False,728.HK
