Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,BOSS2,classification,PATTERN,LLDate,HHDate,Capital Gains,bullish_count,strong_bullish,medium_bullish,weak_bullish,SNO
2018-05-16,0546.HK,4.519999980926514,4.519999980926514,4.380000114440918,4.380000114440918,2.289447069168091,5064102,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/04/25,True,False,False,False,False,False,0.0,False,,,,,,,,,,546.HK
2017-11-15,0546.HK,5.300000190734863,5.309999942779541,4.849999904632568,4.900000095367432,2.561253309249878,13627000,0.0,0.0,5.389999866485596,4.679999828338623,4.510000228881836,4.849999904632568,CL1-2017/10/04,False,False,False,True,False,False,0.0,False,LL,LLLHLL,2017-11-30,2017-12-07,,,,,,546.HK
2017-10-31,0546.HK,5.639999866485596,5.699999809265137,5.559999942779541,5.619999885559082,2.937601089477539,1749096,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/10/04,True,False,False,False,False,False,0.0,False,,,,,,,,,,546.HK
2015-03-30,0546.HK,4.559999942779541,4.909999847412109,4.559999942779541,4.860000133514404,2.4103758335113525,9039904,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2014/11/03,False,False,True,False,False,False,0.0,False,,,,,,,,,,546.HK
2015-03-04,0546.HK,4.170000076293945,4.420000076293945,4.170000076293945,4.320000171661377,2.1425561904907227,11785457,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2014/11/03,False,True,False,False,False,False,0.0,False,,,,,,,,,,546.HK
2014-12-02,0546.HK,3.9800000190734863,4.03000020980835,3.7699999809265137,3.869999885559082,1.9193729162216189,11434860,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/11/03,True,False,False,False,False,False,0.0,False,,,,,,,,,,546.HK
2022-11-30,0546.HK,4.900000095367432,5.260000228881836,4.760000228881836,4.949999809265137,3.638208150863648,16439000,0.0,0.0,5.440000057220459,4.75,4.699999809265137,4.75,TP1-2022/09/19,False,True,False,False,False,False,0.0,False,HH,HHHHHL,2022-12-16,2022-12-30,,,,,,546.HK
2023-01-26,0546.HK,5.5,5.78000020980835,5.510000228881836,5.650000095367432,4.152702331542969,7791630,0.0,0.0,5.050000190734863,5.449999809265137,5.489999771118164,5.159999847412109,TP2-2022/09/19,False,False,True,False,False,False,0.0,False,HH,HHHLLH,2023-02-14,2023-02-23,,,,,,546.HK
2024-06-17,0546.HK,5.599999904632568,5.599999904632568,5.340000152587891,5.380000114440918,4.798807144165039,4942400,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/03/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,546.HK
2014-07-29,0546.HK,3.069999933242798,3.1600000858306885,2.990000009536743,3.130000114440918,1.5379425287246704,13939037,0.0,0.0,2.9100000858306885,3.200000047683716,3.259999990463257,2.799999952316284,TP2-2014/06/19,False,False,True,False,False,False,0.0,False,HH,HHHLHH,2014-08-12,2014-08-19,,,,,,546.HK
2024-07-03,0546.HK,4.710000038146973,4.840000152587891,4.480000019073486,4.630000114440918,4.129828929901123,23256047,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/03/21,False,False,False,True,False,False,0.0,False,,,,,,,,,,546.HK
2014-03-05,0546.HK,3.049999952316284,3.0799999237060547,3.0,3.059999942779541,1.4829516410827637,1301007,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/01/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,546.HK
2014-06-20,0546.HK,2.700000047683716,2.700000047683716,2.6600000858306885,2.6700000762939453,1.3119194507598877,1687000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2014/01/21,False,False,False,True,False,False,0.0,False,,,,,,,,,,546.HK
2014-07-11,0546.HK,2.759999990463257,2.8399999141693115,2.759999990463257,2.8399999141693115,1.3954498767852783,362000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/06/19,True,False,False,False,False,False,0.0,False,,,,,,,,,,546.HK
2014-07-16,0546.HK,2.900000095367432,2.950000047683716,2.900000095367432,2.9100000858306885,1.4298447370529177,1300000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2014/06/19,False,True,False,False,False,False,0.0,False,,,,,,,,,,546.HK
2022-06-17,0547.HK,0.4749999940395355,0.4799999892711639,0.4399999976158142,0.4399999976158142,0.4399999976158142,4160000,0.0,0.0,0.5,0.4300000071525574,0.4000000059604645,0.4399999976158142,CL1-2022/05/20,False,False,False,True,True,False,0.0,False,LL,LLLHLL,2022-06-23,2022-07-06,,,,,,547.HK
2022-06-13,0547.HK,0.5,0.5,0.4900000095367431,0.5,0.5,580040,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/05/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,547.HK
2022-01-06,0547.HK,0.8399999737739563,0.9399999976158142,0.8100000023841858,0.9100000262260436,0.9100000262260436,30284500,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/10/15,False,True,False,False,False,False,0.0,False,,,,,,,,,,547.HK
2021-11-30,0547.HK,0.7799999713897705,0.7799999713897705,0.6899999976158142,0.699999988079071,0.699999988079071,11247070,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/10/15,True,False,False,False,False,False,0.0,False,,,,,,,,,,547.HK
2021-07-27,0547.HK,0.6000000238418579,0.6000000238418579,0.4900000095367431,0.5400000214576721,0.5400000214576721,2203100,0.0,0.0,0.6800000071525574,0.5899999737739563,0.5799999833106995,0.4900000095367431,CL1-2021/06/21,False,False,False,True,False,False,0.0,False,LL,LLLHHL,2021-08-11,2021-08-20,,,,,,547.HK
2021-07-20,0547.HK,0.6600000262260437,0.6600000262260437,0.5899999737739563,0.6100000143051147,0.6100000143051147,3035000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/06/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,547.HK
2017-10-27,0547.HK,2.299999952316284,2.309999942779541,2.200000047683716,2.220000028610229,2.220000028610229,16498465,0.0,0.0,2.309999942779541,2.059999942779541,1.9800000190734863,2.200000047683716,CL1-2017/09/21,False,False,False,True,False,False,0.0,False,LL,LLLHLL,2017-11-03,2017-11-07,,,,,,547.HK
2017-10-13,0547.HK,3.0,3.049999952316284,2.799999952316284,2.900000095367432,2.900000095367432,19997000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/09/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,547.HK
2017-08-24,0547.HK,2.5,2.5999999046325684,2.4800000190734863,2.490000009536743,2.490000009536743,3646000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2017/06/07,False,False,False,True,False,False,0.0,False,,,,,,,,,,547.HK
2017-07-07,0547.HK,3.299999952316284,3.299999952316284,3.0,3.150000095367432,3.150000095367432,5363200,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/06/07,True,False,False,False,False,False,0.0,False,,,,,,,,,,547.HK
2014-10-13,0547.HK,1.6100000143051147,1.8899999856948853,1.6100000143051147,1.830000042915344,1.830000042915344,6869600,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2012/10/30,False,False,True,False,False,False,0.0,False,,,,,,,,,,547.HK
2013-04-25,0547.HK,1.4199999570846558,1.5499999523162842,1.399999976158142,1.4800000190734863,1.4800000190734863,1047000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2012/10/30,False,True,False,False,False,False,0.0,False,,,,,,,,,,547.HK
2012-11-15,0547.HK,1.309999942779541,1.309999942779541,0.959999978542328,0.9800000190734864,0.9800000190734864,1763000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2012/10/30,True,False,False,False,False,False,0.0,False,,,,,,,,,,547.HK
2007-07-24,0547.HK,37.59999847412109,66.0,37.20000076293945,57.0,57.0,57,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2007/05/21,False,True,True,False,False,False,0.0,False,,,,,,,,,,547.HK
2007-06-15,0547.HK,40.0,40.0,36.59999847412109,37.59999847412109,37.59999847412109,1,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2007/05/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,547.HK
2004-03-12,0548.HK,2.900000095367432,2.924999952316284,2.799999952316284,2.924999952316284,0.8960380554199219,20562000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2004/01/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2004-03-18,0548.HK,3.075000047683716,3.075000047683716,2.9749999046325684,3.0,0.919013500213623,6844000,0.0,0.0,2.7249999046325684,2.7249999046325684,2.900000095367432,2.75,TP1-2004/01/21,False,True,False,False,False,False,0.0,False,-H,-HLLLH,2004-03-29,2004-04-13,,,,,,548.HK
2014-11-26,0548.HK,5.550000190734863,5.610000133514404,5.349999904632568,5.460000038146973,2.640300035476685,3826575,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/10/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2007-10-29,0548.HK,9.079999923706056,9.079999923706056,5.5,8.859999656677246,3.188193321228028,16675500,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2007/08/14,True,True,True,False,False,False,0.0,False,,,,,,,,,,548.HK
2024-01-22,0548.HK,6.199999809265137,6.25,5.960000038146973,6.010000228881836,5.330545425415039,1964804,0.0,0.0,6.449999809265137,6.210000038146973,6.090000152587891,5.960000038146973,CL1-2023/12/18,False,False,False,True,False,False,0.0,False,LL,LLLHHL,2024-02-06,2024-02-14,,,,,,548.HK
2023-03-27,0548.HK,7.25,7.25,6.869999885559082,6.949999809265137,5.72691822052002,7050000,0.0,0.0,7.480000019073486,7.269999980926514,7.170000076293945,6.920000076293945,CL2-2023/02/21,False,False,False,False,True,False,0.0,False,LL,LLLHHL,2023-04-21,2023-04-26,,,,,,548.HK
2023-03-17,0548.HK,7.440000057220459,7.670000076293945,7.360000133514404,7.670000076293945,6.320211410522461,3986180,0.0,0.0,6.869999885559082,7.28000020980835,7.480000019073486,7.159999847412109,TP1-2023/02/21,False,True,False,False,False,False,0.0,False,HH,HHLLLH,2023-03-27,2023-04-21,,,,,,548.HK
2023-03-10,0548.HK,7.389999866485596,7.389999866485596,7.159999847412109,7.199999809265137,5.932922840118408,1292000,0.0,0.0,7.670000076293945,6.949999809265137,6.869999885559082,7.050000190734863,BY1-2023/02/21,True,False,False,False,False,False,0.0,False,HL,HLHHLL,2023-03-17,2023-03-27,,,,,,548.HK
2020-11-11,0548.HK,7.650000095367432,7.840000152587891,7.570000171661377,7.829999923706055,5.520090103149414,8586843,0.0,0.0,7.159999847412109,7.639999866485596,7.769999980926514,7.079999923706055,TP2-2020/09/15,False,False,True,False,False,False,0.0,False,HH,HHHLLH,2020-11-27,2020-12-01,,,,,,548.HK
2020-11-10,0548.HK,7.300000190734863,7.699999809265137,7.300000190734863,7.619999885559082,5.372041702270508,13762919,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/09/15,False,True,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2020-10-28,0548.HK,7.110000133514404,7.170000076293945,7.03000020980835,7.03000020980835,4.956096172332764,2568000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/09/15,True,False,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2018-07-04,0548.HK,7.480000019073486,7.570000171661377,7.300000190734863,7.340000152587891,4.404580593109131,2546000,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2017/11/27,False,False,False,False,True,False,0.0,False,,,,,,,,,,548.HK
2018-05-11,0548.HK,8.300000190734863,8.470000267028809,8.220000267028809,8.470000267028809,4.861354827880859,3786000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2017/11/27,False,True,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2018-02-06,0548.HK,7.800000190734863,7.849999904632568,7.630000114440918,7.849999904632568,4.505504608154297,2418000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/11/27,True,False,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2016-08-12,0548.HK,7.679999828338623,7.789999961853027,7.679999828338623,7.760000228881836,4.304794788360596,3354000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2016/05/16,False,False,True,False,False,False,0.0,False,,,,,,,,,,548.HK
2016-07-28,0548.HK,7.230000019073486,7.480000019073486,7.139999866485596,7.480000019073486,4.1494669914245605,6338763,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2016/05/16,False,True,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2016-06-28,0548.HK,6.909999847412109,7.03000020980835,6.800000190734863,6.849999904632568,3.799979686737061,8306700,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/05/16,True,False,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2015-04-08,0548.HK,6.619999885559082,7.489999771118164,6.619999885559082,7.360000133514404,3.5590858459472656,15528110,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2014/10/20,False,False,True,False,False,False,0.0,False,,,,,,,,,,548.HK
2015-01-29,0548.HK,6.090000152587891,6.170000076293945,5.96999979019165,6.050000190734863,2.925607442855835,14870000,0.0,0.0,5.53000020980835,5.46999979019165,5.360000133514404,5.349999904632568,TP1-2014/10/20,False,True,False,False,False,False,0.0,False,HH,HHHLLL,2015-02-11,2015-02-24,,,,,,548.HK
2014-06-13,0548.HK,3.920000076293945,4.010000228881836,3.920000076293945,4.0,1.9342856407165527,2865887,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2014/02/20,False,False,True,False,False,False,0.0,False,,,,,,,,,,548.HK
2014-04-11,0548.HK,3.680000066757202,3.7899999618530273,3.660000085830689,3.75,1.7180192470550537,5434000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2014/02/20,False,True,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2014-03-06,0548.HK,3.5799999237060547,3.5999999046325684,3.5199999809265137,3.559999942779541,1.630972981452942,2156000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/02/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2010-01-13,0548.HK,4.099999904632568,4.230000019073486,4.059999942779541,4.190000057220459,1.6129975318908691,11585095,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2009/11/20,False,False,True,False,False,False,0.0,False,,,,,,,,,,548.HK
2010-01-06,0548.HK,3.9600000381469727,4.0,3.869999885559082,3.940000057220459,1.516756296157837,7461214,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2009/11/20,False,True,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2009-12-16,0548.HK,3.7899999618530273,3.819999933242798,3.5999999046325684,3.650000095367432,1.405117154121399,4848000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2009/11/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2008-08-13,0548.HK,3.900000095367432,3.9700000286102295,3.849999904632568,3.849999904632568,1.4230222702026367,3009200,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2008/07/10,False,False,False,True,False,False,0.0,False,,,,,,,,,,548.HK
2008-07-25,0548.HK,4.28000020980835,4.28000020980835,4.210000038146973,4.21999979019165,1.5597803592681885,689000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2008/07/10,True,False,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2004-04-20,0548.HK,2.700000047683716,2.700000047683716,2.450000047683716,2.5,0.8171708583831787,6246000,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2004/01/21,False,False,False,False,True,False,0.0,False,,,,,,,,,,548.HK
2024-01-17,0548.HK,6.400000095367432,6.400000095367432,6.190000057220459,6.25,5.543411731719971,2661225,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/12/18,True,False,False,False,False,False,0.0,False,,,,,,,,,,548.HK
2005-01-12,0551.HK,21.0,21.89999961853028,21.0,21.799999237060547,6.831004619598389,6067485,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2004/11/30,False,True,False,False,False,False,0.0,False,,,,,,,,,,551.HK
2021-10-15,0551.HK,16.540000915527344,16.920000076293945,16.260000228881836,16.760000228881836,12.050034523010254,1162785,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/08/12,False,True,False,False,False,False,0.0,False,,,,,,,,,,551.HK
2021-09-17,0551.HK,16.0,16.219999313354492,15.619999885559082,16.18000030517578,11.633027076721191,2057638,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/08/12,True,False,False,False,False,False,0.0,False,,,,,,,,,,551.HK
2021-03-11,0551.HK,19.100000381469727,20.39999961853028,18.959999084472656,19.959999084472656,14.350756645202637,2946873,0.0,0.0,18.13999938964844,20.950000762939453,21.25,16.8799991607666,TP2-2020/12/14,False,False,True,False,False,False,0.0,False,HH,HHHLHH,2021-03-24,2021-03-25,,,,,,551.HK
2021-02-16,0551.HK,17.799999237060547,18.799999237060547,17.399999618530273,18.780000686645508,13.502366065979004,2250000,0.0,0.0,16.139999389648438,19.959999084472656,20.39999961853028,16.6200008392334,TP1-2020/12/14,False,True,False,False,False,False,0.0,False,HH,HHLLHH,2021-02-26,2021-03-11,,,,,,551.HK
2021-01-29,0551.HK,17.479999542236328,17.600000381469727,16.780000686645508,16.920000076293945,12.165069580078123,3154600,0.0,0.0,18.799999237060547,16.540000915527344,16.139999389648438,16.780000686645508,BY1-2020/12/14,True,False,False,False,False,False,0.0,False,HL,HLHHLL,2021-02-16,2021-02-26,,,,,,551.HK
2005-02-04,0551.HK,19.799999237060547,20.0,19.450000762939453,19.89999961853028,6.381316661834717,1370500,0.46,0.0,21.5,22.450000762939453,22.950000762939453,19.450000762939453,CL2-2004/11/30,False,False,False,False,True,False,0.0,False,LL,LLLHHH,2005-02-18,2005-03-02,,,,,,551.HK
2005-01-05,0551.HK,21.299999237060547,21.299999237060547,20.64999961853028,20.64999961853028,6.470653533935547,2587696,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2004/11/30,True,False,False,False,False,False,0.0,False,,,,,,,,,,551.HK
2004-03-25,0551.HK,21.600000381469727,21.600000381469727,21.0,21.049999237060547,6.510552406311035,2504000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2004/02/09,False,False,False,True,False,False,0.0,False,,,,,,,,,,551.HK
2004-03-10,0551.HK,23.25,23.25,21.049999237060547,22.64999961853028,7.005414962768555,2098500,0.0,0.0,20.39999961853028,22.549999237060547,22.75,20.64999961853028,BY1-2004/02/09,True,False,False,False,False,False,0.0,False,LL,LLLLLH,2004-03-29,2004-04-13,,,,,,551.HK
2021-11-26,0551.HK,14.640000343322754,14.640000343322754,14.359999656677246,14.4399995803833,10.382009506225586,675206,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2021/08/12,False,False,False,False,True,False,0.0,False,,,,,,,,,,551.HK
2012-01-05,0552.HK,3.697617053985596,3.707398891448975,3.5215399265289307,3.5900139808654785,1.9970113039016724,12968554,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/12/01,True,False,False,False,False,False,0.0,False,,,,,,,,,,552.HK
2012-02-07,0552.HK,3.640000104904175,3.799999952316284,3.630000114440918,3.7699999809265137,2.097131490707397,29378130,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2011/12/01,False,True,False,False,False,False,0.0,False,,,,,,,,,,552.HK
2012-02-22,0552.HK,3.900000095367432,4.070000171661377,3.849999904632568,4.059999942779541,2.2584493160247803,7386836,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2011/12/01,False,False,True,False,False,False,0.0,False,,,,,,,,,,552.HK
2017-10-24,0552.HK,4.539999961853027,4.539999961853027,4.369999885559082,4.429999828338623,3.0273373126983643,13075600,0.0,0.0,5.099999904632568,4.610000133514404,4.570000171661377,4.369999885559082,BY1-2017/09/12,True,False,False,False,False,False,0.0,False,HL,HLHHHL,2017-11-13,2017-11-20,,,,,,552.HK
2017-11-13,0552.HK,4.800000190734863,5.099999904632568,4.800000190734863,4.929999828338623,3.369023323059082,23526535,0.0,0.0,4.570000171661377,5.050000190734863,5.099999904632568,4.550000190734863,TP1-2017/09/12,False,True,False,False,False,False,0.0,False,HH,HHHL-H,2017-11-20,2017-12-04,,,,,,552.HK
2018-08-16,0552.HK,5.300000190734863,5.800000190734863,5.269999980926514,5.739999771118164,4.064399719238281,21408541,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2017/09/12,False,False,True,False,False,False,0.0,False,,,,,,,,,,552.HK
2021-01-27,0552.HK,3.640000104904175,3.7200000286102295,3.559999942779541,3.670000076293945,2.768712282180786,16174421,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/01/06,True,False,False,False,False,False,0.0,False,,,,,,,,,,552.HK
2021-06-30,0552.HK,3.910000085830689,3.9600000381469727,3.839999914169312,3.880000114440918,2.927140235900879,15756875,0.0,0.0,3.440000057220459,3.650000095367432,3.759999990463257,3.4200000762939453,TP1-2021/01/06,False,True,False,False,False,False,0.0,False,HH,HHLHLH,2021-07-19,2021-07-22,,,,,,552.HK
2021-09-06,0552.HK,4.21999979019165,4.320000171661377,4.159999847412109,4.289999961853027,3.409245491027832,10990000,0.0,0.0,3.869999885559082,4.190000057220459,4.429999828338623,3.5899999141693115,TP2-2021/01/06,False,False,True,False,False,False,0.0,False,HH,HHHLHH,2021-09-17,2021-09-24,,,,,,552.HK
2024-10-09,0552.HK,4.25,4.269999980926514,4.070000171661377,4.179999828338623,3.9605867862701416,12719616,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/08/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,552.HK
2024-12-30,0552.HK,4.460000038146973,4.630000114440918,4.460000038146973,4.559999942779541,4.3206400871276855,7117000,0.0,0.0,4.059999942779541,4.409999847412109,4.170000076293945,4.119999885559082,TP1-2024/08/20,False,True,False,False,False,False,0.0,False,HH,HHHLHL,2025-01-13,2025-02-04,,,,,,552.HK
2025-02-17,0552.HK,4.800000190734863,5.090000152587891,4.800000190734863,4.989999771118164,4.728068828582764,27956400,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/08/20,False,False,True,False,False,False,0.0,False,,,,,,,,,,552.HK
2007-10-24,0558.HK,0.8181809782981873,0.8181809782981873,0.8181809782981873,0.8181809782981873,0.5219019055366516,33000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2007/10/04,True,False,False,False,False,False,0.0,False,,,,,,,,,,558.HK
2007-12-05,0558.HK,0.8909090161323547,1.0909090042114258,0.8909090161323547,1.045454025268555,0.6668751239776611,5714500,0.0,0.0,0.8181809782981873,0.9636359810829164,1.0363630056381226,0.8090900182723999,TP2-2007/10/04,False,True,True,False,False,False,0.0,False,HH,HHHLLH,2007-12-17,2007-12-27,,,,,,558.HK
2012-01-27,0558.HK,1.9090900421142576,1.963636040687561,1.9090900421142576,1.963636040687561,1.373477816581726,20350,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2012/01/13,True,False,False,False,False,False,0.0,False,,,,,,,,,,558.HK
2012-02-29,0558.HK,1.827272057533264,1.9454540014266968,1.6727269887924194,1.6909090280532837,1.182716965675354,4279550,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2012/01/13,False,False,False,False,True,False,0.0,False,,,,,,,,,,558.HK
2015-02-06,0558.HK,0.5181810259819031,0.5454540252685547,0.5,0.5,0.3618716895580292,2101000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2015/01/13,True,True,False,False,False,False,0.0,False,,,,,,,,,,558.HK
2015-02-25,0558.HK,0.4727270007133484,0.4909090101718902,0.449999988079071,0.449999988079071,0.325684517621994,5079250,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2015/01/13,False,False,False,False,True,False,0.0,False,,,,,,,,,,558.HK
2016-03-16,0558.HK,0.3863629996776581,0.3954539895057678,0.3863629996776581,0.3954539895057678,0.2862072288990021,225500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/03/04,True,False,False,False,False,False,0.0,False,,,,,,,,,,558.HK
2016-03-23,0558.HK,0.3909089863300323,0.4090900123119354,0.3818179965019226,0.4090900123119354,0.2960762083530426,82500,0.0,0.0,0.4545449912548065,0.3954539895057678,0.3772720098495483,0.3727270066738128,TP1-2016/03/04,False,True,False,False,False,False,0.0,False,HL,HLHHLL,2016-04-06,2016-04-13,,,,,,558.HK
2016-04-06,0558.HK,0.3909089863300323,0.4545449912548065,0.3909089863300323,0.4181810021400451,0.3026556968688965,621720,0.0,0.0,0.3772720098495483,0.5272719860076904,0.554544985294342,0.3818179965019226,TP2-2016/03/04,False,False,True,False,False,False,0.0,False,HH,HHLLHH,2016-04-13,2016-04-21,,,,,,558.HK
2018-04-18,0558.HK,1.3090900182724,1.3090900182724,1.209089994430542,1.245453953742981,0.9737634062767028,3429250,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/02/01,True,False,False,False,False,False,0.0,False,,,,,,,,,,558.HK
2012-02-16,0558.HK,1.963636040687561,2.081818103790283,1.9454540014266968,2.009089946746826,1.4052709341049194,1014750,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2012/01/13,False,True,False,False,False,False,0.0,False,,,,,,,,,,558.HK
2022-07-04,0558.HK,15.0,15.0,13.140000343322754,14.779999732971191,13.858184814453123,26661903,0.0,0.0,14.5,12.100000381469728,10.600000381469728,12.020000457763672,BY1-2022/04/29,True,False,False,False,False,False,0.0,False,LL,LLLHLL,2022-07-18,2022-08-01,,,,,,558.HK
2018-08-07,0558.HK,0.9272720217704772,0.9454540014266968,0.8818179965019226,0.909089982509613,0.7107758522033691,3069000,0.0,0.0,1.0636359453201294,0.8090900182723999,0.7909089922904968,0.8272719979286194,CL1-2018/02/01,False,False,False,True,False,False,0.0,False,LL,LLLHLL,2018-08-29,2018-09-18,,,,,,558.HK
2024-10-09,0558.HK,3.619999885559082,3.799999952316284,3.259999990463257,3.299999952316284,3.236232042312622,17040750,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/09/05,True,False,False,False,False,False,0.0,False,,,,,,,,,,558.HK
2024-05-09,0558.HK,3.759999990463257,4.460000038146973,3.759999990463257,4.340000152587891,4.168199062347412,43378750,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/02/07,False,False,True,False,False,False,0.0,False,,,,,,,,,,558.HK
2025-08-15,0558.HK,4.769999980926514,7.860000133514404,4.46999979019165,6.789999961853027,6.728396892547607,404578035,0.0,0.0,4.409999847412109,5.059999942779541,5.289999961853027,4.550000190734863,TP2-2024/09/05,False,False,True,False,False,False,0.0,False,HH,HHHLLH,2025-09-16,2025-09-22,,,,,,558.HK
2024-11-07,0558.HK,4.130000114440918,4.449999809265137,3.549999952316284,3.670000076293945,3.599082469940185,103117238,0.0,0.0,2.900000095367432,3.039999961853028,3.259999990463257,3.009999990463257,TP1-2024/09/05,False,True,False,False,False,False,0.0,False,HH,HHLLLH,2024-12-02,2024-12-10,,,,,,558.HK
2024-03-26,0558.HK,3.2699999809265137,3.289999961853028,3.1700000762939453,3.2100000381469727,3.082930564880371,3177500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/02/07,True,False,False,False,False,False,0.0,False,,,,,,,,,,558.HK
2022-12-21,0558.HK,7.03000020980835,7.119999885559082,6.78000020980835,6.78000020980835,6.415755748748779,4006000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/10/18,False,False,False,True,False,False,0.0,False,,,,,,,,,,558.HK
2022-11-21,0558.HK,8.479999542236328,8.59000015258789,8.130000114440918,8.569999694824219,8.066049575805664,4320750,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/10/18,True,False,False,False,False,False,0.0,False,,,,,,,,,,558.HK
