index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WHigh,HHHL,classification,PATTERN,LLDate,HHDate,WLDate,WHDate,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2023-07-31,2333.HK,10.65999984741211,11.199999809265137,10.460000038146973,10.5600004196167,9.92176628112793,72782594,0.0,0.0,9.902147600729748,9.602848899838316,9.392954166921731,9.57599139611345,10.076666971663414,False,False,True,False,0.7399997711181641,0.4388889206780332,0.6583333810170499,10.31999969482422,10.640000343322754,11.199999809265137,0.09,8.920000076293945,8.369999885559082,TP3-2023/05/30,False,False,True,False,False,False,True,False,False,False,False,False,0.0,0,0,False,11.199999809265137,8.890000343322754,False,HH,HHHLLHLLLH,2023-08-01,2023-08-02,2023-08-02,2023-08-22,,,,,,,2333.HK
2024-07-02,2338.HK,14.65999984741211,14.65999984741211,13.18000030517578,13.300000190734863,12.218124389648438,34375610,0.0,0.0,14.198737495169778,14.392394701739764,14.81327389347182,14.766652673256244,13.836643482176584,False,False,False,False,1.47999954223633,0.4879999160766595,0.7319998741149893,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/06/19,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2338.HK
2024-07-03,2338.HK,13.359999656677246,13.600000381469728,12.899999618530272,13.020000457763672,11.960902214050291,18524622,0.0,0.0,13.98442167018685,14.2730560718288,14.742949445012677,14.732065500672231,13.83013636644421,False,False,False,False,0.7000007629394567,0.5106666564941402,0.7659999847412103,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/06/19,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2338.HK
2023-06-20,2359.HK,71.0,71.4000015258789,66.1500015258789,67.44999694824219,64.67431640625,4558347,0.0,0.0,68.64293268562255,68.64188902909324,72.17497536563556,78.95250549338724,85.09251804374142,False,False,False,False,5.25,2.6176466100356164,5.235293220071233,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/05/24,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2359.HK
2023-06-21,2359.HK,67.30000305175781,67.30000305175781,61.20000076293945,61.84999847412109,59.30476760864258,3465589,0.0,0.0,67.40785373807682,68.05128985040001,71.77007431106637,78.95250549338724,85.09251804374142,False,False,False,False,6.100002288818359,2.852940952076632,5.705881904153264,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/05/24,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2359.HK
2024-03-07,2359.HK,48.20000076293945,49.900001525878906,43.0,45.0,43.14817428588867,23545706,0.0,0.0,50.57532125304538,52.00420945311894,60.18564773056266,69.0731419833745,79.05359223978364,False,False,False,False,6.900001525878906,2.9428569248744414,4.414285387311662,53.75,35.150001525878906,33.650001525878906,-0.37,43.0,36.45000076293945,BY1-2024/02/07,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,33.650001525878906,38.5,False,HL,HLLHLLLHLL,2024-03-14,2024-04-05,2024-04-05,2024-04-10,,,,,,,2359.HK
2024-04-05,2359.HK,36.150001525878906,37.25,33.650001525878906,35.150001525878906,33.703514099121094,7315756,0.0,0.0,38.17497805234838,41.833326644706,50.031379829513966,60.53997615444521,73.96680744507083,False,False,False,False,3.5999984741210938,2.42857197352818,3.64285796029227,38.5,32.79999923706055,32.599998474121094,-0.15,33.650001525878906,33.650001525878906,CL1-2024/02/07,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,32.599998474121094,35.599998474121094,False,LL,LLLHLLLHHL,2024-04-10,2024-04-16,2024-04-16,2024-04-18,,,,,,,2359.HK
2025-04-17,2367.HK,68.0,72.8499984741211,66.5,72.0999984741211,70.47663116455078,60531552,0.0,0.0,71.41464379712745,69.82395861269904,66.17189486113442,60.966623168781936,52.86656642299264,True,True,True,False,6.349998474121094,3.688461890587441,7.376923781174881,87.0999984741211,51.20000076293945,48.59999847412109,-0.44,76.19999694824219,66.5,BY1-2025/04/01,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,48.59999847412109,59.20000076293945,False,HL,HLHHLLLHHL,2025-05-20,2025-06-23,2025-06-23,2025-07-02,,,,,,,2367.HK
2025-04-29,2367.HK,79.0,81.30000305175781,77.44999694824219,80.19999694824219,78.39424896240234,6622853,0.0,0.0,76.1698277733656,73.24479887820529,68.66185700133448,62.869613166652925,54.03360362288924,True,True,True,False,3.850006103515625,3.993751049041749,7.987502098083497,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/04/01,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2367.HK
2025-06-06,2367.HK,60.04999923706055,61.75,58.54999923706055,59.0,57.67158508300781,16701726,0.0,0.0,67.1083300919578,71.50423493071992,72.01929634820912,67.72568146675444,58.04980060962013,False,False,False,False,3.200000762939453,3.744118409998277,7.488236819996553,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2025/04/01,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2367.HK
2023-05-18,2380.HK,3.220000028610229,3.240000009536743,3.0999999046325684,3.119999885559082,2.6794443130493164,34939000,0.0,0.0,3.154456777594112,3.1172586344998225,3.144030398198836,3.1065447700833424,3.025036527915571,False,False,False,False,0.1400001049041748,0.0993749648332596,0.1490624472498894,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/04/28,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2380.HK
2023-06-07,2380.HK,2.900000095367432,2.900000095367432,2.809999942779541,2.8399999141693115,2.438981294631958,33822651,0.0,0.0,2.9756179229720963,3.032695085018161,3.0907172023459237,3.1065447700833424,3.025036527915571,False,False,False,False,0.090000152587891,0.1028571810041155,0.1542857715061733,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/04/28,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2380.HK
2025-12-03,2400.HK,73.8499984741211,73.8499984741211,68.3499984741211,68.5,68.5,3555800,0.0,0.0,70.04492050297473,69.86971281634608,70.71912850765959,67.36812869272536,53.47315815715666,False,False,False,False,5.5,2.3970574771656707,4.7941149543313415,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/11/10,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2400.HK
2025-12-10,2400.HK,64.5999984741211,64.5999984741211,60.70000076293945,63.150001525878906,63.150001525878906,4700100,0.0,0.0,66.79086580058522,68.13059977178133,69.71965021879453,67.16589888907671,53.93553563402507,False,False,False,False,3.8999977111816406,2.30333251953125,4.6066650390625,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2025/11/10,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2400.HK
2024-10-09,0241.HK,4.710000038146973,4.829999923706055,4.119999885559082,4.329999923706055,4.329999923706055,315515963,0.0,0.0,4.722825413972458,4.165406290722988,3.6673643751450657,3.4753394289104107,3.776528225380035,False,True,True,False,0.7100000381469727,0.3500000158945719,0.5250000238418578,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/08/30,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,241.HK
2024-11-21,0241.HK,3.829999923706055,3.829999923706055,3.7300000190734863,3.759999990463257,3.759999990463257,42421331,0.0,0.0,3.9303556256287777,4.002548106747376,3.907558190927357,3.719258201283013,3.828080255528324,False,False,False,False,0.0999999046325688,0.1935293814715217,0.2902940722072825,0.0,0.0,0.0,0.0,0.0,0.0,TU2-2024/08/30,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,241.HK
2026-01-19,0241.HK,6.679999828338623,6.800000190734863,6.510000228881836,6.559999942779541,6.559999942779541,189114396,0.0,0.0,6.441572448252134,6.031663572961206,5.834345187120911,5.72018535868728,5.265630804418717,True,True,True,False,0.2899999618530273,0.2487501204013824,0.3731251806020736,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/12/19,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,241.HK
2002-08-28,0257.HK,0.2176039963960647,0.2215069979429245,0.2146759927272796,0.2195550054311752,0.1140082404017448,556720,0.0,0.0,0.2214705560255231,0.2277093166884286,0.2516346155974954,0.2739517609428193,0.3075324386481058,False,False,False,False,0.0068310052156448,0.011774668097496,0.017662002146244,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2002/08/06,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,257.HK
2002-10-02,0257.HK,0.1854020059108734,0.1873539984226226,0.1756439954042434,0.1756439954042434,0.0912066027522087,561588,0.0,0.0,0.1830764498217189,0.1935908042696488,0.217269383177844,0.2460841202441369,0.2899193195581024,False,False,False,False,0.0117100030183791,0.0013305463574149,0.0019958195361223,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2002/08/06,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,257.HK
2003-01-14,0257.HK,0.2049179971218109,0.2049179971218109,0.1844259947538375,0.1844259947538375,0.0957668349146843,3800972,0.0,0.0,0.1865913230207363,0.1840272391903203,0.1843398113497578,0.1973444891480986,0.2433348249784072,False,False,False,False,0.0204920023679734,0.0078064680099487,0.0117097020149231,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2002/12/27,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,257.HK
2003-02-18,0257.HK,0.2049179971218109,0.2097969949245453,0.2000389993190765,0.2068700045347213,0.1074213087558746,7043942,0.0,0.0,0.1966743647159975,0.1927204773129571,0.1892326625059779,0.1955022719944246,0.2350274812768081,False,False,True,False,0.0097579956054687,0.0043912859899657,0.0065869289849485,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2002/12/27,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,257.HK
2003-02-19,0257.HK,0.2127249985933303,0.2263859957456588,0.2029670029878616,0.2039420008659362,0.1059009358286857,2091610,0.0,0.0,0.1979957531068954,0.1936962619697379,0.1898094993044077,0.1956693953384149,0.2347797882058052,False,False,True,False,0.0234189927577971,0.0046539994386526,0.0069809991579789,0.2039420008659362,0.2097969949245453,0.2244340032339096,0.1,0.186378002166748,0.1834499984979629,TP2-2002/12/27,False,False,True,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.2244340032339096,0.1805229932069778,False,HH,HHHLLHLLLH,2003-02-20,2003-02-21,2003-02-21,2003-03-12,,,,,,,257.HK
2011-03-15,0257.HK,3.6982929706573486,3.717808961868286,3.4445838928222656,3.5616800785064697,2.005356788635254,13045887,0.0,0.0,3.7230618315472,3.7150204111634855,3.764616280020725,3.801353401744537,3.677505823974485,False,False,False,False,0.2732250690460205,0.1116075962781906,0.1674113944172859,3.6982929706573486,3.5324060916900635,2.9664409160614014,-0.2,3.2299070358276367,3.2299070358276367,BY1-2011/02/15,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,2.9664409160614014,3.795872926712036,False,HL,HLLHLLHHHL,2011-03-16,2011-03-17,2011-03-17,2011-03-24,,,,,,,257.HK
2011-04-29,0257.HK,3.542164087295532,3.542164087295532,3.3762779235839844,3.395793914794922,1.919434905052185,13512962,0.0,0.0,3.5581013367203003,3.6104384680383568,3.669387983400446,3.7274754371589314,3.670087635427393,False,False,False,False,0.1658861637115474,0.0806662241617837,0.1209993362426756,0.0,0.0,0.0,0.0,0.0,0.0,TU2-2011/02/15,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,257.HK
2011-10-18,0257.HK,1.9028149843215945,1.9028149843215945,1.6881389617919922,1.7466870546340942,0.9966540932655334,17329532,0.0,0.0,1.885800130785224,1.9614750030885997,2.2085673470237888,2.5445089898316424,3.0191692605928244,False,False,False,False,0.2146760225296022,0.1185973699276264,0.1778960548914396,2.068701982498169,2.019912004470825,1.912572979927063,-0.08,1.4441879987716677,1.4441879987716677,BY1-2011/09/30,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,1.912572979927063,2.4492650032043457,False,LL,LLLHHLHHHL,2011-10-25,2011-10-26,2011-10-26,2011-10-28,,,,,,,257.HK
2011-10-27,0257.HK,2.0589439868927,2.322411060333252,2.0491859912872314,2.3028950691223145,1.314024567604065,24890269,0.0,0.0,1.990736617633328,1.9753444292410849,2.151535937790406,2.4693066945324413,2.961769123018273,False,False,False,False,0.2732250690460205,0.0998319937632634,0.1497479906448951,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2011/09/30,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,257.HK
2011-10-28,0257.HK,2.341927051544189,2.4492650032043457,2.3028950691223145,2.322411060333252,1.3251601457595823,16330196,0.0,0.0,2.0510410617605865,2.005524136292577,2.158236922988165,2.466397870092853,2.9566746364630143,False,False,False,False,0.1463699340820312,0.1035850598261906,0.155377589739286,2.1174919605255127,2.390717029571533,2.4492650032043457,0.16,1.6881389617919922,1.4441879987716677,TP2-2011/09/30,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,2.4492650032043457,2.1174919605255127,False,HH,HHHLLHLLHH,2011-11-02,2011-11-04,2011-11-04,2011-11-10,,,,,,,257.HK
2011-11-16,0257.HK,2.6346681118011475,2.77128005027771,2.5761189460754395,2.69321608543396,1.536740779876709,24466003,0.0,0.0,2.436916410498353,2.287644512938201,2.251005659307416,2.446032475877801,2.8989093572126827,False,False,True,False,0.1951611042022705,0.110823631286621,0.1662354469299315,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2011/09/30,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,257.HK
2021-03-25,0257.HK,5.050000190734863,5.110000133514404,4.900000095367432,5.050000190734863,3.6003201007843018,14120057,0.0,0.0,5.0985498624259655,4.9597121973183285,4.786664133829188,4.664129382567215,4.803906249234169,False,True,True,False,0.2100000381469726,0.1612500250339508,0.2418750375509262,5.460000038146973,4.610000133514404,4.610000133514404,-0.16,4.900000095367432,4.449999809265137,BY1-2021/03/02,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,4.610000133514404,4.809999942779541,False,LL,LLHHLLLHLL,2021-04-08,2021-05-13,2021-05-13,2021-05-14,,,,,,,257.HK
2021-05-11,0257.HK,4.809999942779541,4.829999923706055,4.71999979019165,4.75,3.386439561843872,12956744,0.0,0.0,4.870277783704824,4.950459601919397,4.945009459994273,4.834366606242624,4.858251544622617,False,False,False,False,0.1100001335144043,0.0915789102253161,0.1373683653379741,0.0,0.0,0.0,0.0,0.0,0.0,TU2-2021/03/02,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,257.HK
2023-01-10,0257.HK,3.5999999046325684,3.640000104904175,3.5,3.5299999713897705,2.9004759788513184,14224393,0.0,0.0,3.5448014355429143,3.482605873997785,3.399544859984165,3.498668315976037,4.016492592312273,False,False,True,False,0.1400001049041748,0.0973333199818929,0.1459999799728393,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/12/19,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,257.HK
2023-02-24,0257.HK,3.299999952316284,3.3299999237060547,3.25,3.2699999809265137,2.6868433952331543,9407227,0.0,0.0,3.3338873595275738,3.3897309608673583,3.4155419946680032,3.4720453538958616,3.895639555852268,False,False,False,False,0.0799999237060546,0.0800000218784107,0.1200000328176161,0.0,0.0,0.0,0.0,0.0,0.0,TU2-2022/12/19,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,257.HK
2025-12-11,2577.HK,81.5999984741211,82.30000305175781,77.94999694824219,78.9000015258789,78.9000015258789,2655400,0.0,0.0,77.9953185285806,76.33687182202024,76.4286034743349,72.66098605448005,61.136326083111896,False,False,False,False,4.350006103515625,3.84999942779541,7.69999885559082,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/11/20,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2577.HK
2026-01-14,2577.HK,69.4000015258789,69.4000015258789,67.0,67.25,67.25,5883566,0.0,0.0,69.3252752487018,71.15411858760083,73.3120058287467,72.07282298044952,61.29628931511476,False,False,False,False,2.4000015258789062,2.728126049041748,5.456252098083496,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2025/11/20,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2577.HK
2024-09-05,2600.HK,4.699999809265137,4.75,4.53000020980835,4.639999866485596,4.347438335418701,27010788,0.0,0.0,4.758400156837122,4.704372063617402,4.78099693181613,4.831659860381311,4.611282762541486,False,False,False,False,0.2199997901916504,0.1605262756347656,0.2407894134521484,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/08/01,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2600.HK
2024-09-20,2600.HK,5.0,5.079999923706055,4.920000076293945,5.079999923706055,4.759695529937744,28005691,0.0,0.0,4.774331014068129,4.712977301254487,4.754347120279922,4.807082106424543,4.6157993859291375,False,False,False,False,0.1599998474121093,0.1616666316986084,0.2424999475479126,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/08/01,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2600.HK
2024-09-26,2600.HK,5.199999809265137,5.559999942779541,5.199999809265137,5.559999942779541,5.209430694580078,43819758,0.0,0.0,5.067632348579988,4.886608297043408,4.830770731263098,4.842430191726525,4.636220804201417,False,False,True,False,0.3600001335144043,0.1876470341401941,0.2814705512102912,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/08/01,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2600.HK
2024-09-30,2600.HK,6.0,6.389999866485596,6.0,6.179999828338623,5.790338039398193,74630946,0.0,0.0,5.396679486212559,5.081123354071957,4.924721459334889,4.889832201700056,4.658669640690027,True,True,True,False,0.3899998664855957,0.189374953508377,0.2840624302625656,5.900000095367432,5.909999847412109,6.829999923706055,0.16,4.369999885559082,4.369999885559082,TP3-2024/08/01,True,True,True,False,False,False,True,False,False,False,False,False,0.0,0,0,False,6.829999923706055,5.539999961853027,False,HH,HHHLHHLLLH,2024-10-03,2024-10-08,2024-10-08,2024-10-09,,,,,,,2600.HK
2025-03-11,2600.HK,5.139999866485596,5.150000095367432,4.989999771118164,5.130000114440918,4.89317512512207,57341958,0.0,0.0,5.009038404869056,4.929716264490343,4.885045378458807,4.913028616777018,4.844115030141652,False,False,True,False,0.1600003242492675,0.1761111418406168,0.2641667127609253,5.489999771118164,5.260000228881836,5.039999961853027,-0.08,4.53000020980835,4.53000020980835,BY1-2025/02/21,True,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,5.039999961853027,5.400000095367432,False,HL,HLHHHLLHLL,2025-03-20,2025-03-24,2025-03-24,2025-03-25,,,,,,,2600.HK
2025-03-14,2600.HK,5.340000152587891,5.400000095367432,5.239999771118164,5.239999771118164,4.998095989227295,38762254,0.0,0.0,5.116881276878768,5.005930984364597,4.926259761648882,4.932637485215069,4.853737830350671,False,False,True,False,0.1600003242492675,0.170000049802992,0.2550000747044881,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/02/21,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2600.HK
2025-04-07,2600.HK,4.199999809265137,4.28000020980835,3.7699999809265137,3.809999942779541,3.6341121196746826,128874476,0.0,0.0,4.762706936624528,4.923134244361032,4.943730301961603,4.947916391991672,4.8710857113255575,False,False,False,False,0.5100002288818359,0.1944445504082573,0.291666825612386,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2025/02/21,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2600.HK
2024-07-19,2601.HK,20.350000381469727,20.450000762939453,19.89999961853028,20.14999961853028,19.30437469482422,12975970,0.0,0.0,19.927132268535125,19.88626966675747,19.47542027392514,18.543676519078968,18.355166158295077,True,True,True,False,0.5500011444091761,0.6046665191650396,0.9069997787475592,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/07/03,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2601.HK
2024-07-31,2601.HK,19.81999969482422,21.100000381469727,19.76000022888184,20.799999237060547,19.927095413208008,13316337,0.0,0.0,19.95661309378855,19.91017482691276,19.59826368801275,18.747427997775187,18.452215557186584,True,True,True,False,1.340000152587887,0.6066665649414065,0.9099998474121096,17.6200008392334,18.89999961853028,19.799999237060547,0.12,19.200000762939453,18.57999992370605,TP1-2024/07/03,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,19.799999237060547,18.040000915527344,False,LH,LHLLLHHLHH,2024-08-06,2024-08-15,2024-08-15,2024-08-21,,,,,,,2601.HK
2024-08-06,2601.HK,20.5,20.5,17.6200008392334,18.100000381469727,17.34040641784668,45664102,0.0,0.0,19.75392678019783,19.84575614423156,19.62054348417473,18.825918432120435,18.494027121936057,False,False,False,False,2.8799991607666016,0.5750000817435126,0.8625001226152689,19.799999237060547,18.540000915527344,18.040000915527344,-0.09,17.6200008392334,17.6200008392334,CL2-2024/07/03,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,18.040000915527344,20.950000762939453,False,LL,LLLHHLHHHL,2024-08-15,2024-08-21,2024-08-21,2024-08-30,,,,,,,2601.HK
2025-12-10,2601.HK,33.060001373291016,33.2400016784668,32.63999938964844,32.939998626708984,32.939998626708984,12394517,0.0,0.0,32.48269742869417,32.23027585685403,32.08267752017053,31.35126654449018,28.529505138749432,True,True,True,False,0.6000022888183594,0.8458821913775274,1.268823287066291,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/11/27,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2601.HK
2025-12-12,2601.HK,32.81999969482422,34.65999984741211,32.63999938964844,34.599998474121094,34.599998474121094,31774113,0.0,0.0,32.90593792039086,32.47680841810549,32.20616252778914,31.442553026826506,28.61115804792763,True,True,True,False,2.020000457763672,0.8312497138977049,1.2468745708465572,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/11/27,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2601.HK
2025-12-23,2601.HK,36.27999877929688,36.63999938964844,35.68000030517578,35.97999954223633,35.97999954223633,9475987,0.0,0.0,35.064806526449715,34.0028685232313,33.057466568557025,31.99636228156021,28.995889750452022,True,True,True,False,0.9599990844726562,1.06000006198883,1.5900000929832452,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2025/11/27,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2601.HK
2026-01-06,2601.HK,37.459999084472656,38.97999954223633,37.459999084472656,38.77999877929688,38.77999877929688,31299328,0.0,0.0,36.39076006098902,35.09050472080514,33.753386387811354,32.45959043876677,29.3036498124392,True,True,True,False,1.520000457763672,1.1237503290176394,1.6856254935264592,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2025/11/27,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2601.HK
2025-11-03,2610.HK,43.63999938964844,45.560001373291016,40.65999984741211,45.47999954223633,45.47999954223633,2118700,0.0,0.0,42.65913848564029,42.02368441863718,41.33540752462541,38.77722322477044,,False,True,True,False,4.900001525878906,2.164705388686236,3.2470580830293536,45.47999954223633,44.65999984741211,41.63999938964844,-0.08,37.81999969482422,37.81999969482422,BY1-2025/10/15,False,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,41.63999938964844,48.0,False,HL,HLLHHLHHHL,2025-11-04,2025-11-05,2025-11-05,2025-11-06,,,,,,,2610.HK
2025-11-06,2610.HK,44.47999954223633,48.0,43.41999816894531,46.900001525878906,46.900001525878906,4235100,0.0,0.0,43.80828868943921,42.75099388500156,41.75073301802617,39.1386828313949,,False,True,True,False,4.580001831054688,2.275293686810661,3.412940530215992,41.70000076293945,43.7400016784668,44.97999954223633,0.08,40.29999923706055,37.81999969482422,TP1-2025/10/15,False,True,True,False,True,False,False,False,False,False,False,False,0.0,0,0,False,44.97999954223633,40.0,False,HH,HHHLLHLLHH,2025-11-18,2025-11-20,2025-11-20,2025-11-24,,,,,,,2610.HK
2024-10-09,2688.HK,57.900001525878906,57.900001525878906,52.0,53.45000076293945,50.385589599609375,10361250,0.0,0.0,57.25689184006687,55.1736315428745,55.08453400377426,57.604779140206105,64.90707058482715,False,False,True,False,5.900001525878906,2.4088237986845127,4.817647597369025,57.650001525878906,53.84999847412109,51.59999847412109,-0.1,46.900001525878906,44.79999923706055,BY1-2024/08/15,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,51.59999847412109,59.150001525878906,False,HL,HLLHLLHHHL,2024-10-10,2024-10-16,2024-10-16,2024-10-29,,,,,,,2688.HK
2024-11-21,2688.HK,51.70000076293945,53.0,51.400001525878906,52.75,50.32372283935547,2440197,0.0,0.0,52.929238355568,53.865672350793794,54.55719001741995,56.224531316691554,62.72230532880448,False,False,False,False,1.5999984741210938,1.9647055233226096,3.92941104664522,0.0,0.0,0.0,0.0,0.0,0.0,TU2-2024/08/15,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2688.HK
2024-10-09,2689.HK,3.670000076293945,3.7799999713897705,3.2799999713897705,3.470000028610229,3.470000028610229,32719803,0.0,0.0,3.79879110010931,3.550853888175065,3.341822593765552,3.3387539944820386,3.727261923920308,False,True,True,False,0.5,0.2486666838328043,0.3730000257492065,3.640000104904175,3.1600000858306885,3.130000114440918,-0.14,3.3499999046325684,3.2799999713897705,BY1-2024/08/28,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,3.130000114440918,3.359999895095825,False,LL,LLLHLLLHLL,2024-11-08,2024-11-15,2024-11-15,2024-11-20,,,,,,,2689.HK
