index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Range,Avg_Range,Turn_Threshold,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2021-11-30,0788.HK,10.0,10.100000381469728,9.899999618530272,9.899999618530272,8.339917182922363,57749678,0.0,0.0,0.2000007629394566,0.1466665267944333,0.21999979019165,10.068178569284004,10.121001578777426,10.204753686532651,10.379462245756162,11.265131114508389,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2021/09/27,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,788.HK
2022-11-09,0788.HK,7.900000095367432,7.900000095367432,7.599999904632568,7.800000190734863,6.807738304138184,9966057,0.0,0.0,0.3000001907348633,0.281249850988388,0.4218747764825821,7.785620231912103,7.929729360524413,8.431391231896924,8.874583725538578,9.441011060427629,False,False,False,8.199999809265137,7.900000095367432,7.699999809265137,7.0,7.0,BY1-2022/10/27,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2022-11-11,2022-11-17,,,,,,,788.HK
2022-11-11,0788.HK,7.900000095367432,8.199999809265137,7.800000190734863,8.0,6.982295513153076,12127377,0.0,0.0,0.3999996185302734,0.2812498807907104,0.4218748211860657,7.796985430316251,7.909660952714242,8.383148919045947,8.832525740135363,9.414976376725454,False,False,False,7.699999809265137,8.300000190734863,8.5,7.0,7.0,TP1-2022/10/27,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,LH,LHHLHH,2022-11-17,2022-11-23,,,,,,,788.HK
2022-12-14,0788.HK,8.399999618530273,9.899999618530272,8.300000190734863,9.300000190734863,8.11691951751709,106108619,0.0,0.0,1.5999994277954084,0.2687499523162842,0.4031249284744262,8.46881104293643,8.313515013589148,8.341698442471785,8.633142319469936,9.22395875159886,False,False,False,8.0,8.699999809265137,9.0,7.900000095367432,7.699999809265137,TP3-2022/10/27,False,False,True,False,False,True,True,False,False,False,0.0,0,0,False,HH,HHLLLH,2022-12-20,2023-01-05,,,,,,,788.HK
2023-10-16,0788.HK,7.599999904632568,7.699999809265137,7.5,7.5,6.80302095413208,5233507,0.0,0.0,0.1999998092651367,0.1666666666666666,0.25,7.487709348698038,7.524039327352413,7.772963958605652,8.147477984744997,8.646734055294695,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/29,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,788.HK
2023-10-24,0788.HK,7.199999809265137,7.300000190734863,7.099999904632568,7.099999904632568,6.4401936531066895,15542528,0.0,0.0,0.2000002861022949,0.1733333905537923,0.2600000858306884,7.33166599251053,7.4282865816303,7.682150252438863,8.064544067951429,8.59308067766359,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2023/09/29,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,788.HK
2024-05-23,0788.HK,9.300000190734863,9.399999618530272,9.199999809265137,9.300000190734863,8.808993339538574,12922127,0.411,0.0,0.1999998092651349,0.2411762686336728,0.3617644029505092,9.565705564672877,9.458308022012044,9.287595405686842,9.022795483599984,8.764663592669736,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2024/04/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,788.HK
2024-06-11,0788.HK,9.800000190734863,10.0,9.699999809265137,9.800000190734863,9.282594680786133,35641808,0.0,0.0,0.3000001907348633,0.2470585879157557,0.3705878818736337,9.537628328246072,9.464473260767946,9.344943831980348,9.109064510924,8.824721803387867,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2024/04/18,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,788.HK
2024-06-17,0788.HK,10.199999809265137,10.300000190734863,9.800000190734863,9.899999618530272,9.377315521240234,23673050,0.0,0.0,0.5,0.2499998807907095,0.3749998211860643,9.843588451723312,9.657446247380571,9.456431678562996,9.185212934401347,8.86487843048307,True,True,True,10.199999809265137,9.800000190734863,9.600000381469728,9.100000381469728,9.100000381469728,BY1-2024/05/27,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2024-06-20,2024-06-24,,,,,,,788.HK
2024-07-04,0788.HK,10.300000190734863,10.5,10.300000190734863,10.399999618530272,9.85091781616211,46346162,0.0,0.0,0.1999998092651367,0.2687499523162839,0.4031249284744259,10.096366477165256,9.929164571821795,9.679817874932528,9.366212936174698,8.971377214169701,True,True,True,10.0,10.399999618530272,10.399999618530272,9.600000381469728,9.300000190734863,TP1-2024/05/27,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2024-07-08,2024-07-09,,,,,,,788.HK
2025-01-10,0788.HK,11.199999809265137,11.300000190734863,10.800000190734863,10.899999618530272,10.453343391418455,21204683,0.0,0.0,0.5,0.2733331044514962,0.4099996566772443,11.095818510527382,10.967150055482882,10.732930023713129,10.457798290762938,9.87893746826354,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2024/11/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,788.HK
2025-01-27,0788.HK,11.5,11.600000381469728,11.300000190734863,11.300000190734863,10.836952209472656,14106293,0.0,0.0,0.300000190734865,0.2733331044514964,0.4099996566772447,11.2106988296323,11.09903966552426,10.881107656936072,10.592188243010431,9.984469578557126,True,True,True,11.100000381469728,12.0,12.300000190734863,10.699999809265137,10.699999809265137,TP1-2024/11/20,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2025-02-03,2025-02-17,,,,,,,788.HK
2025-02-17,0788.HK,12.0,12.300000190734863,11.899999618530272,12.0,11.508267402648926,25991542,0.0,0.0,0.4000005722045916,0.2733331044514964,0.4099996566772447,11.748665232422006,11.493743831210203,11.163783758224556,10.802238278094444,10.12427986147169,True,True,True,11.5600004196167,12.100000381469728,12.359999656677246,11.100000381469728,11.100000381469728,TP2-2024/11/20,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2025-02-20,2025-02-24,,,,,,,788.HK
2025-07-28,0788.HK,11.800000190734863,11.800000190734863,11.460000038146973,11.5600004196167,11.40925121307373,27806507,0.0,0.0,0.3400001525878906,0.1933332443237302,0.2899998664855953,11.708956848464416,11.615923741866974,11.524779524232295,11.39395837007995,10.88302341571204,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/07/03,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,788.HK
2025-08-01,0788.HK,11.039999961853027,11.079999923706056,10.899999618530272,10.9399995803833,10.797335624694824,19742819,0.0,0.0,0.1800003051757848,0.1960000356038409,0.2940000534057613,11.378713507053131,11.468279672148851,11.468177820035288,11.374893984400916,10.891381081508538,False,False,False,11.880000114440918,11.609999656677246,11.449999809265137,10.899999618530272,10.899999618530272,CL1-2025/07/03,True,True,True,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHHL,2025-08-08,2025-08-20,,,,,,,788.HK
2025-11-18,0788.HK,11.739999771118164,11.770000457763672,11.579999923706056,11.65999984741211,11.65999984741211,9981614,0.0,0.0,0.1900005340576154,0.1577778922186955,0.2366668383280433,11.694502052221877,11.60546952454775,11.557269183663324,11.513809783047549,11.18770811038936,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,788.HK
2025-11-24,0788.HK,11.779999732971191,11.899999618530272,11.699999809265137,11.899999618530272,11.899999618530272,20004865,0.0,0.0,0.1999998092651349,0.1711112658182775,0.2566668987274162,11.735080050206491,11.651227192659436,11.585710951226352,11.531762070712698,11.205288209119086,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/10/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,788.HK
2025-11-26,0788.HK,12.0,12.619999885559082,11.93000030517578,12.59000015258789,12.59000015258789,57377064,0.0,0.0,0.6899995803833026,0.172353071324965,0.2585296069874475,11.926954373420768,11.758962532619623,11.639950774547328,11.561417507620892,11.222445581851485,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/10/14,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,788.HK
2025-11-27,0788.HK,12.600000381469728,12.6899995803833,12.350000381469728,12.489999771118164,12.489999771118164,16387792,0.0,0.0,0.3399991989135724,0.1835295172298649,0.2752942758447974,12.029326263911203,11.822530988141237,11.673286029314813,11.579805275214897,11.232545615232093,True,True,True,12.279999732971191,12.779999732971191,12.850000381469728,11.25,11.119999885559082,TP3-2025/10/14,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,HH,HHHLHH,2025-11-28,2025-12-02,,,,,,,788.HK
2004-04-15,0008.HK,5.267414093017578,5.313619136810303,5.036386966705322,5.1750030517578125,0.8818075060844421,42449297,0.0,0.0,0.2772321701049804,0.1494880844564999,0.2242321266847498,5.172095120049589,5.112814365832732,5.155632375135192,5.111502278481712,5.063405837560978,False,False,False,5.313619136810303,4.943975925445557,4.851564884185791,4.620538234710693,4.620538234710693,BY1-2004/03/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2004-04-20,2004-04-21,,,,,,,8.HK
2004-05-10,0008.HK,4.666744232177734,4.712948799133301,4.481922149658203,4.5050249099731445,0.7676447629928589,42418639,0.0,0.0,0.2310266494750976,0.1632592837015787,0.244888925552368,4.805442501731898,4.9197040029861645,5.033267973525521,5.057396577541383,5.0468834846491495,False,False,False,4.851564884185791,4.528127193450928,4.458818912506104,4.481922149658203,4.481922149658203,CL1-2004/03/15,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHLL,2004-05-12,2004-05-17,,,,,,,8.HK
2004-08-27,0008.HK,5.036386966705322,5.036386966705322,4.712948799133301,4.805359840393066,0.8188210129737854,43672433,0.0,0.0,0.3234381675720215,0.1001116434733073,0.1501674652099609,4.861862847186123,4.857859897632672,4.897188221720418,4.935660254688072,4.980870518033695,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2004/08/05,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2004-10-18,0008.HK,4.551229953765869,4.574333190917969,4.528127193450928,4.528127193450928,0.7715814113616943,7099548,0.0,0.0,0.046205997467041,0.095400613896987,0.1431009208454805,4.624738452555841,4.690906232553178,4.763977312998143,4.8347237044175815,4.923112122617565,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2004/08/05,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2009-05-07,0008.HK,2.1069650650024414,2.1254470348358154,1.996072053909301,2.005312919616699,0.6725992560386658,109973424,1.3,0.0,0.1293749809265139,0.0788569768269856,0.1182854652404785,3.1017820588871263,3.31172226320374,3.4419145739194072,3.52771672790828,3.788526836756844,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2009/04/24,False,False,False,True,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2013-02-05,0008.HK,3.34346890449524,3.353076934814453,3.276215076446533,3.285823106765747,1.3345496654510498,12093253,0.0,0.0,0.0768618583679199,0.0649930449093089,0.0974895673639633,3.268929697074432,3.242961779381275,3.19755171520096,3.117451942828984,2.978141938039012,True,True,True,3.679737091064453,3.420330047607422,3.420330047607422,3.10327696800232,3.10327696800232,BY1-2013/01/24,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2013-02-19,2013-02-26,,,,,,,8.HK
2013-02-06,0008.HK,3.314646005630493,3.458760976791382,3.30503797531128,3.449152946472168,1.400886297225952,24002285,0.0,0.0,0.1537230014801021,0.0654522478580474,0.0981783717870711,3.301697560601293,3.260891446084831,3.207418430152772,3.12402027953479,2.9818950138034195,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2013/01/24,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2013-02-07,0008.HK,3.487584114074707,3.5836610794067383,3.458760976791382,3.554837942123413,1.4438108205795288,35484147,0.0,0.0,0.1249001026153564,0.0717750016380758,0.1076625024571137,3.347723084514405,3.2864520109577517,3.2210427247398554,3.132551322358327,2.98646029610079,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2013/01/24,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2013-02-19,0008.HK,3.660521984100342,3.679737091064453,3.516407012939453,3.554837942123413,1.4438108205795288,15173528,0.0,0.0,0.163330078125,0.0842085165136,0.1263127747704,3.491415825382403,3.3909763193531903,3.284531876400913,3.1742516691042124,3.009357941425704,True,True,True,3.420330047607422,3.5740530490875244,3.6028759479522705,3.276215076446533,3.10327696800232,TP3-2013/01/24,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,HH,HHHLLH,2013-02-26,2013-02-27,,,,,,,8.HK
2018-12-05,0008.HK,4.294628143310547,4.352273941040039,4.275413036346436,4.342667102813721,2.4553487300872803,2028680,0.0,0.0,0.0768609046936026,0.0640510453118217,0.0960765679677326,4.292444409937606,4.245322379676305,4.2193497133150535,4.23222997102516,4.280798011621478,False,False,True,4.563642978668213,4.457959175109863,4.361882209777832,4.092866897583008,4.092866897583008,BY1-2018/11/19,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2018-12-07,2018-12-10,,,,,,,8.HK
2018-12-06,0008.HK,4.333058834075928,4.438743114471436,4.304235935211182,4.438743114471436,2.5096700191497803,11077866,0.0,0.0,0.1345071792602548,0.0621672237620633,0.0932508356430949,4.319044174398302,4.262141574006317,4.2279533761055,4.236319340202314,4.282056538337414,False,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2018/11/19,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2018-12-07,0008.HK,4.563642978668213,4.563642978668213,4.390705108642578,4.419528007507324,2.4988057613372803,11254888,0.0,0.0,0.1729378700256347,0.068383918089025,0.1025758771335375,4.337313962236306,4.275827350832492,4.235466106748709,4.239947234604394,4.283151928530003,False,False,True,4.361882209777832,4.467566013336182,4.544427871704102,4.092866897583008,4.092866897583008,TP2-2018/11/19,False,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2018-12-10,2018-12-12,,,,,,,8.HK
2019-01-10,0008.HK,4.438743114471436,4.486782073974609,4.333058834075928,4.477173805236816,2.5313990116119385,9351775,0.0,0.0,0.1537232398986816,0.0813448588053386,0.1220172882080079,4.412087671190616,4.383920907968774,4.330619003857989,4.296230845997275,4.302001417547932,False,True,True,4.61168098449707,4.477173805236816,4.467566013336182,4.217766761779785,4.217766761779785,TP1-2018/12/20,True,True,True,True,True,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2019-01-18,2019-01-21,,,,,,,8.HK
2019-01-17,0008.HK,4.592465877532959,4.592465877532959,4.515604972839356,4.563642978668213,2.580288410186768,5642882,0.0,0.0,0.0768609046936026,0.0768612623214721,0.1152918934822082,4.494815192768824,4.440401574346877,4.367930978859999,4.319013093978529,4.311143074424856,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2018/12/20,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2020-02-28,0008.HK,4.534820079803467,4.563642978668213,4.477173805236816,4.505997180938721,2.7377636432647705,20146086,0.0,0.0,0.0864691734313964,0.0403521537780761,0.0605282306671141,4.579424434744528,4.565314326842511,4.529966957266478,4.480625312662851,4.42317685645604,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2020/01/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2020-03-13,0008.HK,4.227375030517578,4.381096839904785,4.150513172149658,4.333058834075928,2.6326892375946045,34994762,0.0,0.0,0.2305836677551269,0.0569596971784319,0.0854395457676479,4.457824897229884,4.498364305771236,4.506678242265436,4.477172446990153,4.42622917902653,False,False,False,4.323451042175293,3.8430678844451904,3.8430678844451904,4.150513172149658,4.150513172149658,CL1-2020/01/30,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHLL,2020-03-16,2020-03-19,,,,,,,8.HK
2022-01-06,0008.HK,4.010000228881836,4.039999961853027,3.9800000190734863,4.010000228881836,2.816113233566284,2712771,0.0,0.0,0.059999942779541,0.0346666495005289,0.0519999742507934,3.984123526496571,3.9728711734364817,3.9856737605404136,4.029644241246243,4.170618020769656,False,False,False,4.159999847412109,4.090000152587891,4.070000171661377,3.9600000381469727,3.890000104904175,TP1-2021/12/09,False,False,True,True,True,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2022-01-24,2022-01-25,,,,,,,8.HK
2022-01-24,0008.HK,4.059999942779541,4.159999847412109,4.050000190734863,4.119999885559082,2.8933627605438232,14772472,0.0,0.0,0.1099996566772461,0.0347058913286994,0.0520588369930492,4.049229775921897,4.022068472155579,4.007513739459251,4.032164894927436,4.158714555468747,False,False,True,4.070000171661377,4.130000114440918,4.130000114440918,3.9600000381469727,3.900000095367432,TP2-2021/12/09,False,False,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2022-01-25,2022-01-26,,,,,,,8.HK
2022-02-09,0008.HK,4.130000114440918,4.190000057220459,4.130000114440918,4.179999828338623,2.935499429702759,9161616,0.0,0.0,0.059999942779541,0.036666644944085,0.0549999674161275,4.121256931939327,4.08007325346825,4.0415709581202135,4.046768195297362,4.156957367524557,False,False,True,0.0,0.0,0.0,0.0,0.0,TP3-2021/12/09,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2024-07-03,0008.HK,3.920000076293945,3.940000057220459,3.859999895095825,3.900000095367432,3.5425472259521484,9229248,0.0,0.0,0.0800001621246337,0.0523530314950382,0.0785295472425573,3.88338359599003,3.903436881859689,3.9427595363553287,3.96320781276715,3.9518323951251593,False,False,False,3.990000009536743,3.940000057220459,3.900000095367432,3.809999942779541,3.799999952316284,TP1-2024/06/20,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2024-07-15,2024-07-22,,,,,,,8.HK
2024-07-12,0008.HK,3.900000095367432,3.9800000190734863,3.900000095367432,3.9700000286102295,3.606131076812744,6745036,0.0,0.0,0.0799999237060542,0.0431250929832459,0.0646876394748688,3.906387422911795,3.905815887641095,3.9338040353374746,3.9556268205176193,3.949262329638567,False,False,False,0.0,0.0,0.0,0.0,0.0,TP2-2024/06/20,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2024-07-31,0008.HK,4.0,4.079999923706055,3.9800000190734863,4.050000190734863,3.678799152374268,11029215,0.0,0.0,0.0999999046325683,0.0468750149011612,0.0703125223517419,3.980872909513205,3.9563481833895553,3.950789003991311,3.95999543653138,3.9517231885074473,False,False,True,0.0,0.0,0.0,0.0,0.0,TP3-2024/06/20,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2024-12-13,0008.HK,4.420000076293945,4.429999828338623,4.329999923706055,4.400000095367432,4.091443538665772,5355340,0.0,0.0,0.0999999046325683,0.0535294869366814,0.0802942304050221,4.35946762285614,4.333389576808571,4.317819893007592,4.2694196852465485,4.147475973494349,True,True,True,4.420000076293945,4.349999904632568,4.309999942779541,4.199999809265137,4.199999809265137,TP1-2024/11/13,True,True,True,True,True,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2024-12-16,2024-12-18,,,,,,,8.HK
2025-01-03,0008.HK,4.5,4.519999980926514,4.480000019073486,4.510000228881836,4.193729400634766,5191772,0.0,0.0,0.0399999618530273,0.0576470038470099,0.0864705057705149,4.433260049954111,4.391149026640581,4.3525737175024055,4.296822708059118,4.168354043762618,True,True,True,4.420000076293945,4.71999979019165,4.75,4.309999942779541,4.309999942779541,TP2-2024/11/13,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2025-01-08,2025-01-20,,,,,,,8.HK
2025-01-16,0008.HK,4.559999942779541,4.699999809265137,4.559999942779541,4.690000057220459,4.361106872558594,14333129,0.0,0.0,0.1399998664855957,0.0694444444444444,0.1041666666666666,4.525529664585568,4.468439936473141,4.404201386829988,4.3337632582393,4.192765278108361,True,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2024/11/13,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,,,,,8.HK
2003-02-13,0083.HK,2.181818008422852,2.181818008422852,2.113636016845703,2.181818008422852,0.8018767833709717,2743584,0.0,0.0,0.0681819915771488,0.0530302259657118,0.0795453389485678,2.1761419147100662,2.209545325063669,2.263418018895584,2.31068413747572,2.4366165022439032,False,False,False,2.2727270126342773,2.1363630294799805,2.113636016845703,2.090909004211426,2.090909004211426,BY1-2003/02/04,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHLL,2003-02-19,2003-02-27,,,,,,,83.HK
2003-02-17,0083.HK,2.204545021057129,2.25,2.204545021057129,2.25,0.8269357085227966,3763816,0.0,0.0,0.045454978942871,0.0517676141526965,0.0776514212290447,2.1904150350671627,2.2108617102208656,2.2598173118776383,2.3069811976342764,2.433115428704605,False,False,False,0.0,0.0,0.0,0.0,0.0,TP2-2003/02/04,False,False,False,False,True,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,83.HK
2004-04-08,0083.HK,4.863636016845703,4.909090042114258,4.727272033691406,4.863636016845703,1.8299767971038816,6543002,0.045455,0.0,0.1818180084228515,0.1296791749842026,0.194518762476304,4.739277831346232,4.672842134392662,4.622843414112012,4.389334948323665,3.724098949404018,True,True,True,5.1363630294799805,4.545454025268555,4.477272033691406,4.318181037902832,4.318181037902832,BY1-2004/03/18,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2004-04-13,2004-04-15,,,,,,,83.HK
2004-04-13,0083.HK,4.863636016845703,5.1363630294799805,4.863636016845703,4.909090042114258,1.8470790386199951,6963644,0.0,0.0,0.2727270126342773,0.1363636465633616,0.2045454698450425,4.7701527787586,4.693385430716279,4.634068772072884,4.399627128398726,3.7335411095052953,True,True,True,4.477272033691406,4.954545021057129,4.954545021057129,4.318181037902832,4.318181037902832,TP1-2004/03/18,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,LH,LHLLLH,2004-04-15,2004-04-23,,,,,,,83.HK
2004-04-30,0083.HK,4.363636016845703,4.409090042114258,4.272727012634277,4.295454025268555,1.6161943674087524,11140800,0.0,0.0,0.1363630294799804,0.1684490091660443,0.2526735137490665,4.626748696952465,4.67386815616696,4.654616381525904,4.4664397128254185,3.8285272873384457,False,False,False,4.590909004211426,3.5227270126342773,3.3863630294799805,4.272727012634277,4.272727012634277,CL2-2004/03/18,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,LL,LLLHLL,2004-05-04,2004-05-17,,,,,,,83.HK
2012-10-29,0083.HK,13.920000076293944,14.0,13.640000343322754,13.739999771118164,6.551650524139404,23045680,0.0,0.0,0.3599996566772461,0.2749997973442072,0.4124996960163108,14.289438092585073,14.186376861008714,13.855855333534912,13.374189846728497,12.71439924392023,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2012/10/03,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,83.HK
2012-11-02,0083.HK,13.65999984741211,13.68000030517578,13.539999961853027,13.5600004196167,6.6372270584106445,12594935,0.36,0.0,0.1400003433227521,0.2494116390452657,0.3741174585678986,13.996298303011228,14.057946469539855,13.842876844328847,13.404550803610135,12.747632414914724,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2012/10/03,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,83.HK
2014-08-01,0083.HK,13.18000030517578,13.479999542236328,13.079999923706056,13.199999809265137,6.822605133056641,7004968,0.0,0.0,0.3999996185302716,0.2882352716782512,0.4323529075173767,13.116156457714094,12.922158837470413,12.60733534532888,12.16206099959346,11.769249935476497,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2014/07/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,83.HK
2014-08-20,0083.HK,13.880000114440918,14.0,13.579999923706056,14.0,7.236096382141113,8667958,0.0,0.0,0.4200000762939435,0.2987499833106999,0.4481249749660498,13.582711708672866,13.349264287637828,12.966169356060382,12.462258913857506,11.93641593016404,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2014/07/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,83.HK
2014-09-29,0083.HK,12.300000190734863,12.300000190734863,11.880000114440918,11.920000076293944,6.161019802093506,16453152,0.0,0.0,0.4200000762939453,0.2787499427795409,0.4181249141693113,12.631241273804688,12.99348867056527,13.106147417830815,12.798668014740691,12.20565864483904,False,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2014/07/14,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,,,,,83.HK
2016-12-01,0083.HK,12.0,12.0,11.640000343322754,11.739999771118164,6.768596649169922,5193113,0.0,0.0,0.3599996566772461,0.236000061035156,0.354000091552734,11.696510081005346,11.882481726483222,12.411475296320637,12.678105632122902,12.504714552943762,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2016/11/10,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,83.HK
2016-12-08,0083.HK,12.199999809265137,12.199999809265137,12.0,12.140000343322754,6.999216079711914,4029347,0.0,0.0,0.1999998092651367,0.2176471037023208,0.3264706555534813,11.855514819942472,11.896130434066352,12.31993406017028,12.60417803451572,12.480929174145862,False,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2016/11/10,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,83.HK
2017-01-11,0083.HK,12.460000038146973,12.800000190734863,12.4399995803833,12.800000190734863,7.379730701446533,10403159,0.0,0.0,0.3600006103515625,0.2426666895548496,0.3640000343322744,12.082746461346485,11.913266001632955,12.05104164629926,12.336881983977593,12.377702166413576,False,False,False,0.0,0.0,0.0,0.0,0.0,TP2-2016/11/10,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,83.HK
2017-02-24,0083.HK,13.279999732971191,13.579999923706056,13.220000267028809,13.380000114440918,7.714126110076904,11832015,0.0,0.0,0.3599996566772478,0.2093332926432291,0.3139999389648437,12.936704246604108,12.806780380582838,12.603596151573734,12.560341698952843,12.473519766332032,True,True,True,13.239999771118164,13.800000190734863,13.81999969482422,12.460000038146973,12.460000038146973,TP3-2016/11/10,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,HH,HHHLHH,2017-02-27,2017-03-02,,,,,,,83.HK
2022-05-06,0083.HK,10.699999809265137,10.800000190734863,10.479999542236328,10.65999984741211,8.333785057067871,7891385,0.0,0.0,0.3200006484985351,0.2079999287923174,0.3119998931884762,10.663811785261691,10.593604987924492,10.418752690326814,10.33180163490326,10.53555129620084,False,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2022/04/26,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,83.HK
