Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,classification,PATTERN,LLDate,HHDate
2025-09-11,323.HK,2.4800000190734863,2.490000009536743,2.440000057220459,2.4600000381469727,2.4600000381469727,7688616,0.0,0.0,2.4406778334896053,2.415492884948427,2.299983017319657,2.118699972380896,1.810025611152977,True,True,0.0,0.0,0.0,0.0,BY1-2025/08/27,True,False,False,False,False,False,0.0,,,,
2025-09-29,323.HK,2.440000057220459,2.680000066757202,2.4200000762939453,2.680000066757202,2.680000066757202,58736000,0.0,0.0,2.490009183936492,2.4594157232559897,2.367315812139488,2.1947015466172823,1.8707973576506405,True,True,0.0,0.0,0.0,0.0,TP1-2025/08/27,False,True,False,False,False,False,0.0,,,,
2025-10-03,323.HK,2.740000009536743,2.789999961853028,2.720000028610229,2.759999990463257,2.759999990463257,8869500,0.0,0.0,2.596706768533418,2.5223020538094927,2.407337588065535,2.225328440585401,1.89094139127974,True,True,0.0,0.0,0.0,0.0,TP2-2025/08/27,False,False,True,False,False,False,0.0,,,,
2013-03-26,317.HK,6.679999828338623,6.760000228881836,6.630000114440918,6.670000076293945,6.019933223724365,276600,0.0,0.0,6.161918905195137,6.125300623280669,6.017340729294227,5.79840951878977,5.741833721366324,True,True,0.0,0.0,0.0,0.0,BY1-2013/02/21,True,False,False,False,False,False,0.0,,,,
2013-04-08,317.HK,6.199999809265137,6.579999923706055,6.059999942779541,6.380000114440918,5.758196830749512,302600,0.0,0.0,5.904404367154002,5.993292231779334,5.975283893785342,5.801281011388465,5.745775982156959,False,False,7.099999904632568,6.699999809265137,6.539999961853027,6.059999942779541,CL1-2013/02/21,False,False,False,True,False,False,0.0,LL,LLLHHL,2013-04-10,2013-04-18
2013-09-17,317.HK,7.71999979019165,7.880000114440918,7.650000095367432,7.690000057220459,7.0566816329956055,305800,0.0,0.0,7.06650059405726,6.885656758852476,6.629509074874465,6.375453697893485,6.072219363906884,True,True,0.0,0.0,0.0,0.0,BY1-2013/08/28,True,False,False,False,False,False,0.0,,,,
2013-10-03,317.HK,7.880000114440918,8.739999771118164,7.820000171661377,8.699999809265137,7.983502388000488,3303400,0.0,0.0,7.269161139388122,7.093391331572545,6.813022436926304,6.516054883112192,6.152277926420456,True,True,0.0,0.0,0.0,0.0,TP1-2013/08/28,False,True,False,False,False,False,0.0,,,,
2013-10-04,317.HK,8.880000114440918,9.550000190734863,8.760000228881836,9.470000267028809,8.690089225769043,8857850,0.0,0.0,7.527511700548289,7.232234626720067,6.886632899233863,6.559105068115298,6.172499530399329,True,True,0.0,0.0,0.0,0.0,TP2-2013/08/28,False,False,True,False,False,False,0.0,,,,
2020-07-17,317.HK,9.149999618530272,10.0,8.619999885559082,9.229999542236328,8.584351539611816,11251800,0.0,0.0,8.300231667259053,7.200365748882269,6.145642504968624,5.599946123931262,5.616472471989156,False,True,14.279999732971191,9.170000076293944,9.470000267028809,5.170000076293945,BY1-2020/06/17,True,False,False,False,False,False,0.0,HL,HLHHLH,2020-07-24,2020-08-28
2020-07-23,317.HK,11.520000457763672,12.699999809265137,11.100000381469728,12.220000267028809,11.365199089050291,54438340,0.0,0.0,9.598097638801509,8.238326721737597,6.8016137399818914,5.982337905634105,5.7724317107303085,True,True,0.0,0.0,0.0,0.0,TP1-2020/06/17,False,True,False,False,False,False,0.0,,,,
2011-04-13,303.HK,89.5,89.5,86.69999694824219,87.5,40.90409469604492,637696,0.0,0.0,41.579765704351445,41.0363994279763,40.618692296861056,40.28447570181268,38.52949192169023,True,True,91.5,85.80000305175781,85.5999984741211,86.69999694824219,BY1-2011/03/15,True,False,False,False,False,False,0.0,HL,HLLHLL,2011-04-27,2011-05-12
2011-05-31,303.HK,91.5999984741211,93.0,91.5500030517578,93.0,43.475215911865234,167900,0.0,0.0,42.56968708417705,42.07248051433577,41.508996195021886,40.96740062121675,39.21563452620062,True,True,0.0,0.0,0.0,0.0,TP1-2011/03/15,False,True,False,False,False,False,0.0,,,,
2011-06-10,303.HK,99.0,99.0,96.4000015258789,96.5999984741211,45.15813827514648,234810,0.0,0.0,43.87112596254659,43.013061863234896,42.10754373940722,41.35263819245775,39.47020537304533,True,True,92.5,92.1500015258789,92.0,90.4499969482422,TP2-2011/03/15,False,False,True,False,False,False,0.0,HH,HHHLLL,2011-06-23,2011-07-04
2021-07-16,303.HK,76.4000015258789,76.80000305175781,74.44999694824219,75.3499984741211,52.1846923828125,481213,0.0,0.0,52.432875563335,51.89083525094307,50.36332731079495,47.69412784705651,42.767660786460816,True,True,0.0,0.0,0.0,0.0,BY1-2021/04/26,True,False,False,False,False,False,0.0,,,,
2021-09-20,303.HK,70.0,71.80000305175781,66.19999694824219,66.25,45.88235855102539,1425020,0.0,0.0,50.54395087414824,51.30393848129911,51.51702583055444,50.23626190371523,45.61928070008325,False,False,0.0,0.0,0.0,0.0,CL1-2021/04/26,False,False,False,True,False,False,0.0,,,,
2013-03-26,297.HK,2.0,2.0,1.9299999475479128,1.9700000286102293,1.393394947052002,6281288,0.0,0.0,1.4209380374217575,1.4152911728757651,1.3926378728814537,1.337746019560085,1.3339000786594817,True,True,0.0,0.0,0.0,0.0,BY1-2013/02/18,True,False,False,False,False,False,0.0,,,,
2013-04-05,297.HK,1.840000033378601,1.8799999952316284,1.7899999618530271,1.7899999618530271,1.2660794258117676,17134766,0.0,0.0,1.3676233051004791,1.389161786154504,1.3843701353604465,1.3387496385189106,1.334493847419657,False,False,0.0,0.0,0.0,0.0,CL1-2013/02/18,False,False,False,True,False,False,0.0,,,,
2019-07-19,297.HK,0.9200000166893004,0.9200000166893004,0.8799999952316284,0.8899999856948853,0.663764238357544,9706001,0.0,0.0,0.6760092906262086,0.6675125461441731,0.6672420300837304,0.6747073029199719,0.6926238060444202,False,True,0.8799999952316284,0.9100000262260436,0.9100000262260436,0.8700000047683716,BY1-2019/06/19,True,False,False,False,False,False,0.0,HL,HL-LLH,2019-07-29,2019-08-01
2019-08-06,297.HK,0.8500000238418579,0.8600000143051147,0.8299999833106995,0.8600000143051147,0.6413902044296265,5666000,0.0,0.0,0.6579369897050424,0.6617078690823713,0.6644347226715008,0.6716285388988326,0.689684059991622,False,False,0.0,0.0,0.0,0.0,CL1-2019/06/19,False,False,False,True,False,False,0.0,,,,
2023-05-12,297.HK,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.0700000524520874,0.8948732018470764,11078000,0.0,0.0,0.9017998982335148,0.8714043289653332,0.849146528213541,0.836609752115541,0.8489688643454891,False,True,0.0,0.0,0.0,0.0,BY1-2023/04/17,True,False,False,False,False,False,0.0,,,,
2023-06-23,297.HK,0.959999978542328,0.959999978542328,0.8899999856948853,0.8999999761581421,0.8021779656410217,8052000,0.0623,0.0,0.8610116105280069,0.8732644405437183,0.8695064311103441,0.8558659964186738,0.855743982863269,False,False,0.9700000286102296,0.9399999976158142,0.9200000166893004,0.8899999856948853,CL1-2023/04/17,False,False,False,True,False,False,0.0,LL,LLLHHL,2023-07-03,2023-07-06
2012-09-24,290.HK,0.4831889867782593,0.508620023727417,0.4577580094337463,0.508620023727417,0.508620023727417,712515,0.0,0.0,0.4874922839861689,0.4794959777706504,0.4791684196947167,0.5152524258848409,0.7383904338876178,False,True,0.0,0.0,0.0,0.0,TP1-2012/08/27,True,True,False,False,False,False,0.0,,,,
2012-09-26,290.HK,0.4781030118465423,0.5594819784164429,0.4781030118465423,0.5340510010719299,0.5340510010719299,1464745,0.0,0.0,0.4991004748227738,0.4865521989465352,0.4824303499122024,0.5154959408893132,0.7349459796800139,False,True,0.508620023727417,0.5594819784164429,0.5594819784164429,0.4577580094337463,TP2-2012/08/27,False,True,True,False,False,False,0.0,HH,HHHL-H,2012-10-09,2012-10-12
2012-11-23,290.HK,0.6001719832420349,0.6256030201911926,0.6001719832420349,0.6256030201911926,0.6256030201911926,656284,0.0,0.0,0.5791765374344754,0.5583767784946018,0.5344720973536741,0.5315168567870804,0.687303824147961,False,True,0.0,0.0,0.0,0.0,TP2-2012/06/18,False,False,True,False,False,False,0.0,,,,
2017-12-12,272.HK,2.180000066757202,2.180000066757202,2.009999990463257,2.0199999809265137,1.1356041431427002,50427364,0.0,0.0,1.1891913544112525,1.170349060493685,1.1416479533105812,1.1077494819033389,1.0628452839047875,True,True,2.240000009536743,2.130000114440918,2.0899999141693115,2.009999990463257,BY1-2017/11/03,True,False,False,False,False,False,0.0,HL,HL-HHL,2017-12-20,2017-12-27
2017-12-20,272.HK,2.2300000190734863,2.240000009536743,2.140000104904175,2.1700000762939453,1.2199313640594482,33727810,0.0,0.0,1.2092217431825905,1.1895575865265369,1.157318341523311,1.1198436775021294,1.0699512190901783,True,True,2.0899999141693115,2.259999990463257,2.299999952316284,2.009999990463257,TP1-2017/11/03,False,True,False,False,False,False,0.0,-H,-HHLHH,2017-12-27,2018-01-08
2018-01-29,272.HK,2.3499999046325684,2.450000047683716,2.3399999141693115,2.450000047683716,1.377341628074646,57378792,0.0,0.0,1.2904611431939312,1.263486375761666,1.2233652236861734,1.1740937989936024,1.1035453579730217,True,True,0.0,0.0,0.0,0.0,TP2-2017/11/03,False,False,True,False,False,False,0.0,,,,
2021-05-13,272.HK,1.2899999618530271,1.2899999618530271,1.25,1.2599999904632568,0.853689432144165,7493833,0.0,0.0,0.8845751820804679,0.8813678827426671,0.8544610460659494,0.8230332511820962,0.8240631806960342,False,True,1.25,1.309999942779541,1.3200000524520874,1.25,BY1-2021/03/18,True,False,False,False,False,False,0.0,LL,LL-LLH,2021-05-24,2021-05-28
2010-10-20,259.HK,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.190000057220459,0.3803228735923767,724000,0.0,0.0,0.3717030576202011,0.3656451094255721,0.3370254595837064,0.2924229849335525,0.2312161705329609,True,True,0.0,0.0,0.0,0.0,BY1-2010/10/05,True,False,False,False,False,False,0.0,,,,
2010-11-22,259.HK,1.2999999523162842,1.5299999713897705,1.2999999523162842,1.4900000095367432,0.4762026965618133,28405500,0.0,0.0,0.4102788688894155,0.3979012740730995,0.373635522936959,0.3306135022683271,0.2587170183723729,True,True,1.2400000095367432,1.340000033378601,1.409999966621399,1.2400000095367432,TP1-2010/10/05,False,True,False,False,False,False,0.0,HH,HHHLLH,2010-12-15,2010-12-23
2011-01-18,259.HK,1.350000023841858,1.559999942779541,1.350000023841858,1.4800000190734863,0.4730066657066345,3984000,0.0,0.0,0.4394798027592604,0.4301796025858735,0.4146305574598445,0.3812320762474423,0.3031970143926994,True,True,0.0,0.0,0.0,0.0,TP2-2010/10/05,False,False,True,False,False,False,0.0,,,,
2020-08-28,259.HK,1.6200000047683716,1.6299999952316284,1.600000023841858,1.6299999952316284,0.7257550358772278,644000,0.0,0.0,0.7174906577228698,0.7155421763705572,0.7092237817550523,0.6827815534328855,0.6353934126053357,True,True,0.0,0.0,0.0,0.0,TP1-2020/08/17,True,True,False,False,False,False,0.0,,,,
2020-09-14,259.HK,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0.7302075028419495,90000,0.0,0.0,0.7235623958289341,0.7208118994172223,0.7144015690921078,0.6908711907820971,0.6428352885771795,True,True,0.0,0.0,0.0,0.0,TP2-2020/08/17,False,False,True,False,False,False,0.0,,,,
2024-12-06,259.HK,2.5899999141693115,2.5899999141693115,2.5,2.569999933242798,1.3701549768447876,188000,0.0,0.0,1.3964486405451448,1.372926611925655,1.3502718862886345,1.3938445095271232,1.4695620991556608,False,True,0.0,0.0,0.0,0.0,BY1-2024/11/04,True,False,False,False,False,False,0.0,,,,
2024-12-27,259.HK,3.0199999809265137,3.4100000858306885,3.0199999809265137,3.1600000858306885,1.684704303741455,2320000,0.0,0.0,1.4230480755134711,1.3882567300251365,1.3627086060082456,1.3904619106630662,1.4609184584235897,False,True,3.950000047683716,1.590000033378601,1.5499999523162842,3.3499999046325684,TP2-2024/11/04,False,True,True,False,False,False,0.0,HH,HHHHLL,2025-02-04,2025-02-14
2019-05-08,258.HK,2.950000047683716,2.970000028610229,2.9200000762939453,2.9600000381469727,2.0876827239990234,11188000,0.0,0.0,2.1304001315677525,2.1188971505007084,2.043488223057169,1.947956493223362,1.934399080673801,True,True,0.0,0.0,0.0,0.0,BY1-2019/03/20,True,False,False,False,False,False,0.0,,,,
2019-05-14,258.HK,2.700000047683716,2.7100000381469727,2.609999895095825,2.640000104904175,1.861987590789795,2253241,0.0,0.0,2.0441000636073943,2.0775977715676257,2.0327992622187647,1.9480842233797289,1.9347893268604204,False,False,0.0,0.0,0.0,0.0,CL1-2019/03/20,False,False,False,True,False,False,0.0,,,,
2020-01-06,258.HK,1.9600000381469729,1.9600000381469729,1.919999957084656,1.940000057220459,1.47089946269989,349815,0.0,0.0,1.4815211922621412,1.4760576532538594,1.4759160889979068,1.514425039755474,1.6472846196822055,False,True,0.0,0.0,0.0,0.0,BY1-2019/12/16,True,False,False,False,False,False,0.0,,,,
2020-01-10,258.HK,1.9299999475479128,2.009999990463257,1.9299999475479128,1.9900000095367432,1.5088094472885132,1456000,0.0,0.0,1.4786557102399482,1.475529935919088,1.4755518522042377,1.5112493063971577,1.6417933940377087,False,False,0.0,0.0,0.0,0.0,TP1-2019/12/16,False,True,False,False,False,False,0.0,,,,
2020-01-13,258.HK,2.0,2.140000104904175,2.0,2.119999885559082,1.6073745489120483,1856000,0.0,0.0,1.5020591354530572,1.4869946848749978,1.480721369722191,1.5131527765459674,1.6415191402916876,False,True,0.0,0.0,0.0,0.0,TP2-2019/12/16,False,False,True,False,False,False,0.0,,,,
2023-06-21,258.HK,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6799999475479126,1.5069444179534912,1114000,0.0,0.0,1.5220843563952828,1.5076533342273324,1.487752066871701,1.4622376179820642,1.471405092971333,False,True,0.0,0.0,0.0,0.0,BY1-2023/05/10,True,False,False,False,False,False,0.0,,,,
2023-06-27,258.HK,1.6699999570846558,1.7799999713897705,1.7200000286102295,1.7200000286102295,1.542824149131775,894000,0.0,0.0,1.5236030055543783,1.5106553814902872,1.4906348822490727,1.4647011436841113,1.4722550945591433,False,True,1.649999976158142,1.7000000476837158,1.7300000190734863,1.6399999856948853,TP1-2023/05/10,False,True,False,False,False,False,0.0,HH,HHHLLH,2023-07-10,2023-07-27
2023-08-16,258.HK,1.6299999952316284,1.649999976158142,1.5199999809265137,1.6100000143051147,1.4441550970077517,440000,0.0,0.0,1.487275470167897,1.503373740875092,1.5031703774899323,1.483337218737484,1.479862343649665,False,False,1.7400000095367432,1.6399999856948853,1.6399999856948853,1.5199999809265137,CL2-2023/05/10,False,False,False,False,True,False,0.0,LL,LLHHHL,2023-09-07,2023-09-18
2024-08-13,258.HK,1.850000023841858,1.909999966621399,1.850000023841858,1.899999976158142,1.814236044883728,196000,0.0,0.0,1.7797514409958752,1.7783195693042737,1.751326429002476,1.6743441823368692,1.5710958176247252,True,True,0.0,0.0,0.0,0.0,BY1-2024/07/31,True,False,False,False,False,False,0.0,,,,
2024-08-23,258.HK,1.870000004768372,1.870000004768372,1.7999999523162842,1.840000033378601,1.7569444179534912,144000,0.0,0.0,1.7773554909235167,1.7784401896873971,1.7581990199558597,1.688121910037777,1.582473107082256,False,False,1.9299999475479128,1.840000033378601,1.809999942779541,1.7999999523162842,CL1-2024/07/31,False,False,False,True,False,False,0.0,-L,-LLHHL,2024-08-30,2024-09-10
2021-01-28,257.HK,4.619999885559082,4.650000095367432,4.489999771118164,4.510000228881836,3.2153353691101074,9622981,0.0,0.0,3.345341777461589,3.310125294143483,3.232155083451472,3.1907227126914965,3.333273692843689,False,True,0.0,0.0,0.0,0.0,BY1-2020/12/11,True,False,False,False,False,False,0.0,,,,
2021-03-12,257.HK,4.860000133514404,5.5,4.829999923706055,5.380000114440918,3.835587978363037,124124093,0.0,0.0,3.40192285914272,3.336918579577677,3.28779771391576,3.240415462570012,3.327028920366341,False,True,5.409999847412109,5.050000190734863,4.900000095367432,4.380000114440918,TP2-2020/12/11,False,True,True,False,False,False,0.0,HH,HHLHHL,2021-03-23,2021-03-25
2023-05-12,257.HK,3.5,3.5,3.3299999237060547,3.400000095367432,2.7936596870422363,20298283,0.0,0.0,2.8168343326411964,2.778745117835972,2.7662690003599546,2.785028235887093,2.984166944473219,False,True,0.0,0.0,0.0,0.0,BY1-2023/04/18,True,False,False,False,False,False,0.0,,,,
2023-05-30,257.HK,3.0899999141693115,3.0999999046325684,3.0199999809265137,3.069999933242798,2.5964598655700684,14232000,0.09,0.0,2.666309600446473,2.7079677128749355,2.7343743315530693,2.764411107512803,2.958797846618888,False,False,3.220000028610229,3.130000114440918,3.119999885559082,3.0199999809265137,CL1-2023/04/18,False,False,False,True,False,False,0.0,LL,LLLHHL,2023-06-06,2023-06-14
2024-10-09,257.HK,3.75,3.7899999618530273,3.549999952316284,3.640000104904175,3.442434072494507,27760823,0.0,0.0,3.5541992130978137,3.45076036268506,3.360024165324818,3.254142712947008,3.0143815140617747,True,True,4.050000190734863,3.5799999237060547,3.5,3.549999952316284,BY1-2024/09/04,True,False,False,False,False,False,0.0,HL,HLLHLL,2024-10-23,2024-11-13
2016-03-10,245.HK,18.600000381469727,19.200000762939453,18.200000762939453,18.600000381469727,18.600000381469727,831340,0.0,0.0,17.407747994326346,16.198159327116123,16.07434734117986,16.666067834828493,14.583675350915096,False,True,0.0,0.0,0.0,0.0,BY1-2015/12/01,True,False,False,False,False,False,0.0,,,,
2016-04-08,245.HK,17.799999237060547,17.799999237060547,17.0,17.600000381469727,17.600000381469727,846500,0.0,0.0,18.449554634614035,18.31376191324838,17.58915916280928,17.40413655623727,15.196933617802117,True,True,0.0,0.0,0.0,0.0,CL1-2015/12/01,False,False,False,True,False,False,0.0,,,,
2017-09-08,245.HK,9.699999809265137,9.899999618530272,9.0,9.699999809265137,9.699999809265137,168900,0.0,0.0,9.541556958652691,9.305903344611048,9.300822021143698,9.83128229597196,11.566277782163631,False,True,9.899999618530272,8.199999809265137,8.199999809265137,8.0,BY1-2017/08/03,True,False,False,False,False,False,0.0,HL,HLLHLL,2017-09-14,2017-09-26
2017-11-13,245.HK,8.399999618530273,8.399999618530273,7.800000190734863,7.900000095367432,7.900000095367432,823450,0.0,0.0,8.377529789433455,8.47147884140577,8.664906099199962,9.095934533374717,10.686990150319447,False,False,0.0,0.0,0.0,0.0,CL1-2017/08/03,False,False,False,True,False,False,0.0,,,,
2018-07-03,245.HK,5.0,5.0,4.679999828338623,4.820000171661377,4.820000171661377,652537,0.0,0.0,4.989559022617863,4.931703794172784,4.865598194073945,5.168745933585708,6.829171037847385,False,True,0.0,0.0,0.0,0.0,BY1-2018/05/07,True,False,False,False,False,False,0.0,,,,
2018-07-24,245.HK,5.900000095367432,6.900000095367432,5.900000095367432,6.699999809265137,6.699999809265137,3229750,0.0,0.0,5.42932322950503,5.171159851957173,5.002263795327929,5.160760280023359,6.635957698924272,False,True,0.0,0.0,0.0,0.0,TP1-2018/05/07,False,True,False,False,False,False,0.0,,,,
2018-07-25,245.HK,6.699999809265137,7.199999809265137,6.099999904632568,6.099999904632568,6.099999904632568,4319372,0.0,0.0,5.551264443164582,5.251928552189817,5.045312270202621,5.1793590844710655,6.631687118890074,False,True,0.0,0.0,0.0,0.0,TP2-2018/05/07,False,False,True,False,False,False,0.0,,,,
2018-08-03,245.HK,6.199999809265137,6.199999809265137,5.900000095367432,6.0,6.0,784230,0.0,0.0,6.123865122421162,5.7631981431531125,5.363688932274771,5.332698674824931,6.616647294697392,False,True,8.699999809265137,8.399999618530273,9.300000190734863,5.199999809265137,BY1-2018/06/22,True,False,False,False,False,False,0.0,HL,HLHHHH,2018-08-13,2018-08-30
2018-08-10,245.HK,6.900000095367432,8.199999809265137,6.900000095367432,8.0,8.0,4623347,0.0,0.0,6.67390274371383,6.177740662173102,5.633840000458197,5.475843274754768,6.6248848021073385,False,True,0.0,0.0,0.0,0.0,TP1-2018/06/22,False,True,False,False,False,False,0.0,,,,
2018-08-22,245.HK,8.800000190734863,9.100000381469728,8.5,8.800000190734863,8.800000190734863,1510220,0.0,0.0,7.976107044381671,7.241255130520953,6.338561117797637,5.8781841952482345,6.721988898830315,False,True,0.0,0.0,0.0,0.0,TP2-2018/06/22,False,False,True,False,False,False,0.0,,,,
2024-10-09,245.HK,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1399999856948853,1.1399999856948853,1663100,0.0,0.0,1.1786421657342707,1.1424725814756322,1.1389185863149485,1.1443990549469614,1.1113223321846004,False,True,0.0,0.0,0.0,0.0,BY1-2024/07/17,True,False,False,False,False,False,0.0,,,,
2024-11-05,245.HK,1.0399999618530271,1.100000023841858,0.8799999952316284,1.059999942779541,1.059999942779541,433280,0.0,0.0,1.109697074879073,1.1233466053753525,1.1309633485583446,1.1385638564220466,1.1132979055242482,False,False,1.1399999856948853,0.9200000166893004,0.8600000143051147,0.8799999952316284,CL1-2024/07/17,False,False,False,True,False,False,0.0,LL,LLLHLL,2024-11-11,2024-11-27
2020-01-29,242.HK,3.609999895095825,3.670000076293945,3.450000047683716,3.490000009536743,3.284032821655273,10363173,0.0,0.0,3.635797125466924,3.630643523687125,3.462134292447269,3.253928699346778,2.9983258493070863,True,True,0.0,0.0,0.0,0.0,BY1-2019/11/26,True,False,False,False,False,False,0.0,,,,
2020-03-09,242.HK,3.190000057220459,3.200000047683716,2.990000009536743,3.009999990463257,2.83236050605774,6284680,0.0,0.0,3.104764777751156,3.198572969341165,3.280630454177153,3.232417086479518,3.040758559634572,False,False,0.0,0.0,0.0,0.0,CL1-2019/11/26,False,False,False,True,False,False,0.0,,,,
2009-02-24,218.HK,2.2065589427948,2.2065589427948,2.1542000770568848,2.191598892211914,1.7320966720581057,2707269,0.0,0.0,1.7739816207820596,1.7404827111327157,1.7081720595961207,1.80458907604799,2.380237683863536,False,True,0.0,0.0,0.0,0.0,BY1-2009/01/19,True,False,False,False,False,False,0.0,,,,
2009-03-26,218.HK,2.341196060180664,2.4758338928222656,2.333717107772827,2.460874080657959,1.94491446018219,9004176,0.0,0.0,1.7798827903939711,1.7364368935433392,1.7115615543406617,1.7694417771585165,2.270655337280618,False,True,0.0,0.0,0.0,0.0,TP1-2009/01/19,False,True,False,False,False,False,0.0,,,,
2009-04-06,218.HK,2.5955119132995605,2.7451090812683105,2.543153047561645,2.655350923538208,2.098615884780884,7032214,0.0,0.0,1.9353111364079127,1.8451931619730328,1.7718838648784778,1.7936964811809442,2.253357485902829,False,True,2.27387809753418,3.0218639373779297,3.0667428970336914,2.1467199325561523,TP2-2009/01/19,False,False,True,False,False,False,0.0,HH,HHHLHH,2009-04-14,2009-04-20
2012-07-05,218.HK,1.817605972290039,1.8325660228729248,1.7802070379257202,1.825085997581482,1.5287494659423828,374338,0.0,0.0,1.5503901893962635,1.5264712889911605,1.4963088488544587,1.4839087602652974,1.554665182209029,False,True,0.0,0.0,0.0,0.0,BY1-2012/05/31,True,False,False,False,False,False,0.0,,,,
2012-07-12,218.HK,1.7203680276870728,1.7203680276870728,1.5782500505447388,1.6455689668655396,1.378380298614502,2145761,0.0,0.0,1.470080117722974,1.4910627549947668,1.4847358628842349,1.479122819481168,1.5499458837478084,False,False,1.7203680276870728,1.5408509969711304,1.5333709716796875,1.5782500505447388,CL1-2012/05/31,False,False,False,True,False,False,0.0,LL,LLLHLL,2012-07-20,2012-07-25
2016-10-13,218.HK,4.340000152587891,4.360000133514404,4.269999980926514,4.320000171661377,3.806882858276367,1417500,0.0,0.0,3.76995363321157,3.721057982511445,3.644991517203037,3.5290827803647,3.4715658977003474,True,True,0.0,0.0,0.0,0.0,BY1-2016/09/22,True,False,False,False,False,False,0.0,,,,
2016-11-09,218.HK,4.269999980926514,4.269999980926514,3.9700000286102295,4.139999866485596,3.648262739181519,1982507,0.0,0.0,3.7305935264538137,3.7479024811188446,3.7080016683181953,3.602812140457192,3.51239498470969,False,False,4.46999979019165,4.360000133514404,4.28000020980835,3.9700000286102295,CL1-2016/09/22,False,False,False,True,False,False,0.0,LL,LLHHHL,2016-11-11,2016-11-21
2011-06-28,215.HK,2.400000095367432,2.4200000762939453,2.3499999046325684,2.400000095367432,0.7826636433601379,5209800,0.0,0.0,0.7818193968717335,0.7783729064474146,0.7782955631217052,0.7806947589157183,0.7415592102608204,False,True,2.569999933242798,2.450000047683716,2.4200000762939453,2.3499999046325684,BY1-2011/04/29,True,False,False,False,False,False,0.0,HL,HLHHHL,2011-07-08,2011-07-14
2011-07-21,215.HK,2.5,2.700000047683716,2.5,2.640000104904175,0.8609297871589661,25475700,0.0,0.0,0.8169678606262498,0.8051955340278291,0.7937513799736631,0.788739419622724,0.7497248537421917,True,True,0.0,0.0,0.0,0.0,TP1-2011/04/29,False,True,False,False,False,False,0.0,,,,
2011-07-29,215.HK,2.799999952316284,2.890000104904175,2.75,2.7699999809265137,0.9033244252204896,9190000,0.0,0.0,0.8723813866054221,0.8422762740893851,0.8147073130467835,0.8003476046988243,0.7563483185419462,True,True,0.0,0.0,0.0,0.0,TP2-2011/04/29,False,False,True,False,False,False,0.0,,,,
2013-02-14,215.HK,3.490000009536743,3.549999952316284,3.4200000762939453,3.5199999809265137,1.2217328548431396,1424142,0.0,0.0,1.223976046395695,1.2158097507359562,1.2054034834523335,1.196416440356504,1.1527513160377334,True,True,3.920000076293945,3.700000047683716,3.5999999046325684,3.4200000762939453,BY1-2013/01/17,True,False,False,False,False,False,0.0,HL,HLHHHL,2013-03-01,2013-03-18
2013-02-28,215.HK,3.609999895095825,3.829999923706055,3.5999999046325684,3.809999942779541,1.3223867416381836,10849000,0.0,0.0,1.2598419451074678,1.241855194098753,1.2223238751757524,1.2071632815959037,1.1606203583260706,True,True,0.0,0.0,0.0,0.0,TP2-2013/01/17,False,True,True,False,False,False,0.0,,,,
2011-05-17,207.HK,1.2999999523162842,1.4500000476837158,1.2999999523162842,1.4500000476837158,0.9488821625709534,10000,0.0,0.0,0.9599173023616884,0.916862729959402,0.9029625300369024,0.9044797016822176,0.8237538167260781,False,True,2.5,1.7300000190734863,1.830000042915344,1.1200000047683716,BY1-2011/03/04,True,False,False,False,False,False,0.0,HL,HLHHLH,2011-05-24,2011-06-13
2011-05-23,207.HK,1.2999999523162842,1.830000042915344,1.2999999523162842,1.5099999904632568,0.9881462454795836,523000,0.0,0.0,0.9391230507714818,0.9177128909479032,0.9052716789735044,0.9055331627757522,0.8267203839714447,False,True,0.0,0.0,0.0,0.0,TP2-2011/03/04,False,True,True,False,False,False,0.0,,,,
2021-07-19,207.HK,0.4600000083446502,0.4600000083446502,0.4550000131130218,0.4600000083446502,0.4144757091999054,2046000,0.0,0.0,0.4146764172551707,0.4135412866037851,0.4133338064944694,0.4149211870359529,0.4397481377615054,False,True,0.0,0.0,0.0,0.0,BY1-2021/07/02,True,False,False,False,False,False,0.0,,,,
2021-07-26,207.HK,0.449999988079071,0.449999988079071,0.4350000023841858,0.4399999976158142,0.3964550197124481,9286000,0.0,0.0,0.4085683800831839,0.4107033611651314,0.4120243107855592,0.4140949769271204,0.4384372302237228,False,False,0.0,0.0,0.0,0.0,CL1-2021/07/02,False,False,False,True,False,False,0.0,,,,
2017-11-06,200.HK,21.600000381469727,22.14999961853028,21.14999961853028,21.75,21.573261260986328,5878300,0.0,0.0,21.38359162150764,21.181477215164914,20.58042802698029,19.53624707807024,16.78463839950822,True,True,0.0,0.0,0.0,0.0,BY1-2017/10/23,True,False,False,False,False,False,0.0,,,,
