index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,HFH,FlatCount,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS1,BOSS2,rolling_22_low,rolling_33_low,MA150,WLow,WHigh,HHHL,MA_20,MA_50,MA_150,MA_200,High_52W,Low_52W,Trend_Template,Depth_60D,Depth_20D,Depth_5D,Contraction_Structure,Vol_MA50,Vol_MA10,Volume_Contraction,Resistance,Breakout_Detected,VCP,MLP,BOSS_PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,classification,WLDate,WHDate,HHHL_PATTERN,BOSS_STATUS,22DLow,33DLow,SNO
2025-07-21,0857.HK,7.25,7.519999980926514,7.230000019073486,7.46999979019165,7.238851547241211,226057488,0.0,0.0,-0.0120481497026151,0.0053548112200361,0.0214190533792721,7.141357171041463,7.005133914163224,6.770791364743403,6.519188851084768,6.319020237007714,True,True,True,True,17,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,6.5,6.5,6.216466697057088,0.0,0.0,False,6.939499998092652,6.783400030136108,6.216466697057088,6.149650025367737,8.289999961853027,5.070000171661377,True,0.2374005266457743,0.1356382956800012,0.0624999722584764,True,141383013.88,97509866.4,True,7.230000019073486,True,True,False,,,,,,,,,,,,,,,857.HK
2025-07-30,0857.HK,7.550000190734863,7.900000095367432,7.53000020980835,7.820000171661377,7.578022003173828,319980653,0.0,0.0,-0.0153453145475757,-0.0549872500941935,-0.0473146233087143,7.440962150824189,7.24620865796529,6.95084060924333,6.647933040396919,6.383484555347708,True,True,True,True,14,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,6.690000057220459,6.5,6.2970000267028805,7.579999923706055,7.269999980926514,False,7.203499960899353,6.957400016784668,6.2970000267028805,6.195800025463104,7.900000095367432,5.070000171661377,True,0.2455696245317866,0.1506329168170866,0.0797468489665399,True,142790878.26,135235455.1,False,7.579999923706055,True,True,False,HHLLLH,7.199999809265137,2025-08-04 00:00:00,7.710000038146973,2025-08-14 00:00:00,7.800000190734863,0.08,HH,2025-07-25,2025-07-28,HHHLHHHLHH,,,,857.HK
2026-03-02,0857.HK,10.100000381469728,10.100000381469728,9.619999885559082,9.93000030517578,9.93000030517578,465437336,0.0,0.0,0.0694863604408608,0.1218529708922859,0.082578013053717,9.52048918347612,9.268254068579836,8.899180168393215,8.486465856982978,7.706915914658325,True,True,True,True,11,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,8.460000038146973,8.029999732971191,8.105600029627482,0.0,0.0,False,9.34600009918213,8.692600088119507,8.105600029627482,7.762200031280518,10.100000381469728,5.070000171661377,True,0.2217821943913,0.127722763676303,0.081188179953238,False,123936000.8,132496864.5,False,9.760000228881836,True,True,False,,,,,,,,,,,,,,,857.HK
2011-06-01,0867.HK,4.373332977294922,4.709332942962647,4.25600004196167,4.698666095733643,3.0413289070129395,4787085,0.0,0.0,-0.1157775712700976,-0.0976162841262426,-0.1135073850062367,4.347915248773592,4.336121588618341,4.246960681863181,4.02279596041484,,False,False,False,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,4.079999923706055,4.079999923706055,3.7008708349863686,4.362666130065918,4.1493330001831055,False,4.333866333961487,4.283733038902283,3.7008708349863686,3.600893937185139,4.800000190734863,2.5066659450531006,True,0.276666719648571,0.1336352784733624,0.1189127949885924,False,2363250.52,1667254.8,True,4.426665782928467,True,True,False,HHHLHH,4.432000160217285,2011-06-02 00:00:00,4.693333148956299,2011-06-03 00:00:00,4.783999919891357,0.08,HH,2011-05-25,2011-05-26,LHLLLHHLHH,,,,867.HK
2012-11-01,0867.HK,4.5,4.570000171661377,4.489999771118164,4.559999942779541,3.049450159072876,9495800,0.0,0.0,0.0964912418293271,0.1337719607826528,0.2149122875813303,4.437319133028516,4.3506792925168325,4.191963790490592,4.013143790138056,3.822231005960184,True,True,True,True,15,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,3.9600000381469727,3.75,3.773888834317525,0.0,0.0,False,4.378999924659729,4.171599993705749,3.773888834317525,3.7633498883247376,4.570000171661377,3.059999942779541,True,0.1794311030328198,0.1334792364553993,0.056892826939942,True,4357002.96,2913017.4,True,4.550000190734863,True,True,False,,,,,,,,,,,,,,,867.HK
2012-11-02,0867.HK,4.559999942779541,4.75,4.559999942779541,4.71999979019165,3.1564478874206543,15937585,0.0,0.0,0.0508475124202447,0.1186441619722955,0.2055085402852152,4.4887156161490855,4.382794118401599,4.212671084596516,4.027140938653968,3.829384542089518,True,True,True,True,16,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,3.9600000381469727,3.75,3.780066612561544,0.0,0.0,False,4.414999914169312,4.180599989891053,3.780066612561544,3.770516557693482,4.75,3.059999942779541,True,0.2105263157894736,0.1663157814427426,0.0863157573499177,False,4556821.46,4250903.5,False,4.570000171661377,True,True,False,,,,,,,,,,,,,,,867.HK
2012-11-22,0867.HK,4.929999828338623,5.230000019073486,4.929999828338623,5.210000038146973,3.4841301441192627,12276000,0.0,0.0,0.0671784840825167,0.053742750656635,0.2207293832912233,4.920737335801853,4.764847039910283,4.5062703525216135,4.238208373785963,3.941545677016101,True,True,True,True,14,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,4.309999942779541,4.039999961853027,3.8977555418014527,0.0,0.0,False,4.765499997138977,4.404999995231629,3.8977555418014527,3.872649916410446,5.230000019073486,3.059999942779541,True,0.2829827942019154,0.1759082357435491,0.0822179401090708,False,5216796.54,4708779.8,False,5.0,True,True,False,,,,,,,,,,,,,,,867.HK
2012-12-10,0867.HK,5.650000095367432,5.849999904632568,5.619999885559082,5.849999904632568,3.912122249603272,9895160,0.0,0.0,-0.0410256025693454,0.0769231270834625,0.1076923290104716,5.445347550579463,5.209515401698765,4.8493753203767405,4.485214626911969,4.074110777315384,True,True,True,True,6,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,4.679999828338623,4.309999942779541,4.042666664123535,5.449999809265137,5.119999885559082,False,5.209500002861023,4.748199987411499,4.042666664123535,3.971266602277756,5.849999904632568,3.059999942779541,True,0.3589743485242786,0.2000000163021253,0.10256408793399,False,5296154.1,3947649.0,True,5.639999866485596,True,True,False,HHHLLH,5.449999809265137,2012-12-14 00:00:00,5.690000057220459,2012-12-18 00:00:00,5.829999923706055,0.07,HH,2012-11-27,2012-11-29,HHHLHHHLHH,,,,867.HK
2013-02-01,0867.HK,6.699999809265137,7.150000095367432,6.659999847412109,7.090000152587891,4.741359710693359,8536638,0.0,0.0,0.0014104022326471,0.0070521456730088,0.0860366210929619,6.63668403414653,6.398657555174911,5.941824142303718,5.367017938265331,4.5947792872872695,True,True,True,True,12,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,5.900000095367432,5.210000038146973,4.713466657002767,0.0,0.0,False,6.444499969482422,5.902999992370606,4.713466657002767,4.384699984788894,7.150000095367432,3.059999942779541,True,0.3454545781935234,0.1748251724933388,0.0923077364260301,False,3649484.1,3092941.0,True,6.739999771118164,True,True,False,,,,,,,,,,,,,,,867.HK
2014-06-16,0867.HK,9.600000381469728,10.18000030517578,9.579999923706056,10.0,6.857141971588135,5676987,0.0,0.0,-0.0510000228881836,0.0020000457763671,-0.0310000419616699,9.491209286714666,9.35106648214769,9.221094370847702,8.954459285250328,8.102316799109987,True,True,True,True,24,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,8.970000267028809,8.739999771118164,8.621733344395956,9.5,8.970000267028809,False,9.283500051498413,9.179000034332276,8.621733344395956,8.121599998474121,10.479999542236328,5.760000228881836,True,0.2180746758818956,0.1188605109895502,0.0864440165088699,False,3687829.18,2905303.9,True,9.65999984741211,True,True,False,HHHLLH,9.300000190734863,2014-06-24 00:00:00,9.420000076293944,2014-06-27 00:00:00,9.729999542236328,0.05,HH,2014-05-30,2014-06-04,HHHLLHLLHH,,,,867.HK
2014-08-19,0867.HK,10.5,10.9399995803833,10.31999969482422,10.9399995803833,7.501713275909424,14961185,0.0,0.0,0.0639854469642426,0.1572212370202437,0.1828153635020457,10.014152144760732,9.871285266685378,9.72895996301832,9.463053325939349,8.615767194775623,True,True,True,True,49,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,9.359999656677246,9.359999656677246,9.327400042215984,0.0,0.0,False,9.786000061035155,9.777600078582765,9.327400042215984,8.841450023651124,10.9399995803833,5.760000228881836,True,0.1800730702848409,0.1444241301927634,0.1252285135381221,False,2429049.74,2752368.5,False,10.140000343322754,True,True,False,,,,,,,,,,,,,,,867.HK
2016-06-30,0867.HK,11.479999542236328,11.81999969482422,11.300000190734863,11.800000190734863,8.382402420043945,4545603,0.0,0.0,0.0491525351127926,-0.0338983530287283,0.0576270627550825,11.310836089240471,11.121361757457258,10.850228337713276,10.612993253374237,10.58603020572891,True,True,True,True,22,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,10.739999771118164,10.119999885559082,10.366466687520346,0.0,0.0,False,11.163000059127809,10.730399990081787,10.366466687520346,10.267900009155271,11.920000076293944,7.78000020980835,True,0.1556683756424797,0.0913705542800454,0.0761421016723352,True,3273804.0,2857739.0,False,11.5,True,True,False,,,,,,,,,,,,,,,867.HK
2017-03-24,0867.HK,13.880000114440918,14.119999885559082,13.460000038146973,14.0,10.039440155029297,12023620,0.0,0.0,-0.0171428407941546,-0.0357142857142857,0.0100000245230538,13.362826879345285,13.151009954310492,12.941648098525924,12.74685448851061,12.218624596393916,True,True,True,True,24,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,12.5600004196167,12.380000114440918,12.78146666844686,0.0,0.0,False,13.052999925613404,12.935999965667724,12.78146666844686,12.524900002479551,14.119999885559082,9.960000038146973,True,0.1756373627717017,0.1104815494749286,0.0849858228747162,False,4239176.04,3582338.9,True,13.699999809265137,True,True,False,,,,,,,,,,,,,,,867.HK
2026-02-02,0867.HK,14.029999732971191,15.300000190734863,13.829999923706056,15.119999885559082,15.119999885559082,9894000,0.0,0.0,0.0013227816081384,-0.1269841329911458,-0.10780424118903,14.099631367665914,13.910150723145494,13.756477107196083,13.47681189344503,12.159325769331277,True,True,True,True,7,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,12.890000343322754,12.739999771118164,13.572333329518637,14.449999809265137,13.210000038146973,False,13.971000003814698,13.618600006103517,13.572333329518637,12.54435000181198,15.630000114440918,6.800000190734863,True,0.1673202867779664,0.13660131545969,0.117647069823233,False,4206099.56,4170250.0,False,14.609999656677246,True,True,False,HHHLHH,14.279999732971191,2026-02-03 00:00:00,15.0600004196167,2026-02-09 00:00:00,15.350000381469728,0.07,HH,2026-01-13,2026-01-21,LHLLHHHLHH,,,,867.HK
2006-05-08,0868.HK,1.36558198928833,1.5068490505218506,1.36558198928833,1.5068490505218506,0.6032747626304626,15093955,0.0,0.0,0.0,-0.0781253485856343,-0.1171875877644682,1.3636337600016055,1.3280073276449913,1.250820161337613,1.153452629520579,1.0485349560185109,True,True,True,True,9,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,1.1889979839324951,1.1654529571533203,1.0233229625225069,0.0,0.0,False,1.353221094608307,1.239854202270508,1.0233229625225069,1.0135206148028373,1.5068490505218506,0.7769690155982971,True,0.328125150806551,0.1953122243454026,0.1562499060549354,False,6481277.12,3596929.4,True,1.4833049774169922,True,True,False,,,,,,,,,,,,,,,868.HK
2007-04-02,0868.HK,1.864725947380066,1.935359001159668,1.860016942024231,1.935359001159668,0.7871218919754028,32349347,0.0,0.0,0.0924578354573903,0.2165452990113685,0.3017037052367457,1.814583756399012,1.7698772675258323,1.7178283562197445,1.6328311101949644,1.4517100935245768,True,True,True,True,12,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,1.4974310398101809,1.4974310398101809,1.5081047987937928,0.0,0.0,False,1.7465323984622956,1.730898859500885,1.5081047987937928,1.4484939658641816,1.935359001159668,1.035959005355835,True,0.2579076842036277,0.2214110924025227,0.0802915657117403,False,9078755.76,9311081.6,False,1.855308055877685,True,True,False,,,,,,,,,,,,,,,868.HK
2010-01-06,0868.HK,3.390410900115967,3.5693490505218506,3.390410900115967,3.484589099884033,1.6065129041671753,42840321,0.0,0.0,-0.0837838048648051,-0.1486485580372409,-0.1972972939687149,3.3367112116790776,3.249971258696248,3.098596311415045,2.9398533272715897,2.61897368655552,True,True,True,True,7,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,3.023116111755371,2.684075117111206,2.9032591247558592,3.390410900115967,3.023116111755371,False,3.279516410827637,3.0573973178863527,2.9032591247558592,2.734955032467842,3.5834760665893555,0.8758559823036194,True,0.2744063747521446,0.1530343295191649,0.0870710480006758,False,25924694.78,13953201.2,True,3.4798800945281982,True,True,False,HHHLLH,3.2962329387664795,2010-01-08 00:00:00,3.4657540321350098,2010-01-11 00:00:00,3.503424882888794,0.06,HH,2009-12-10,2009-12-18,HHHLLHLLHH,,,,868.HK
2011-05-03,0868.HK,8.815070152282715,9.210618019104004,8.815070152282715,9.182364463806152,4.516406059265137,31263535,0.0,0.0,-0.0851282044890707,-0.1928205257629844,-0.2830769409726863,8.585868647328754,8.190063348258285,7.571933162191759,6.861222127542408,5.5417752702948215,True,True,True,True,5,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,7.364727020263672,6.714898109436035,6.263470929463704,8.97517204284668,8.570205688476562,False,8.149230527877808,7.386199464797974,6.263470929463704,5.605479938983917,9.210618019104004,2.4863009452819824,True,0.3854806667154689,0.2004090273868395,0.0777096122989018,True,22796236.1,19986588.6,False,8.97517204284668,True,True,False,HHLLLH,8.391267776489258,2011-05-06 00:00:00,8.739727020263672,2011-05-11 00:00:00,8.946919441223145,0.07,HH,2011-04-27,2011-04-28,HHHLHHHLHH,,,,868.HK
2013-07-23,0868.HK,6.244007110595703,6.5830488204956055,6.19691801071167,6.451199054718018,3.395270347595215,48427253,0.0,0.0,0.0802920657587749,0.0408759755328218,-0.0291970409068718,6.128389590837366,5.987796962032575,5.835117597915007,5.567261882527298,5.068384872990816,True,True,True,True,6,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,5.217465877532959,5.217465877532959,5.29632464090983,0.0,0.0,False,5.865411424636841,5.939623813629151,5.29632464090983,4.980561149120331,6.5830488204956055,3.060787916183472,True,0.2517882890589609,0.207439285382641,0.0829756417189652,False,16646975.1,17701760.9,False,6.3946919441223145,True,True,False,,,,,,,,,,,,,,,868.HK
2013-10-09,0868.HK,6.827911853790283,7.279965877532959,6.827911853790283,7.261130809783935,3.895709753036499,40142541,0.0,0.0,0.0181582307762273,0.0155642728594185,0.0959792667242154,6.857825329396497,6.75403261829245,6.625763919711466,6.330519452399348,5.645854028472758,True,True,True,True,9,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,6.375856876373291,6.140411853790283,5.981690044403076,0.0,0.0,False,6.690411615371704,6.75012053489685,5.981690044403076,5.694007351398468,7.279965877532959,3.3339040279388428,True,0.1836997562420601,0.1241913789664702,0.0750321850215445,True,22193282.94,17996697.8,True,7.063356876373291,True,True,False,,,,,,,,,,,,,,,868.HK
2017-07-03,0868.HK,7.730000019073486,8.079999923706055,7.710000038146973,8.079999923706055,5.172224044799805,20401758,0.0,0.0,-0.0099009807501782,0.0,-0.0705445173522696,7.618447920025348,7.536869095339941,7.382074952300493,7.171373394147602,6.613607009294722,True,True,True,True,26,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,7.260000228881836,6.889999866485596,6.891733341217041,7.610000133514404,7.260000228881836,False,7.582999992370605,7.317799997329712,6.891733341217041,6.87290001153946,8.079999923706055,5.329999923706055,True,0.1646039525079628,0.1014851117038265,0.0940593761411929,False,9522713.6,9015582.2,False,7.949999809265137,True,True,False,HHHLHH,7.820000171661377,2017-07-04 00:00:00,8.3100004196167,2017-07-10 00:00:00,8.369999885559082,0.07,HH,2017-06-20,2017-06-22,LHLLLHLLHH,,,,868.HK
2018-01-25,0868.HK,11.0,12.0,10.9399995803833,11.84000015258789,7.7820210456848145,24926574,0.0,0.0,-0.084459458370989,0.0084458975090091,0.0743243330320881,11.133483573514397,10.762882547211516,9.96325859825393,9.171750683441738,8.099090640640673,True,True,True,True,10,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,9.420000076293944,8.359999656677246,8.44386665980021,0.0,0.0,False,11.002999973297118,9.71519995689392,8.44386665980021,8.137899997234344,12.0,6.75,True,0.3758333524068196,0.1783333619435628,0.125,False,16442446.46,12300614.8,True,11.779999732971191,True,True,False,,,,,,,,,,,,,,,868.HK
2025-09-16,0868.HK,8.800000190734863,9.25,8.770000457763672,9.170000076293944,9.170000076293944,31562250,0.0,0.0,-0.0163576463775662,-0.0425300261808035,-0.008724091934619,8.737488966989266,8.616857356697764,8.430908773304136,8.193059181194997,8.144624498337325,True,True,True,True,20,False,True,False,False,False,False,False,False,0.0,0,0,0,0,False,False,8.100000381469727,7.71999979019165,7.868200012842814,8.8100004196167,8.369999885559082,False,8.590999984741211,8.48400001525879,7.868200012842814,7.805200011730194,11.619999885559082,6.380000114440918,True,0.2313513369173617,0.1243242830843538,0.0951351475071262,False,16635586.06,15418575.0,False,8.899999618530273,True,True,False,HHHLHH,8.420000076293945,2025-09-23 00:00:00,9.210000038146973,2025-10-02 00:00:00,9.279999732971191,0.1,HH,2025-09-09,2025-09-10,LHLLLHHLHH,TP1-2025/07/30,,,868.HK
2003-12-18,0087.HK,7.550000190734863,7.800000190734863,7.550000190734863,7.800000190734863,2.452561378479004,4635408,0.0,0.0,0.0448717204149755,0.1858974068984642,0.089743563095886,7.586704761269818,7.511206893362516,7.349728786814778,6.981579643263351,6.300271515237378,True,True,True,True,17,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,7.0,7.0,6.464833335876465,0.0,0.0,False,7.477500033378601,7.414000005722046,6.464833335876465,6.135250000953675,7.800000190734863,4.525000095367432,True,0.1217949054963795,0.1025641245092703,0.0448718426809104,True,1410809.84,1223554.8,False,7.75,True,True,False,,,,,,,,,,,,,,,87.HK
2005-03-17,0087.HK,12.100000381469728,12.649999618530272,12.0,12.600000381469728,4.107875347137451,1948500,0.0,0.0,-0.0595238077217039,-0.0595238077217039,-0.0317460761979702,11.987312904833786,11.791170199924238,11.512595537058434,11.051960457449155,9.965791879315049,True,True,True,True,60,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,11.300000190734863,11.199999809265137,10.50700003941854,11.899999618530272,11.699999809265137,False,11.770000076293943,11.509000053405762,10.50700003941854,10.07650004863739,12.649999618530272,7.150000095367432,True,0.1264821720193303,0.1067193255735652,0.0711462170490434,True,1144302.3,766254.1,True,12.100000381469728,True,True,False,HHLLLH,11.550000190734863,2005-03-29 00:00:00,12.100000381469728,2005-04-14 00:00:00,12.199999809265137,0.06,HH,2005-03-09,2005-03-10,HHLLHHHLHH,,,,87.HK
2007-01-05,0087.HK,16.0,16.600000381469727,16.0,16.600000381469727,5.749088287353516,1790000,0.0,0.0,0.0385541792133243,0.0409638728644159,0.0313253280610847,16.017131932758552,15.747492702282544,15.455500079575772,15.1689751081273,14.551443388710894,True,True,True,True,35,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,15.100000381469728,15.020000457763672,14.878466676076254,15.399999618530272,16.5,False,15.663000011444092,15.391600017547608,14.878466676076254,14.76210000038147,16.600000381469727,13.050000190734863,True,0.1084337439379923,0.0843373819296645,0.0554216900694126,True,690292.4,494768.3,True,16.5,True,True,False,HLHHHL,17.200000762939453,2007-01-09 00:00:00,16.479999542236328,2007-01-10 00:00:00,16.239999771118164,-0.06,HL,2006-12-22,2007-01-03,HLLHLLHHHL,,,,87.HK
2007-01-08,0087.HK,16.700000762939453,17.100000381469727,16.5,17.079999923706055,5.915327548980713,1452539,0.0,0.0,0.0316159788020755,0.0187353452139116,0.0011709869937359,16.21038065838537,15.863362895449804,15.519205955816176,15.206817183683317,14.571591249547508,True,True,True,True,25,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,15.199999809265137,15.020000457763672,14.902000007629397,0.0,0.0,False,15.746000003814697,15.432400016784667,14.902000007629397,14.77625,17.100000381469727,13.050000190734863,True,0.1345029321301793,0.1111111420946814,0.0713450432639084,True,686844.04,604772.2,False,16.600000381469727,True,True,False,,,,,,,,,,,,,,,87.HK
2007-07-09,0087.HK,17.219999313354492,18.0,17.219999313354492,17.899999618530273,6.360530376434326,1088198,0.0,0.0,-0.0044692695760304,-0.0391060821513188,-0.0513966534022465,17.034145150528907,16.916326801325084,16.916314519749438,16.794615874873145,16.055317868981355,True,True,True,True,67,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,16.280000686645508,16.280000686645508,16.712799943288168,16.899999618530273,16.559999465942383,False,16.77499990463257,16.98919994354248,16.712799943288168,16.269299969673156,18.0,14.300000190734863,True,0.0955555174085829,0.0955555174085829,0.0711111492580837,False,830923.7,713241.0,False,17.219999313354492,True,True,False,HHHLLH,17.200000762939453,2007-07-11 00:00:00,17.780000686645508,2007-07-16 00:00:00,18.0,0.05,HH,2007-06-28,2007-06-29,LHHLLHHLHH,,,,87.HK
2007-10-26,0087.HK,19.299999237060547,19.979999542236328,19.299999237060547,19.89999961853028,7.142230033874512,830000,0.0,0.0,-0.0552764021384926,-0.0804020307608377,-0.0291457253680538,19.22766714527728,18.96412648228332,18.45493391870612,17.941184992198043,16.984261799287825,True,True,True,True,28,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,18.21999931335449,17.399999618530273,17.479733327229816,0.0,0.0,False,19.04300022125244,18.16560012817383,17.479733327229816,17.35460000514984,19.979999542236328,14.920000076293944,True,0.1991991808519758,0.0880881015618304,0.0540540514739755,True,637770.46,508410.9,True,19.39999961853028,True,True,False,,,,,,,,,,,,,,,87.HK
2007-10-29,0087.HK,20.0,22.100000381469727,20.0,22.100000381469727,7.931822299957275,3058600,0.0,0.0,-0.1628959420511246,-0.1493213161741003,-0.1212669800414524,19.74990955185772,19.23681116916909,18.5978777015596,18.023537772183623,17.02502465651637,True,True,True,True,25,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,18.21999931335449,17.459999084472656,17.52,0.0,0.0,False,19.225000286102294,18.263600120544435,17.52,17.384600005149842,22.100000381469727,14.920000076293944,True,0.2760181120442159,0.1628959420511247,0.1447964121133032,False,696472.46,793020.9,False,19.979999542236328,True,True,False,,,,,,,,,,,,,,,87.HK
2010-10-18,0087.HK,20.700000762939453,21.0,20.549999237060547,20.89999961853028,8.340858459472656,1217500,0.0,0.0,0.0167464300410515,0.0861244582422511,0.0382775674167898,20.401838146661817,19.96117608623554,19.128566905996664,18.29840136815741,17.156380216818444,True,True,True,True,21,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,19.0,17.520000457763672,17.484799982706704,0.0,0.0,False,20.06800012588501,18.88360004425049,17.484799982706704,17.281799955368044,21.0,14.81999969482422,True,0.1866666702997116,0.0952380952380952,0.0428571246919177,True,523706.92,516448.3,False,20.799999237060547,True,True,False,,,,,,,,,,,,,,,87.HK
2014-11-28,0087.HK,19.39999961853028,19.5,19.299999237060547,19.440000534057617,9.29229736328125,692500,0.0,0.0,-0.0390946609055058,-0.0524691579085452,-0.0349794386056966,19.24265829081755,19.139583872235285,19.036559815316544,18.77730986147881,18.259254133386985,True,True,True,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,18.700000762939453,18.39999961853028,18.414666735331217,19.39999961853028,19.020000457763672,False,19.09600019454956,19.033200073242188,18.414666735331217,17.946300053596495,19.780000686645508,12.300000190734863,True,0.0778564642096841,0.0410256019005408,0.0174359052609174,True,374138.14,178397.4,True,19.39999961853028,True,True,False,HHHLHH,19.100000381469727,2014-12-02 00:00:00,19.280000686645508,2014-12-03 00:00:00,19.600000381469727,0.03,HH,2014-11-18,2014-11-21,LHLLHHHLHH,,,,87.HK
2018-08-21,0087.HK,14.539999961853027,14.699999809265137,14.420000076293944,14.699999809265137,8.068782806396484,3577948,0.0,0.0,-0.0326530305077822,-0.0748298940182365,-0.0816326411452603,14.393370287821028,14.231962146836214,14.03423404319973,13.811273413989223,13.659387407285342,True,True,True,True,54,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,13.640000343322754,13.640000343322754,13.57173329035441,0.0,0.0,False,14.177999925613404,14.077999954223634,13.57173329035441,13.38159996032715,14.699999809265137,12.0,True,0.1006802422748,0.0666666363912911,0.0299319446321337,True,1596268.82,1405674.0,False,14.640000343322754,True,True,False,,,,,,,,,,,,,,,87.HK
2021-05-07,0087.HK,10.0,10.039999961853027,9.899999618530272,10.020000457763672,6.355893135070801,4484278,0.0,0.0,-0.0668662720244503,-0.0628742600458448,-0.0738523643698154,9.894191100050527,9.741033000725295,9.3526374777794,8.816732066955119,8.641171932401148,True,True,True,True,22,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,9.279999732971191,8.710000038146973,8.03519998550415,0.0,0.0,False,9.820500040054322,9.360999965667723,8.03519998550415,7.774149990081787,10.039999961853027,6.28000020980835,True,0.2121514066268776,0.0587649556603183,0.048804758264932,True,2350775.78,1858494.2,True,10.0,True,True,False,,,,,,,,,,,,,,,87.HK
2024-12-13,0087.HK,10.800000190734863,11.0600004196167,10.739999771118164,11.039999961853027,10.357415199279783,1573194,0.0,0.0,-0.0036231849629747,0.0018116356732591,-0.025362294740823,10.741799080781744,10.5995891631629,10.470286940179108,10.372799203623016,10.119005140207356,True,True,True,True,45,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,10.100000381469728,10.100000381469728,10.38306660970052,0.0,0.0,False,10.530999898910522,10.462799892425537,10.38306660970052,10.31489996433258,11.279999732971191,8.920000076293945,True,0.135638277410507,0.0867992768286207,0.036166415644535,True,1012199.14,770152.8,True,11.020000457763672,True,True,False,,,,,,,,,,,,,,,87.HK
2009-09-11,0883.HK,10.800000190734863,11.079999923706056,10.739999771118164,11.020000457763672,4.176624298095703,145905482,0.0,0.0,-0.0580762537874368,0.0127041183151499,0.1306714628463385,10.619821902803643,10.511678155622045,10.313791102830944,9.87892032725224,9.44084678286892,True,True,True,True,22,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,9.9399995803833,9.9399995803833,9.196866633097333,10.800000190734863,9.960000038146973,False,10.438000059127807,10.255000019073488,9.196866633097333,8.598349959850312,11.4399995803833,3.2799999713897705,True,0.2114695061778612,0.1028881183368678,0.0649819740060055,True,101863594.44,84456651.4,True,10.920000076293944,True,True,False,HHHLHH,10.5600004196167,2009-09-15 00:00:00,10.880000114440918,2009-09-17 00:00:00,11.100000381469728,0.05,HH,2009-08-26,2009-09-02,HHLLLHHLHH,,,,883.HK
2010-01-05,0883.HK,12.619999885559082,12.960000038146973,12.539999961853027,12.9399995803833,4.904312133789063,124736109,0.0,0.0,-0.0556413706879861,-0.129829938638352,-0.0540958139076231,12.21525071906852,12.12817816543938,11.989275045990368,11.53293162172472,10.572715897766784,True,True,True,True,28,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,11.600000381469728,11.5,11.03533332824707,0.0,0.0,False,12.034999990463255,12.18519998550415,11.03533332824707,10.537399971485138,13.0,6.0,True,0.1476923135610725,0.1049382448051055,0.0833333272011682,False,64064248.62,43801158.9,True,12.359999656677246,True,True,False,,,,,,,,,,,,,,,883.HK
